SampleDate,StationCode,Factor,Taxon,Algal Type,Genus,Unit Abundance,Total Cells Counted,GALD 1,Biovolume 1,Sample Type
6/7/2019,D19,214.63,cf. Chlamydomonas sp.,Green Alga,Chlamydomonas,1,1,6.5,72.02,Surface
6/7/2019,D19,214.63,cf. Chlorella sp.,Green Alga,Chlorella,11,11,1.9,3.59,Surface
6/7/2019,D19,214.63,Chroococcus minimus,Cyanobacterium,Chroococcus,4,12,1.9,3.59,Surface
6/7/2019,D19,214.63,Eucapsis microscopica,Cyanobacterium,Eucapsis,399,818,0.8,0.18,Surface
7/8/2019,C3A,166.94,cf. Cyclotella sp.,Centric Diatom,Cyclotella,3,3,8.3,97.69,Surface
7/8/2019,C3A,166.94,Nitzschia palea,Pennate Diatom,Nitzschia,2,2,22.2,142.97,Surface
7/8/2019,C3A,166.94,Nitzschia sp.,Pennate Diatom,Nitzschia,1,1,24.1,94.47,Surface
7/8/2019,C3A,166.94,cf. Skeletonema sp.,Centric Diatom,Skeletonema,2,2,7.4,79.57,Surface
7/8/2019,C3A,166.94,Chlamydomonas sp.,Green Alga,Chlamydomonas,1,1,9.3,421.16,Surface
7/8/2019,C3A,166.94,Chlorella sp.,Green Alga,Chlorella,6,6,3.1,4.85,Surface
7/8/2019,C3A,166.94,Eucapsis microscopica,Cyanobacterium,Eucapsis,387,804,0.8,0.18,Surface
7/11/2019,D6,511.08,Chlorella sp.,Green Alga,Chlorella,5,5,2.8,6.37,Surface
7/11/2019,D6,511.08,Cryptomonas sp.,Cryptophyte,Cryptomonas,1,1,14.8,670.23,Surface
7/11/2019,D6,511.08,Eucapsis microscopica,Cyanobacterium,Eucapsis,426,870,0.8,0.18,Surface
7/9/2019,D12,328.55,cf. Cyclotella sp.,Centric Diatom,Cyclotella,3,3,6.8,123.48,Surface
7/9/2019,D12,328.55,Chlorella sp.,Green Alga,Chlorella,5,5,2.8,6.37,Surface
7/9/2019,D12,328.55,Chroococcus minimus,Cyanobacterium,Chroococcus,1,4,1.9,3.59,Surface
7/9/2019,D12,328.55,Eucapsis microscopica,Cyanobacterium,Eucapsis,414,840,0.8,0.18,Surface
7/8/2019,C9,300.49,Aulacoseira cf. granulata,Centric Diatom,Aulacoseira,1,1,22.2,4862.68,Surface
7/8/2019,C9,300.49,Cocconeis placentula,Pennate Diatom,Cocconeis,1,1,17.6,648.57,Surface
7/8/2019,C9,300.49,Cocconeis sp.,Pennate Diatom,Cocconeis,1,1,20.4,818.09,Surface
7/8/2019,C9,300.49,Ctenophora pulchella,Pennate Diatom,Ctenophora,1,1,46.3,618.91,Surface
7/8/2019,C9,300.49,Cyclotella meneghiniana,Centric Diatom,Cyclotella,1,1,11.1,541.91,Surface
7/8/2019,C9,300.49,Skeletonema potamos,Centric Diatom,Skeletonema,1,1,8.3,62.65,Surface
7/8/2019,C9,300.49,Chlorella sp.,Green Alga,Chlorella,13,13,2.4,4.19,Surface
7/8/2019,C9,300.49,Monoraphidium sp.,Green Alga,Monoraphidium,2,2,7.4,3.14,Surface
7/8/2019,C9,300.49,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,1,1,8.3,239.87,Surface
7/8/2019,C9,300.49,Chroococcus minutus,Cyanobacterium,Chroococcus,5,7,5.6,91.95,Surface
7/8/2019,C9,300.49,Eucapsis microscopica,Cyanobacterium,Eucapsis,382,768,0.8,0.18,Surface
7/12/2019,D7,766.62,cf. Thalassiosira sp.,Centric Diatom,Thalassiosira,1,1,11.1,899.95,Surface
7/12/2019,D7,766.62,Chlorella sp.,Green Alga,Chlorella,4,4,2.8,7.24,Surface
7/12/2019,D7,766.62,Cryptomonas sp.,Cryptophyte,Cryptomonas,1,1,14.8,424.35,Surface
7/12/2019,D7,766.62,Eucapsis microscopica,Cyanobacterium,Eucapsis,448,916,0.8,0.18,Surface
7/11/2019,D8,657.10,Chlorella sp.,Green Alga,Chlorella,3,3,2.8,8.18,Surface
7/11/2019,D8,657.10,Eucapsis microscopica,Cyanobacterium,Eucapsis,404,824,0.8,0.18,Surface
7/11/2019,D10,657.10,cf. Cyclotella sp.,Centric Diatom,Cyclotella,2,2,6.5,96.01,Surface
7/11/2019,D10,657.10,Chlorella sp.,Green Alga,Chlorella,2,2,2.8,7.24,Surface
7/11/2019,D10,657.10,Eucapsis microscopica,Cyanobacterium,Eucapsis,414,837,0.8,0.18,Surface
7/5/2019,D4,187.80,Cyclotella sp.,Centric Diatom,Cyclotella,1,1,9.3,312.47,Surface
7/5/2019,D4,187.80,Encyonema sp.,Pennate Diatom,Encyonema,1,1,14.8,118.67,Surface
7/5/2019,D4,187.80,Nitzschia palea,Pennate Diatom,Nitzschia,1,1,24.1,104.59,Surface
7/5/2019,D4,187.80,Chlorella sp.,Green Alga,Chlorella,4,4,1.9,3.59,Surface
7/5/2019,D4,187.80,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,1,1,9.3,337.38,Surface
7/5/2019,D4,187.80,Eucapsis microscopica,Cyanobacterium,Eucapsis,407,838,0.8,0.18,Surface
7/10/2019,D16,219.03,Cocconeis placentula,Pennate Diatom,Cocconeis,1,1,14.8,331.98,Surface
7/10/2019,D16,219.03,cf. Cyclotella sp.,Centric Diatom,Cyclotella,2,2,3.7,39.78,Surface
7/10/2019,D16,219.03,Chlorella sp.,Green Alga,Chlorella,8,8,2.8,9.20,Surface
7/10/2019,D16,219.03,cf. Aphanizomenon sp.,Cyanobacterium,Aphanizomenon,1,9,8.2,88.17,Surface
7/10/2019,D16,219.03,Eucapsis microscopica,Cyanobacterium,Eucapsis,421,856,0.8,0.18,Surface
7/8/2019,C10A,563.41,Cyclotella meneghiniana,Centric Diatom,Cyclotella,6,6,14.8,1155.47,Surface
7/8/2019,C10A,563.41,Cyclotella sp.,Centric Diatom,Cyclotella,10,10,8.3,195.91,Surface
7/8/2019,C10A,563.41,Navicula sp.,Pennate Diatom,Navicula,1,1,22.2,995.93,Surface
7/8/2019,C10A,563.41,Nitzschia incerta,Pennate Diatom,Nitzschia,1,1,92.6,1581.61,Surface
7/8/2019,C10A,563.41,Skeletonema sp.,Centric Diatom,Skeletonema,34,34,7.4,59.87,Surface
7/8/2019,C10A,563.41,Thalassiosira sp.,Centric Diatom,Thalassiosira,1,1,18.5,2499.86,Surface
7/8/2019,C10A,563.41,Chlorella sp.,Green Alga,Chlorella,11,11,2.4,4.19,Surface
7/8/2019,C10A,563.41,Chlorella vulgaris,Green Alga,Chlorella,2,2,4.6,50.96,Surface
7/8/2019,C10A,563.41,Monoraphidium sp.,Green Alga,Monoraphidium,2,2,10.2,10.96,Surface
7/8/2019,C10A,563.41,Pediastrum sp.,Green Alga,Pediastrum,1,4,14.8,22.09,Surface
7/8/2019,C10A,563.41,cf. Scenedesmus sp.,Green Alga,Scenedesmus,1,2,9.3,28.05,Surface
7/8/2019,C10A,563.41,Cryptomonas sp.,Cryptophyte,Cryptomonas,1,1,18.5,837.79,Surface
7/8/2019,C10A,563.41,Eucapsis microscopica,Cyanobacterium,Eucapsis,338,686,0.8,0.18,Surface
7/8/2019,C10A,563.41,Merismopedia tenuissima,Cyanobacterium,Merismopedia,1,8,0.9,0.73,Surface
7/8/2019,C10A,563.41,Euglena sp.,Euglenoid,Euglena,1,1,37,12093.49,Surface
7/8/2019,D22,574.96,Cyclotella sp.,Centric Diatom,Cyclotella,3,3,11.1,311.65,Surface
7/8/2019,D22,574.96,Nitzschia inconspicua,Pennate Diatom,Nitzschia,1,1,16.7,65.46,Surface
7/8/2019,D22,574.96,Nitzschia sp.,Pennate Diatom,Nitzschia,1,1,44.4,459.98,Surface
7/8/2019,D22,574.96,Skeletonema potamos,Centric Diatom,Skeletonema,1,1,9.3,99.99,Surface
7/8/2019,D22,574.96,Chlorella sp.,Green Alga,Chlorella,3,3,2.8,11.49,Surface
7/8/2019,D22,574.96,Eucapsis microscopica,Cyanobacterium,Eucapsis,416,862,0.8,0.18,Surface
7/10/2019,D26,281.71,Craticula sp.,Pennate Diatom,Craticula,1,1,20.4,545.39,Surface
7/10/2019,D26,281.71,Chlorella sp.,Green Alga,Chlorella,14,14,2.4,4.85,Surface
7/10/2019,D26,281.71,Eucapsis microscopica,Cyanobacterium,Eucapsis,432,892,0.8,0.18,Surface
7/9/2019,D19,170.36,Cocconeis sp.,Pennate Diatom,Cocconeis,1,1,22.2,722.54,Surface
7/9/2019,D19,170.36,cf. Cyclotella sp.,Centric Diatom,Cyclotella,2,2,7.4,132.89,Surface
7/9/2019,D19,170.36,Nitzschia sp.,Pennate Diatom,Nitzschia,1,1,18.5,95.83,Surface
7/9/2019,D19,170.36,Skeletonema sp.,Centric Diatom,Skeletonema,1,1,11.1,119.35,Surface
7/9/2019,D19,170.36,Chlamydomonas sp.,Green Alga,Chlamydomonas,1,1,9.3,234.22,Surface
7/9/2019,D19,170.36,Chlorella sp.,Green Alga,Chlorella,29,29,2.8,7.24,Surface
7/9/2019,D19,170.36,Plagioselmis prolonga,Cryptophyte,Plagioselmis,1,1,5.6,76.35,Surface
7/9/2019,D19,170.36,Eucapsis microscopica,Cyanobacterium,Eucapsis,445,894,0.8,0.18,Surface
7/15/2019,D41A,901.46,cf. Aulacoseira sp. ,Centric Diatom,Aulacoseira,1,1,18.5,1790.22,Surface
7/15/2019,D41A,901.46,Cocconeis sp.,Pennate Diatom,Cocconeis,1,1,13,419.33,Surface
7/15/2019,D41A,901.46,Eucapsis microscopica,Cyanobacterium,Eucapsis,460,958,0.8,0.18,Surface
7/10/2019,MD10A,143.74,cf. Cyclotella sp.,Centric Diatom,Cyclotella,3,3,6.5,105.91,Surface
7/10/2019,MD10A,143.74,Chlamydomonas sp.,Green Alga,Chlamydomonas,1,1,11.1,352.67,Surface
7/10/2019,MD10A,143.74,Chlorella sp.,Green Alga,Chlorella,70,70,1.9,3.59,Surface
7/10/2019,MD10A,143.74,Monoraphidium sp.,Green Alga,Monoraphidium,3,3,10.2,3.94,Surface
7/10/2019,MD10A,143.74,Scenedesmus sp.,Green Alga,Scenedesmus,1,2,5.6,10.59,Surface
7/10/2019,MD10A,143.74,Cryptomonas sp.,Cryptophyte,Cryptomonas,3,3,27.8,1232.19,Surface
7/10/2019,MD10A,143.74,Chroococcus minimus,Cyanobacterium,Chroococcus,6,20,1.9,3.59,Surface
7/10/2019,MD10A,143.74,Cyanodictyon sp.,Cyanobacterium,Cyanodictyon,1,25,0.9,0.38,Surface
7/10/2019,MD10A,143.74,Eucapsis microscopica,Cyanobacterium,Eucapsis,319,648,0.8,0.18,Surface
7/10/2019,P8,287.48,cf. Cyclotella sp.,Centric Diatom,Cyclotella,3,3,6.5,71.46,Surface
7/10/2019,P8,287.48,Skeletonema potamos,Centric Diatom,Skeletonema,2,2,7.4,40.02,Surface
7/10/2019,P8,287.48,Chlorella sp.,Green Alga,Chlorella,31,31,2.8,7.24,Surface
7/10/2019,P8,287.48,Lagerheimia genevensis,Green Alga,Lagerheimia,1,1,5.6,40.14,Surface
7/10/2019,P8,287.48,Cryptomonas sp.,Cryptophyte,Cryptomonas,1,1,14.8,670.23,Surface
7/10/2019,P8,287.48,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,1,1,9.3,337.38,Surface
7/10/2019,P8,287.48,Chroococcus minimus,Cyanobacterium,Chroococcus,5,14,2.8,6.37,Surface
7/10/2019,P8,287.48,Eucapsis microscopica,Cyanobacterium,Eucapsis,365,739,0.8,0.18,Surface
7/11/2019,EZ2,1001.62,Chlorella sp.,Green Alga,Chlorella,5,5,2.4,4.85,Surface
7/11/2019,EZ2,1001.62,Eucapsis microscopica,Cyanobacterium,Eucapsis,399,836,0.8,0.18,Surface
7/15/2019,D41,250.41,Eucapsis microscopica,Cyanobacterium,Eucapsis,418,858,0.8,0.18,Surface
7/11/2019,EZ6,901.46,Chlorella sp.,Green Alga,Chlorella,3,3,1.9,3.59,Surface
7/11/2019,EZ6,901.46,Eucapsis microscopica,Cyanobacterium,Eucapsis,407,858,0.8,0.18,Surface
7/15/2019,NZ002,901.46,Entomoneis paludosa,Pennate Diatom,Entomoneis,1,1,64.8,15817.78,Surface
7/15/2019,NZ002,901.46,Eucapsis microscopica,Cyanobacterium,Eucapsis,447,938,0.8,0.18,Surface
7/15/2019,NZ004,643.90,Chlorella sp.,Green Alga,Chlorella,1,1,1.9,3.59,Surface
7/15/2019,NZ004,643.90,Plagioselmis lacustris,Cryptophyte,Plagioselmis,1,1,11.7,684.50,Surface
7/15/2019,NZ004,643.90,Eucapsis microscopica,Cyanobacterium,Eucapsis,417,860,0.8,0.18,Surface
7/9/2019,D28A,100.16,cf. Pinnularia sp.,Pennate Diatom,Pinnularia,1,1,31.5,2801.07,Surface
7/9/2019,D28A,100.16,Rhoicosphenia abbreviata,Pennate Diatom,Rhoicosphenia,1,1,8.3,181.77,Surface
7/9/2019,D28A,100.16,Chlorella sp.,Green Alga,Chlorella,27,27,1.9,3.59,Surface
7/9/2019,D28A,100.16,cf. Ochromonas sp.,Chrysophyte,Ochromonas,2,2,10.2,228.74,Surface
7/9/2019,D28A,100.16,Eucapsis microscopica,Cyanobacterium,Eucapsis,388,794,0.8,0.18,Surface
7/12/2019,NZ032,3219.50,Cylindrotheca closterium,Pennate Diatom,Cylindrotheca,1,1,27.8,161.03,Surface
7/12/2019,NZ032,3219.50,Chlorella sp.,Green Alga,Chlorella,2,2,1.9,3.59,Surface
7/12/2019,NZ032,3219.50,Eucapsis microscopica,Cyanobacterium,Eucapsis,430,880,0.8,0.18,Surface
7/12/2019,NZS42,1802.92,Nitzschia sp.,Pennate Diatom,Nitzschia,1,1,13,23.47,Surface
7/12/2019,NZS42,1802.92,Eucapsis microscopica,Cyanobacterium,Eucapsis,510,1102,0.8,0.18,Surface
7/15/2019,NZ325,265.14,Eucapsis microscopica,Cyanobacterium,Eucapsis,419,860,0.8,0.18,Surface
7/8/2019,NZ068,281.71,Cocconeis placentula,Pennate Diatom,Cocconeis,1,1,9.3,312.47,Surface
7/8/2019,NZ068,281.71,Cyclotella sp.,Centric Diatom,Cyclotella,1,1,11.1,541.91,Surface
7/8/2019,NZ068,281.71,Chlorella sp.,Green Alga,Chlorella,3,3,1.9,3.59,Surface
7/8/2019,NZ068,281.71,Ochromonas sp.,Chrysophyte,Ochromonas,2,2,5.6,59.92,Surface
7/8/2019,NZ068,281.71,Eucapsis microscopica,Cyanobacterium,Eucapsis,437,902,0.8,0.18,Surface
