SampleDate,StationCode,Factor,Taxon,Algal Type,Genus,Unit Abundance,Total Cells Counted,GALD 1,Biovolume 1,Sample Type
4/9/2019,C3A-Hood,173.36,Nitzschia dissipata,Pennate Diatom,Nitzschia,1,1,25.9,95.96,Regular
4/9/2019,C3A-Hood,173.36,Thalassiosira sp.,Centric Diatom,Thalassiosira,1,1,70.4,67732.68,Regular
4/9/2019,C3A-Hood,173.36,cf. Chlorella sp.,Green Alga,Chlorella,15,15,1.9,3.59,Regular
4/9/2019,C3A-Hood,173.36,Monoraphidium komarkovae,Green Alga,Monoraphidium,1,1,24.1,21.33,Regular
4/9/2019,C3A-Hood,173.36,Eucapsis microscopica,Cyanobacterium,Eucapsis,386,780,0.8,0.18,Regular
4/9/2019,C3A-Hood,173.36,Planktolyngbya sp.,Cyanobacterium,Planktolyngbya,1,16,1.9,1.21,Regular
4/15/2019,D10,819.51,Nitzschia sp.,Pennate Diatom,Nitzschia,1,1,16.7,130.93,Regular
4/15/2019,D10,819.51,Chlorella sp.,Green Alga,Chlorella,4,4,1.9,3.59,Regular
4/15/2019,D10,819.51,Eucapsis microscopica,Cyanobacterium,Eucapsis,405,818,0.8,0.18,Regular
4/15/2019,D8,819.51,cf. Chlorella sp.,Green Alga,Chlorella,4,4,1.9,3.59,Regular
4/15/2019,D8,819.51,Chlorella sp.,Green Alga,Chlorella,3,3,1.9,3.59,Regular
4/15/2019,D8,819.51,Eucapsis microscopica,Cyanobacterium,Eucapsis,418,842,0.8,0.18,Regular
4/16/2019,D6,500.81,Skeletonema sp.,Centric Diatom,Skeletonema,1,1,9.3,99.99,Regular
4/16/2019,D6,500.81,cf. Chlorella sp.,Green Alga,Chlorella,5,5,1.9,3.59,Regular
4/16/2019,D6,500.81,Plagioselmis lacustris,Cryptophyte,Plagioselmis,1,1,13,862.76,Regular
4/16/2019,D6,500.81,Eucapsis microscopica,Cyanobacterium,Eucapsis,400,802,0.8,0.18,Regular
4/10/2019,D4,429.27,cf. Chlorella sp.,Green Alga,Chlorella,8,8,1.9,3.59,Regular
4/10/2019,D4,429.27,Eucapsis microscopica,Cyanobacterium,Eucapsis,413,834,0.8,0.18,Regular
4/9/2019,C9,166.94,Achnanthidium exiguum,Pennate Diatom,Achnanthidium,1,1,16.7,359.12,Regular
4/9/2019,C9,166.94,Cyclotella meneghiniana,Centric Diatom,Cyclotella,1,1,10.2,375.88,Regular
4/9/2019,C9,166.94,Fragilaria tenera,Pennate Diatom,Fragilaria,1,1,35.2,147.08,Regular
4/9/2019,C9,166.94,Plagiotropis lepidoptera,Pennate Diatom,Plagiotropis,1,1,79.6,7263.30,Regular
4/9/2019,C9,166.94,cf. Chlorella sp.,Green Alga,Chlorella,9,9,1.9,3.59,Regular
4/9/2019,C9,166.94,Eucapsis microscopica,Cyanobacterium,Eucapsis,408,824,0.8,0.18,Regular
4/9/2019,C10A,250.41,Cyclotella sp.,Centric Diatom,Cyclotella,1,1,5.6,68.96,Regular
4/9/2019,C10A,250.41,cf. Gomphonema sp.,Pennate Diatom,Gomphonema,1,1,10.2,279.47,Regular
4/9/2019,C10A,250.41,Navicula amphiceropsis,Pennate Diatom,Navicula,2,2,38.9,1377.28,Regular
4/9/2019,C10A,250.41,Nitzschia capitellata,Pennate Diatom,Nitzschia,1,1,16.7,49.18,Regular
4/9/2019,C10A,250.41,cf. Chlorella sp.,Green Alga,Chlorella,10,10,1.9,3.59,Regular
4/9/2019,C10A,250.41,Eucapsis microscopica,Cyanobacterium,Eucapsis,396,792,0.8,0.18,Regular
4/9/2019,C10A,250.41,cf. Microcystis sp.,Cyanobacterium,Microcystis,1,1,3.7,26.52,Regular
5/14/2019,D6,1287.80,Chlorella sp.,Green Alga,Chlorella,10,10,1.9,3.59,Regular
5/14/2019,D6,1287.80,Eucapsis microscopica,Cyanobacterium,Eucapsis,403,810,0.8,0.18,Regular
5/14/2019,EZ6,1802.92,cf. Chlorella sp.,Green Alga,Chlorella,12,12,2.4,4.85,Regular
5/14/2019,EZ6,1802.92,Monoraphidium convolutum,Green Alga,Monoraphidium,1,1,6.5,12.29,Regular
5/14/2019,EZ6,1802.92,Eucapsis microscopica,Cyanobacterium,Eucapsis,419,858,0.8,0.18,Regular
5/13/2019,D26,136.58,Nitzschia sp.,Pennate Diatom,Nitzschia,1,1,50,104.50,Regular
5/13/2019,D26,136.58,Chlorella sp.,Green Alga,Chlorella,14,14,1.9,3.59,Regular
5/13/2019,D26,136.58,cf. Sphaerocystis sp.,Green Alga,Sphaerocystis,1,1,3.7,26.52,Regular
5/13/2019,D26,136.58,Eucapsis microscopica,Cyanobacterium,Eucapsis,389,784,0.8,0.18,Regular
5/13/2019,D16,450.73,cf. Fragilaria sp.,Pennate Diatom,Fragilaria,2,2,16.7,223.24,Regular
5/13/2019,D16,450.73,cf. Skeletonema sp.,Centric Diatom,Skeletonema,1,1,5.6,34.48,Regular
5/13/2019,D16,450.73,Chlorella sp.,Green Alga,Chlorella,22,22,1.9,3.59,Regular
5/13/2019,D16,450.73,Plagioselmis lacustris,Cryptophyte,Plagioselmis,1,1,10.2,430.35,Regular
5/13/2019,D16,450.73,Eucapsis microscopica,Cyanobacterium,Eucapsis,403,824,0.8,0.18,Regular
5/10/2019,D28A,204.88,Melosira varians,Centric Diatom,Melosira,2,2,31.5,8467.27,Regular
5/10/2019,D28A,204.88,Chlorella sp.,Green Alga,Chlorella,28,28,1.9,3.59,Regular
5/10/2019,D28A,204.88,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,1,1,9.3,378.14,Regular
5/10/2019,D28A,204.88,Plagioselmis prolonga,Cryptophyte,Plagioselmis,1,1,6.5,112.82,Regular
5/10/2019,D28A,204.88,Eucapsis microscopica,Cyanobacterium,Eucapsis,394,794,0.8,0.18,Regular
5/16/2019,D41,300.49,cf. Cyclotella sp.,Centric Diatom,Cyclotella,2,2,5.6,68.96,Regular
5/16/2019,D41,300.49,cf. Chlorella sp.,Green Alga,Chlorella,5,5,2.4,4.19,Regular
5/16/2019,D41,300.49,Eucapsis microscopica,Cyanobacterium,Eucapsis,453,942,0.8,0.18,Regular
5/8/2019,C3A,153.32,Achnanthidium sp.,Pennate Diatom,Achnanthidium,1,1,12,160.41,Regular
5/8/2019,C3A,153.32,Asterionella formosa,Pennate Diatom,Asterionella,1,1,59.3,489.93,Regular
5/8/2019,C3A,153.32,cf. Cyclotella sp.,Centric Diatom,Cyclotella,2,2,5.6,91.13,Regular
5/8/2019,C3A,153.32,Skeletonema sp.,Centric Diatom,Skeletonema,1,1,9.3,57.26,Regular
5/8/2019,C3A,153.32,Chlorella sp.,Green Alga,Chlorella,8,8,2.8,6.37,Regular
5/8/2019,C3A,153.32,Monoraphidium minutum,Green Alga,Monoraphidium,1,1,4.6,8.69,Regular
5/8/2019,C3A,153.32,Monoraphidium sp.,Green Alga,Monoraphidium,1,1,8.3,3.52,Regular
5/8/2019,C3A,153.32,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,1,1,7.4,159.13,Regular
5/8/2019,C3A,153.32,Eucapsis microscopica,Cyanobacterium,Eucapsis,386,788,0.8,0.18,Regular
5/8/2019,C3A,153.32,Gymnodinium sp.,Dinoflagellate,Gymnodinium,1,1,13,588.72,Regular
5/13/2019,P8,450.73,Cyclotella meneghiniana,Centric Diatom,Cyclotella,2,2,7.4,159.13,Regular
5/13/2019,P8,450.73,Nitzschia palea,Pennate Diatom,Nitzschia,1,1,29.6,153.33,Regular
5/13/2019,P8,450.73,Skeletonema potamos,Centric Diatom,Skeletonema,2,2,6.5,49.06,Regular
5/13/2019,P8,450.73,Chlorella sp.,Green Alga,Chlorella,4,4,1.9,3.59,Regular
5/13/2019,P8,450.73,Drepanochloris nannoselene,Green Alga,Drepanochloris,5,5,5.6,7.43,Regular
5/13/2019,P8,450.73,Plagioselmis lacustris,Cryptophyte,Plagioselmis,1,1,13,986.64,Regular
5/13/2019,P8,450.73,Eucapsis microscopica,Cyanobacterium,Eucapsis,389,790,0.8,0.18,Regular
5/16/2019,D41A,574.96,cf. Cyclotella sp.,Centric Diatom,Cyclotella,2,2,20.4,593.10,Regular
5/16/2019,D41A,574.96,cf. Chrysochromulina sp.,Haptophyte,Chrysochromulina,1,1,2.8,11.49,Regular
5/16/2019,D41A,574.96,Eucapsis microscopica,Cyanobacterium,Eucapsis,420,873,0.8,0.18,Regular
5/16/2019,NZ002,418.15,Cyclotella sp.,Centric Diatom,Cyclotella,1,1,29.6,10184.38,Regular
5/16/2019,NZ002,418.15,Eucapsis microscopica,Cyanobacterium,Eucapsis,408,825,0.8,0.18,Regular
5/14/2019,D8,353.82,cf. Cyclotella sp.,Centric Diatom,Cyclotella,2,2,7.4,139.37,Regular
5/14/2019,D8,353.82,Chlamydomonas sp.,Green Alga,Chlamydomonas,1,1,11.1,399.98,Regular
5/14/2019,D8,353.82,Chlorella sp.,Green Alga,Chlorella,1,1,2.8,11.49,Regular
5/14/2019,D8,353.82,Monoraphidium sp.,Green Alga,Monoraphidium,1,1,14.8,27.97,Regular
5/14/2019,D8,353.82,Eucapsis microscopica,Cyanobacterium,Eucapsis,411,836,0.8,0.18,Regular
5/14/2019,D8,353.82,Snowella sp.,Cyanobacterium,Snowella,1,6,0.8,0.27,Regular
5/6/2019,NZ004,657.10,Skeletonema sp.,Centric Diatom,Skeletonema,1,1,7.4,45.57,Regular
5/6/2019,NZ004,657.10,Chlorella sp.,Green Alga,Chlorella,1,1,1.9,3.59,Regular
5/6/2019,NZ004,657.10,Monoraphidium sp.,Green Alga,Monoraphidium,1,1,7.4,3.14,Regular
5/6/2019,NZ004,657.10,Eucapsis microscopica,Cyanobacterium,Eucapsis,414,838,0.8,0.18,Regular
5/8/2019,C9,242.09,Navicula sp.,Pennate Diatom,Navicula,1,1,27.8,2391.27,Regular
5/8/2019,C9,242.09,Chlorella sp.,Green Alga,Chlorella,4,4,3.7,7.24,Regular
5/8/2019,C9,242.09,Eucapsis microscopica,Cyanobacterium,Eucapsis,402,822,0.8,0.18,Regular
5/15/2019,NZ032,919.94,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,3.7,39.78,Regular
5/15/2019,NZ032,919.94,Nitzschia sp.,Pennate Diatom,Nitzschia,2,2,18.5,42.18,Regular
5/15/2019,NZ032,919.94,cf. Thalassiosira sp.,Centric Diatom,Thalassiosira,2,2,9.3,380.40,Regular
5/15/2019,NZ032,919.94,Chlorella sp.,Green Alga,Chlorella,3,3,2.8,11.49,Regular
5/15/2019,NZ032,919.94,Eucapsis microscopica,Cyanobacterium,Eucapsis,508,1026,0.8,0.18,Regular
5/16/2019,NZ325,459.97,Chlorella sp.,Green Alga,Chlorella,2,2,2.8,7.24,Regular
5/16/2019,NZ325,459.97,Plagioselmis prolonga,Cryptophyte,Plagioselmis,1,1,7.4,159.13,Regular
5/16/2019,NZ325,459.97,Eucapsis microscopica,Cyanobacterium,Eucapsis,398,809,0.8,0.18,Regular
5/10/2019,D19,306.65,Skeletonema sp.,Centric Diatom,Skeletonema,1,1,7.4,45.57,Regular
5/10/2019,D19,306.65,Chlorella sp.,Green Alga,Chlorella,9,9,2.8,9.20,Regular
5/10/2019,D19,306.65,Desmodesmus sp.,Green Alga,Desmodesmus,1,2,7.4,53.04,Regular
5/10/2019,D19,306.65,Eucapsis microscopica,Cyanobacterium,Eucapsis,389,789,0.8,0.18,Regular
5/14/2019,EZ2,574.96,cf. Cyclotella sp.,Centric Diatom,Cyclotella,2,2,9.3,380.40,Regular
5/14/2019,EZ2,574.96,Chlorella sp.,Green Alga,Chlorella,4,4,2.8,7.24,Regular
5/14/2019,EZ2,574.96,cf. Chrysochromulina sp.,Haptophyte,Chrysochromulina,1,1,3.7,26.52,Regular
5/14/2019,EZ2,574.96,Cryptomonas sp.,Cryptophyte,Cryptomonas,1,1,16.7,756.28,Regular
5/14/2019,EZ2,574.96,Eucapsis microscopica,Cyanobacterium,Eucapsis,422,859,0.8,0.18,Regular
5/9/2019,D22,328.55,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,6.5,152.64,Regular
5/9/2019,D22,328.55,Skeletonema sp.,Centric Diatom,Skeletonema,1,1,14.8,91.13,Regular
5/9/2019,D22,328.55,Chlorella sp.,Green Alga,Chlorella,3,3,2.8,8.18,Regular
5/9/2019,D22,328.55,Monoraphidium sp.,Green Alga,Monoraphidium,2,2,20.4,8.27,Regular
5/9/2019,D22,328.55,Eucapsis microscopica,Cyanobacterium,Eucapsis,401,809,0.8,0.18,Regular
5/9/2019,NZ068,164.27,cf. Cyclotella sp.,Centric Diatom,Cyclotella,3,3,7.4,69.77,Regular
5/9/2019,NZ068,164.27,Nitzschia sp.,Pennate Diatom,Nitzschia,2,2,27.8,125.24,Regular
5/9/2019,NZ068,164.27,Chlorella sp.,Green Alga,Chlorella,4,4,3.7,11.49,Regular
5/9/2019,NZ068,164.27,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,1,1,7.4,159.13,Regular
5/9/2019,NZ068,164.27,Eucapsis microscopica,Cyanobacterium,Eucapsis,398,818,0.8,0.18,Regular
5/10/2019,D12,242.09,cf. Cyclotella sp.,Centric Diatom,Cyclotella,2,2,5.6,115.76,Regular
5/10/2019,D12,242.09,Chlorella sp.,Green Alga,Chlorella,1,1,1.9,3.59,Regular
5/10/2019,D12,242.09,Eucapsis microscopica,Cyanobacterium,Eucapsis,413,841,0.8,0.18,Regular
5/14/2019,D10,328.55,cf. Cyclotella sp.,Centric Diatom,Cyclotella,3,3,9.3,120.76,Regular
5/14/2019,D10,328.55,Nitzschia sp.,Pennate Diatom,Nitzschia,2,2,29.6,135.53,Regular
5/14/2019,D10,328.55,Chlorella sp.,Green Alga,Chlorella,2,2,2.8,7.24,Regular
5/14/2019,D10,328.55,Scenedesmus sp.,Green Alga,Scenedesmus,1,2,7.4,13.99,Regular
5/14/2019,D10,328.55,Eucapsis microscopica,Cyanobacterium,Eucapsis,403,824,0.8,0.18,Regular
5/8/2019,C10A,306.65,Achnanthidium sp.,Pennate Diatom,Achnanthidium,1,1,18.5,301.06,Regular
5/8/2019,C10A,306.65,cf. Cyclotella sp.,Centric Diatom,Cyclotella,7,7,9.3,223.64,Regular
5/8/2019,C10A,306.65,Encyonema sp.,Pennate Diatom,Encyonema,1,1,16.7,115.35,Regular
5/8/2019,C10A,306.65,Navicula sp.,Pennate Diatom,Navicula,2,2,25.9,682.90,Regular
5/8/2019,C10A,306.65,Nitzschia sp.,Pennate Diatom,Nitzschia,4,4,22.2,113.26,Regular
5/8/2019,C10A,306.65,Skeletonema sp.,Centric Diatom,Skeletonema,2,3,9.3,78.99,Regular
5/8/2019,C10A,306.65,Tryblionella cf. calida,Pennate Diatom,Tryblionella,1,1,40.7,2625.66,Regular
5/8/2019,C10A,306.65,Chlorella sp.,Green Alga,Chlorella,8,8,2.8,7.24,Regular
5/8/2019,C10A,306.65,Eucapsis microscopica,Cyanobacterium,Eucapsis,395,804,0.8,0.18,Regular
5/9/2019,D4,511.08,Aulacoseira alpigena,Centric Diatom,Aulacoseira,3,3,6.5,160.10,Regular
5/9/2019,D4,511.08,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,6.5,122.78,Regular
5/9/2019,D4,511.08,Chlorella sp.,Green Alga,Chlorella,4,4,1.9,3.59,Regular
5/9/2019,D4,511.08,Eucapsis microscopica,Cyanobacterium,Eucapsis,398,807,0.8,0.18,Regular
5/15/2019,NZS42,1839.88,Cyclotella sp.,Centric Diatom,Cyclotella,1,1,9.3,180.88,Regular
5/15/2019,NZS42,1839.88,cf. Navicula sp.,Pennate Diatom,Navicula,1,1,25.9,421.48,Regular
5/15/2019,NZS42,1839.88,Nitzschia sp.,Pennate Diatom,Nitzschia,1,1,18.5,33.39,Regular
5/15/2019,NZS42,1839.88,Monoraphidium minutum,Green Alga,Monoraphidium,1,1,5.6,10.59,Regular
5/15/2019,NZS42,1839.88,Eucapsis microscopica,Cyanobacterium,Eucapsis,468,965,0.8,0.18,Regular
5/15/2019,D7,919.94,cf. Aneumastus sp.,Pennate Diatom,Aneumastus,1,1,66.7,8136.07,Regular
5/15/2019,D7,919.94,Cyclotella cf. distinguenda,Centric Diatom,Cyclotella,1,1,20.4,3628.05,Regular
5/15/2019,D7,919.94,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,5.6,91.13,Regular
5/15/2019,D7,919.94,Nitzschia sp.,Pennate Diatom,Nitzschia,1,1,16.7,86.51,Regular
5/15/2019,D7,919.94,Chlorella sp.,Green Alga,Chlorella,1,1,3.7,26.52,Regular
5/15/2019,D7,919.94,Monoraphidium minutum,Green Alga,Monoraphidium,1,1,9.3,17.58,Regular
5/15/2019,D7,919.94,Eucapsis microscopica,Cyanobacterium,Eucapsis,495,995,0.8,0.18,Regular
5/15/2019,D7,919.94,cf. Snowella sp.,Cyanobacterium,Snowella,1,6,0.8,0.27,Regular
5/13/2019,MD10A,191.65,Chlorella sp.,Green Alga,Chlorella,13,13,2.8,4.85,Regular
5/13/2019,MD10A,191.65,Monoraphidium contortum,Green Alga,Monoraphidium,1,1,11.1,20.98,Regular
5/13/2019,MD10A,191.65,cf. Chrysochromulina sp.,Haptophyte,Chrysochromulina,1,1,2.8,11.49,Regular
5/13/2019,MD10A,191.65,Cryptomonas sp.,Cryptophyte,Cryptomonas,2,2,16.7,715.52,Regular
5/13/2019,MD10A,191.65,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,2,2,9.3,337.38,Regular
5/13/2019,MD10A,191.65,Plagioselmis prolonga,Cryptophyte,Plagioselmis,1,1,7.4,159.13,Regular
5/13/2019,MD10A,191.65,Eucapsis microscopica,Cyanobacterium,Eucapsis,409,825,0.8,0.18,Regular
6/10/2019,D26,300.49,Nitzschia inconspicua,Pennate Diatom,Nitzschia,1,1,7.4,37.00,Regular
6/10/2019,D26,300.49,Thalassiosira sp.,Centric Diatom,Thalassiosira,1,1,33.3,12889.61,Regular
6/10/2019,D26,300.49,Chlorella sp.,Green Alga,Chlorella,8,8,1.9,3.59,Regular
6/10/2019,D26,300.49,Eucapsis microscopica,Cyanobacterium,Eucapsis,417,848,0.8,0.18,Regular
6/11/2019,EZ6,1001.62,Skeletonema sp.,Centric Diatom,Skeletonema,1,1,7.4,79.57,Regular
6/11/2019,EZ6,1001.62,Chlorella sp.,Green Alga,Chlorella,6,6,1.9,3.59,Regular
6/11/2019,EZ6,1001.62,Monoraphidium convolutum,Green Alga,Monoraphidium,1,1,11.1,9.82,Regular
6/11/2019,EZ6,1001.62,Eucapsis microscopica,Cyanobacterium,Eucapsis,428,864,0.8,0.18,Regular
6/11/2019,EZ2,901.46,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,5.6,68.96,Regular
6/11/2019,EZ2,901.46,cf. Chlamydomonas sp.,Green Alga,Chlamydomonas,1,1,5.6,91.95,Regular
6/11/2019,EZ2,901.46,Chlorella sp.,Green Alga,Chlorella,11,11,1.9,3.59,Regular
6/11/2019,EZ2,901.46,Plagioselmis lacustris,Cryptophyte,Plagioselmis,1,1,13,822.94,Regular
6/11/2019,EZ2,901.46,Eucapsis microscopica,Cyanobacterium,Eucapsis,390,788,0.8,0.18,Regular
6/7/2019,D19,321.95,Cocconeis sp.,Pennate Diatom,Cocconeis,1,1,20.4,412.73,Regular
6/7/2019,D19,321.95,Cyclotella sp.,Centric Diatom,Cyclotella,1,1,9.3,312.47,Regular
6/7/2019,D19,321.95,Chlorella sp.,Green Alga,Chlorella,13,13,2.4,4.19,Regular
6/7/2019,D19,321.95,Plagioselmis prolonga,Cryptophyte,Plagioselmis,1,1,5.6,68.96,Regular
6/7/2019,D19,321.95,Eucapsis microscopica,Cyanobacterium,Eucapsis,451,924,0.8,0.18,Regular
6/10/2019,D16,321.95,Chlorella sp.,Green Alga,Chlorella,14,14,1.9,3.59,Regular
6/10/2019,D16,321.95,Eucapsis microscopica,Cyanobacterium,Eucapsis,402,812,0.8,0.18,Regular
6/7/2019,D12,450.73,Cyclotella sp.,Centric Diatom,Cyclotella,1,1,7.4,159.13,Regular
6/7/2019,D12,450.73,Chlorella sp.,Green Alga,Chlorella,15,15,1.9,3.59,Regular
6/7/2019,D12,450.73,cf. Chrysochromulina sp.,Haptophyte,Chrysochromulina,1,1,3.7,26.52,Regular
6/7/2019,D12,450.73,Eucapsis microscopica,Cyanobacterium,Eucapsis,419,844,0.8,0.18,Regular
6/11/2019,D8,375.61,Aulacoseira alpigena,Centric Diatom,Aulacoseira,1,1,8.3,204.43,Regular
6/11/2019,D8,375.61,Fragilaria sp.,Pennate Diatom,Fragilaria,1,1,25.9,278.48,Regular
6/11/2019,D8,375.61,Nitzschia sp.,Pennate Diatom,Nitzschia,2,2,13,43.68,Regular
6/11/2019,D8,375.61,Synedra sp.,Pennate Diatom,Synedra,1,1,27.8,562.45,Regular
6/11/2019,D8,375.61,Thalassiosira sp.,Centric Diatom,Thalassiosira,1,1,13,982.22,Regular
6/11/2019,D8,375.61,Chlorella sp.,Green Alga,Chlorella,24,24,2.4,4.19,Regular
6/11/2019,D8,375.61,Drepanochloris nannoselene,Green Alga,Drepanochloris,2,2,5.6,8.03,Regular
6/11/2019,D8,375.61,Cryptomonas sp.,Cryptophyte,Cryptomonas,1,1,14.8,670.23,Regular
6/11/2019,D8,375.61,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,1,1,9.3,337.38,Regular
6/11/2019,D8,375.61,Eucapsis microscopica,Cyanobacterium,Eucapsis,413,832,0.8,0.18,Regular
6/6/2019,C3A-Hood,176.91,Achnanthidium sp.,Pennate Diatom,Achnanthidium,1,1,9.3,57.26,Regular
6/6/2019,C3A-Hood,176.91,Encyonema sp.,Pennate Diatom,Encyonema,1,1,25.9,369.34,Regular
6/6/2019,C3A-Hood,176.91,cf. Navicula sp.,Pennate Diatom,Navicula,1,1,20.4,663.96,Regular
6/6/2019,C3A-Hood,176.91,Nitzschia palea,Pennate Diatom,Nitzschia,1,1,14.8,58.02,Regular
6/6/2019,C3A-Hood,176.91,Nitzschia sp.,Pennate Diatom,Nitzschia,1,1,27.8,50.18,Regular
6/6/2019,C3A-Hood,176.91,Staurosira construens,Pennate Diatom,Staurosira,7,7,14.8,299.43,Regular
6/6/2019,C3A-Hood,176.91,Chlorella sp.,Green Alga,Chlorella,8,8,2.8,7.24,Regular
6/6/2019,C3A-Hood,176.91,Pseudokephyrion pseudospirale,Chrysophyte,Pseudokephyrion,1,1,4.6,32.97,Regular
6/6/2019,C3A-Hood,176.91,Eucapsis microscopica,Cyanobacterium,Eucapsis,400,835,0.8,0.18,Regular
6/6/2019,C9,153.32,Cocconeis placentula,Pennate Diatom,Cocconeis,1,1,20.4,395.75,Regular
6/6/2019,C9,153.32,Chlorella sp.,Green Alga,Chlorella,12,12,2.8,6.37,Regular
6/6/2019,C9,153.32,Eucapsis microscopica,Cyanobacterium,Eucapsis,426,873,0.8,0.18,Regular
6/12/2019,D6,353.82,Skeletonema sp.,Centric Diatom,Skeletonema,1,1,7.4,45.57,Regular
6/12/2019,D6,353.82,Chlorella sp.,Green Alga,Chlorella,15,15,1.9,3.59,Regular
6/12/2019,D6,353.82,Eucapsis microscopica,Cyanobacterium,Eucapsis,385,798,0.8,0.18,Regular
6/11/2019,D10,255.54,Cyclotella sp.,Centric Diatom,Cyclotella,7,7,7.4,100.98,Regular
6/11/2019,D10,255.54,cf. Nitzschia sp.,Pennate Diatom,Nitzschia,1,1,20.4,79.97,Regular
6/11/2019,D10,255.54,Nitzschia sp.,Pennate Diatom,Nitzschia,1,1,35.2,372.42,Regular
6/11/2019,D10,255.54,Skeletonema sp.,Centric Diatom,Skeletonema,1,1,7.4,45.57,Regular
6/11/2019,D10,255.54,Staurosirella pinnata,Pennate Diatom,Staurosirella,1,1,5.6,60.21,Regular
6/11/2019,D10,255.54,Chlorella sp.,Green Alga,Chlorella,31,31,2.8,7.24,Regular
6/11/2019,D10,255.54,cf. Chrysochromulina sp.,Haptophyte,Chrysochromulina,1,1,3.7,15.19,Regular
6/11/2019,D10,255.54,Cryptomonas sp.,Cryptophyte,Cryptomonas,1,1,13,588.72,Regular
6/11/2019,D10,255.54,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,3,3,9.3,344.17,Regular
6/11/2019,D10,255.54,Eucapsis microscopica,Cyanobacterium,Eucapsis,389,796,0.8,0.18,Regular
6/10/2019,P8,306.65,Staurosirella pinnata,Pennate Diatom,Staurosirella,1,1,5.6,60.21,Regular
6/10/2019,P8,306.65,Chlorella sp.,Green Alga,Chlorella,14,14,2.8,7.24,Regular
6/10/2019,P8,306.65,Monoraphidium sp.,Green Alga,Monoraphidium,2,2,11.1,10.47,Regular
6/10/2019,P8,306.65,Cryptomonas sp.,Cryptophyte,Cryptomonas,2,2,33.3,2212.20,Regular
6/10/2019,P8,306.65,Eucapsis microscopica,Cyanobacterium,Eucapsis,386,783,0.8,0.18,Regular
6/12/2019,NZ032,919.94,cf. Cyclotella sp.,Centric Diatom,Cyclotella,3,3,7.4,105.91,Regular
6/12/2019,NZ032,919.94,Chlorella sp.,Green Alga,Chlorella,4,4,2.8,4.85,Regular
6/12/2019,NZ032,919.94,Plagioselmis lacustris,Cryptophyte,Plagioselmis,1,1,11.1,596.74,Regular
6/12/2019,NZ032,919.94,Eucapsis microscopica,Cyanobacterium,Eucapsis,575,1166,0.8,0.18,Regular
6/6/2019,C10A,209.08,cf. Cyclotella sp.,Centric Diatom,Cyclotella,4,4,9.3,362.72,Regular
6/6/2019,C10A,209.08,Geissleria decussis,Pennate Diatom,Geissleria,1,1,20.4,331.98,Regular
6/6/2019,C10A,209.08,Gomphonema sp.,Pennate Diatom,Gomphonema,1,1,13,659.08,Regular
6/6/2019,C10A,209.08,Melosira varians,Centric Diatom,Melosira,1,1,33.3,10884.14,Regular
6/6/2019,C10A,209.08,Skeletonema sp.,Centric Diatom,Skeletonema,1,1,9.3,99.99,Regular
6/6/2019,C10A,209.08,Chlamydomonas sp.,Green Alga,Chlamydomonas,1,1,13,973.37,Regular
6/6/2019,C10A,209.08,Chlorella sp.,Green Alga,Chlorella,13,13,3.7,17.16,Regular
6/6/2019,C10A,209.08,Desmodesmus armatus var. bicaudatus,Green Alga,Desmodesmus,1,4,7.4,26.68,Regular
6/6/2019,C10A,209.08,Drepanochloris nannoselene,Green Alga,Drepanochloris,1,1,7.4,4.99,Regular
6/6/2019,C10A,209.08,Monoraphidium sp.,Green Alga,Monoraphidium,1,1,18.5,7.85,Regular
6/6/2019,C10A,209.08,Cryptomonas sp.,Cryptophyte,Cryptomonas,1,1,14.8,424.35,Regular
6/6/2019,C10A,209.08,Eucapsis microscopica,Cyanobacterium,Eucapsis,389,794,0.8,0.18,Regular
6/6/2019,C10A,209.08,Pseudanabaena sp.,Cyanobacterium,Pseudanabaena,1,16,6.5,18.43,Regular
6/11/2019,NZ068,270.57,cf. Cyclotella sp.,Centric Diatom,Cyclotella,1,1,3.7,30.11,Regular
6/11/2019,NZ068,270.57,Thalassiosira sp.,Centric Diatom,Thalassiosira,1,1,9.3,502.67,Regular
6/11/2019,NZ068,270.57,Chlorella sp.,Green Alga,Chlorella,8,8,2.8,4.85,Regular
6/11/2019,NZ068,270.57,Desmodesmus sp.,Green Alga,Desmodesmus,1,4,5.6,22.99,Regular
6/11/2019,NZ068,270.57,Eucapsis microscopica,Cyanobacterium,Eucapsis,399,812,0.8,0.18,Regular
6/11/2019,NZ068,270.57,cf. Synechococcus sp.,Cyanobacterium,Synechococcus,2,4,1.9,3.59,Regular
6/13/2019,D41,219.03,cf. Cyclotella sp.,Centric Diatom,Cyclotella,3,3,5.6,62.44,Regular
