Observation ID,Location ID,Observed Property ID,Observed DateTime,Analyzed DateTime,Depth,Depth Unit,Data Classification,Result Value,Result Unit,Source of Rounded Value,Rounded Value,Rounding Specification,Result Status,Result Grade,Medium,Activity ID,Activity Name,Collection Method,Field: Device ID,Field: Device Type,Field: Comment,Lab: Specimen Name,Lab: Analysis Method,Lab: Detection Condition,Lab: Limit Type,Lab: MDL,Lab: MRL,Lab: Quality Flag,Lab: Received DateTime,Lab: Prepared DateTime,Lab: Sample Fraction,Lab: From Laboratory,Lab: Sample ID,Lab: Dilution Factor,Lab: Comment,QC: Type,QC: Source Sample ID,Standards Violations,Specimen: Taxonomy Element,CAS Number,Latitude,Longitude,Elevation,Elevation Unit,Country,State,County,Location Type,Field Visit Start Date,Validation Warnings,Location Group,EA_Current Name,EA_Field Quality Flag,EA_Filter Container ID,EA_Modified Method,EA_Parent Sample ID,EA_Profile Type,EA_Project Type,EA_Reports To,EA_Sampling Depth
083b2f6d-a282-4ced-b42d-7fd51c98c609,D16,(Bottom) pH,2025-07-16 07:00:00.000[PST],1950-01-01 12:00:00.000[PST],57.5,ft,FIELD,7.66,unitless,,,,Preliminary,Unknown,Water,aa6f3de3-b22c-4544-8db5-706dce44530d,E0725B2596,,EMP-1,YSI EXO2 Sonde,,Field Data,EPA 150.1;pH in Water by Electrometric Method;EPA Methods,,,,,,,,,,,,,,,,,,38.087988,-121.681134,,,,,,River,7/16/2025,,Central Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,51.5
08404648-fb6e-415c-a027-d312882b3cce,Equipment Blank,Total Dissolved Solids,2025-07-16 12:10:00.000[PST],2025-07-22 15:10:00.000[PST],,,LAB,,mg/L,,,,Reviewed,Good,Water,efdb453e-0516-40e7-b6f4-61d0b3445a04,E0725B2595,,,,,Lab Data,Std Method 2540 C;Total Dissolved Solids Dried at 180 degC;Standard Methods,NOT_DETECTED,,,2.5,,2025-07-17 10:35:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,7/16/2025,,,,,,FALSE,,,Routine Monitoring,MRL,3
0847a212-1f99-483d-ab49-0bf2d889ae6c,D4,Sky Conditions,2025-05-22 11:40:00.000[PST],1950-01-01 12:00:00.000[PST],31.9,ft,FIELD,Sunny,,,,,Preliminary,Unknown,Water,e80f9704-0f6f-454c-aef7-45b5158f7d2e,E0525B1948,,,,,Field Data,,,,,,,,,,,,,,,,,,,38.065164,-121.83486,,,,,,River,5/22/2025,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,
08489593-bf1a-4180-b3ca-4799a6aa8856,P8,Total Phosphorus,2025-02-06 14:00:00.000[PST],2025-02-20 10:05:00.000[PST],43,ft,LAB,0.242,mg/L,,,,Preliminary,Unknown,Water,a6cf5e73-b9c0-4304-9690-24f0631eb685,E0225B0299,,,,,Lab Data,EPA 365.4;Phosphorus by Automated Colorimetry;EPA Methods,,,,0.01,,2025-02-07 10:30:00.000[PST],,,Bryte,,1,,,,,,,37.978248,-121.38232,,,,,,River,2/6/2025,,South Delta,,,,FALSE,,,Routine Monitoring,MRL,3
084e1ff7-d19d-475c-af9c-9604c2de4a51,D10,Total Alkalinity,2025-01-10 15:30:00.000[PST],2025-01-22 15:05:00.000[PST],42,ft,LAB,71.4,mg/L,,,,Preliminary,Unknown,Water,52a8d8c1-c1a0-4878-850f-af97f42874c3,E0125B0168,,,,,Lab Data,Std Method 2320 B;Alkalinity by Titration;Standard Methods,,,,20,,2025-01-13 11:30:00.000[PST],,,Bryte,,1,,,,,,,38.048364,-121.918587,,,,,,River,1/10/2025,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,3
085002e7-11d1-4ee2-b55a-4d0004b10fed,Equipment Blank,Filter Container ID,2025-11-24 11:05:00.000[PST],1950-01-01 12:00:00.000[PST],,,LAB,A,,,,,Reviewed,Good,Water,8e3fe8de-2b1d-4bd0-be07-de705075cdab,E1125B3545,,,,,Lab Data,,,,,,,,,,,,,,BLANK,,,,,,,,,,,,,11/24/2025,,,,,,FALSE,,,Routine Monitoring,MRL,
0853b404-e949-4787-b13e-bbfc98f4c65f,NZS42,Dissolved Oxygen % Saturation,2025-12-16 11:25:00.000[PST],1950-01-01 12:00:00.000[PST],21.8,ft,FIELD,88,% Saturation,,,,Preliminary,Unknown,Water,cb01b5d1-819c-4c0e-ae70-cb87aa414f25,E1225B3889,,EMP-1,YSI EXO2 Sonde,Secchi reading provided by the Compliance. Zoop tows conducted by Compliance crew.,Field Data,,,,,,,,,,,,,,,,,,,38.1808,-122.049008,,,,,,Slough,12/16/2025,,Suisun Marsh,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
0855322c-a474-4a62-a841-cfed75b2dd88,D26,Dissolved Calcium,2025-09-12 08:20:00.000[PST],2025-10-30 10:50:00.000[PST],41.7,ft,LAB,13.5,mg/L,,,,Reviewed,Good,Water,f4c22963-d5a1-4e5b-8f0b-6548fb9b377c,E0925B3165,,,,,Lab Data,EPA 200.7;Determination of Metals and Trace Elements in Water and Wastes by Inductively Coupled Plasma-Atomic Emission Spectrometry;EPA Methods,,,,1,,2025-09-15 11:05:00.000[PST],,,Bryte,,1,,REPLICATE,4f7cbd4e-676d-4f8a-8c67-bab0c08b5549,,,,38.083861,-121.573184,,,,,,River,9/12/2025,,Central Delta,,,,FALSE,E0925B3162,,Routine Monitoring,MRL,3
0857ccb6-63b0-44a0-a579-3f0c283b83e5,Equipment Blank,Churn Bucket ID,2025-11-10 14:40:00.000[PST],1950-01-01 12:00:00.000[PST],,,LAB,1,,,,,Reviewed,Good,Water,53b73451-d363-4f60-b338-2dab38ff9c03,E1125B3534,,,,,Lab Data,,,,,,,,,,,,,,BLANK,,,,,,,,,,,,,11/10/2025,,,,,,FALSE,,,Routine Monitoring,MRL,
085b4b52-824a-4675-b5af-025b704c4eb4,NZ068,(Bottom) pH,2025-02-07 13:30:00.000[PST],1950-01-01 12:00:00.000[PST],24,ft,FIELD,7.56,unitless,,,,Preliminary,Unknown,Water,f8fe4e75-5c6d-425a-8933-96fae35ac376,E0225B0323,,EMP-1,YSI EXO2 Sonde,,Field Data,EPA 150.1;pH in Water by Electrometric Method;EPA Methods,,,,,,,,,,,,,,,,,,38.142716,-121.68948,,,,,,River,2/7/2025,,North Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,18
086c9222-f89c-4220-9629-b2ebdfccb095,P8,Total Kjeldahl Nitrogen,2025-10-13 14:05:00.000[PST],2025-10-15 09:45:00.000[PST],41.1,ft,LAB,0.458,mg/L,,,,Preliminary,Unknown,Water,e9fb9a28-f944-4e1c-9b99-ac960cb50deb,E1025B3365,,,,,Lab Data,EPA 351.2;Determination of Total Kjeldahl Nitrogen by Semi-Automated Colorimetry;EPA Methods,,,,0.1,,2025-10-14 13:30:00.000[PST],,,Bryte,,1,,,,,,,37.978248,-121.38232,,,,,,River,10/13/2025,,South Delta,,,,FALSE,,,Routine Monitoring,MRL,3
08722ebb-3827-425d-ba0e-ceb81b7d3bc8,MD10A,Chlorophyll a,2025-11-13 14:05:00.000[PST],2025-11-20 10:00:00.000[PST],21,ft,LAB,,ug/L,,,,Preliminary,Unknown,Water,25347ea3-4ed7-4dd1-8472-1c829a74fb51,E1125B3565,,,,,Lab Data,Std Method 10200 H;Spectrophotometric Determination of Chlorophyll;Standard Methods,NOT_DETECTED,,,0.5,,2025-11-14 09:45:00.000[PST],,,Bryte,,1,,,,,,,38.04208,-121.422196,,,,,,Slough,11/13/2025,,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,3
087b0082-7481-44d2-bb42-0264b779d0ef,C10A,Total Suspended Solids,2025-02-04 13:25:00.000[PST],2025-02-07 13:40:00.000[PST],3.3,ft,LAB,58.7,mg/L,,,,Reviewed,Flagged,Water,4eaed1cf-93b4-4f61-9508-5ac2f45efe61,E0225B0270,,,,,Lab Data,Std Method 2540 D;Total Suspended Solids Dried at 103-105 degC;Standard Methods,,,,2.5,C1,2025-02-05 12:00:00.000[PST],,,Bryte,,1,,,,,,,37.679343,-121.264857,,,,,,River,2/4/2025,A quality flag was present for this result,South Delta,,,,FALSE,,,Routine Monitoring,MRL,3
087bcbe3-b85b-4bb8-82fd-3e7d64ac0f55,D8,Churn Bucket ID,2025-12-15 11:35:00.000[PST],1950-01-01 12:00:00.000[PST],48.7,ft,LAB,1,,,,,Preliminary,Unknown,Water,78f3d600-19d5-4038-957a-02128bd43585,E1225B3850,,,,,Lab Data,,,,,,,,,,,,,,,,,,,38.059971,-121.992062,,,,,,Bay,12/15/2025,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,
087d9eb8-ff16-4c83-90d1-f6e8af3f3f27,P8,Specific Conductance,2025-11-13 15:45:00.000[PST],1950-01-01 12:00:00.000[PST],40.7,ft,FIELD,385,uS/cm,,,,Preliminary,Unknown,Water,2e68b2bc-efb0-4f56-baee-b2dfd8d30657,E1125B3566,,EMP-1,YSI EXO2 Sonde,,Field Data,EPA 120.1;Conductance by Conductivity Meter;EPA Methods,,,,,,,,,,,,,,,,,,37.978248,-121.38232,,,,,,River,11/13/2025,,South Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
08820cf1-878b-4a23-b41b-dc6de2e83986,D8,Total Dissolved Solids,2025-01-10 12:50:00.000[PST],2025-01-14 15:05:00.000[PST],48.9,ft,LAB,724,mg/L,,,,Preliminary,Unknown,Water,2fa966df-1c1f-4742-8d02-9a4aa787b217,E0125B0167,,,,,Lab Data,Std Method 2540 C;Total Dissolved Solids Dried at 180 degC;Standard Methods,,,,2.5,,2025-01-13 11:30:00.000[PST],,,Bryte,,1,,,,,,,38.059971,-121.992062,,,,,,Bay,1/10/2025,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,3
08837456-db2f-4c47-8146-28e6028a896a,Equipment Blank,Total Kjeldahl Nitrogen,2025-09-16 13:45:00.000[PST],2025-09-23 10:45:00.000[PST],,,LAB,,mg/L,,,,Reviewed,Good,Water,ff076f10-b9b3-4cf9-815f-c2d7eb6c75d9,E0925B3245,,,,,Lab Data,EPA 351.2;Determination of Total Kjeldahl Nitrogen by Semi-Automated Colorimetry;EPA Methods,NOT_DETECTED,,,0.1,,2025-09-17 09:55:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,9/16/2025,,,,,,FALSE,,,Routine Monitoring,MRL,3
0890f2e9-7526-4482-842f-8cfb8a957288,LSZ2,Wind Velocity,2025-11-14 14:45:00.000[PST],1950-01-01 12:00:00.000[PST],34.2,ft,FIELD,2,mph,,,,Preliminary,Unknown,Water,01c73a7a-5406-4d5d-b8cf-f79890de4949,E1125B3618,,,,located three quarters of a mile upstream of channel marker 18,Field Data,,,,,,,,,,,,,,,,,,,,,,,,,,,11/14/2025,,Low Salinity Zone,,,,FALSE,,,Routine Monitoring,MRL,
089186d0-e710-4ec5-a660-10de6b1d6b48,D19,(Bottom) Chlorophyll Fluorescence ug/L,2025-06-16 08:35:00.000[PST],1950-01-01 12:00:00.000[PST],32.5,ft,FIELD,0.52,ug/L,,,,Preliminary,Unknown,Water,bdbddcb9-dbd7-4c7a-bbf0-49c2d9be390c,E0625B2144,,EMP-5,YSI EXO2 Sonde,,Field Data,,,,,,,,,,,,,,,,,,,38.047662,-121.622335,,,,,,Bay,6/16/2025,,Central Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,26.5
089204b6-ce22-42a7-be9d-b2d07fef9352,D26,Dissolved Ammonia,2025-09-12 08:20:00.000[PST],2025-09-19 13:25:00.000[PST],41.7,ft,LAB,,mg/L,,,,Reviewed,Good,Water,f4c22963-d5a1-4e5b-8f0b-6548fb9b377c,E0925B3165,,,,,Lab Data,EPA 350.1;Ammonia by Automated Colorimetry;EPA Methods,NOT_DETECTED,,,0.05,,2025-09-15 11:05:00.000[PST],,,Bryte,,1,,REPLICATE,4f7cbd4e-676d-4f8a-8c67-bab0c08b5549,,,,38.083861,-121.573184,,,,,,River,9/12/2025,,Central Delta,,,,FALSE,E0925B3162,,Routine Monitoring,MRL,3
08924c74-936d-4483-9bb5-85881b0a9064,NZ032,Dissolved Orthophosphate,2025-07-21 14:55:00.000[PST],2025-07-30 11:30:00.000[PST],31.2,ft,LAB,0.062,mg/L,,,,Preliminary,Unknown,Water,dfc53959-95ad-4445-8c27-823c5b24f32c,E0725B2722,,,,,Lab Data,EPA 365.1;Phosphorus (all forms) by Semi-Automated Colorimetry;EPA Methods,,,,0.05,,2025-07-22 13:15:00.000[PST],,,Bryte,,1,,,,,,,38.171063,-122.020467,,,,,,Slough,7/21/2025,,Suisun Marsh,,,,FALSE,,,Routine Monitoring,MRL,3
08a0b0e2-ec41-4166-bb9c-56dcb07e5cc4,NZS42,Total Kjeldahl Nitrogen,2025-01-13 14:15:00.000[PST],2025-01-22 11:00:00.000[PST],19.1,ft,LAB,0.689,mg/L,,,,Preliminary,Unknown,Water,c8d4966a-e5e8-49c6-b4a0-4188257fd826,E0125B0212,,,,,Lab Data,EPA 351.2;Determination of Total Kjeldahl Nitrogen by Semi-Automated Colorimetry;EPA Methods,,,,0.1,,2025-01-14 15:05:00.000[PST],,,Bryte,,1,,,,,,,38.1808,-122.049008,,,,,,Slough,1/13/2025,,Suisun Marsh,,,,FALSE,,,Routine Monitoring,MRL,3
08a49dac-d925-4929-a57c-2026845aa4b3,P8,Rain,2025-04-04 12:00:00.000[PST],1950-01-01 12:00:00.000[PST],43.3,ft,FIELD,None,,,,,Preliminary,Unknown,Water,f7481eb3-b057-452c-affa-f4f4471506d0,E0425B1462,,,,,Field Data,,,,,,,,,,,,,,,,,,,37.978248,-121.38232,,,,,,River,4/4/2025,,South Delta,,,,FALSE,,,Routine Monitoring,MRL,
08a6f053-9bcc-439f-a35a-8fd90dcedf29,D7,Total Phosphorus,2025-03-11 12:05:00.000[PST],2025-03-24 11:05:00.000[PST],10.2,ft,LAB,0.085,mg/L,,,,Reviewed,Good,Water,2eb8a369-e2a1-48c9-994d-6195a76fbc98,E0325B0624,,,,,Lab Data,EPA 365.4;Phosphorus by Automated Colorimetry;EPA Methods,,,,0.01,,2025-03-12 11:10:00.000[PST],,,Bryte,,1,,REPLICATE,d5a9e764-bba2-4ee0-b238-a143457781b8,,,,38.116854,-122.039512,,,,,,Bay,3/11/2025,,Suisun & Grizzly Bay,,,,FALSE,E0325B0621,,Routine Monitoring,MRL,3
08b07a23-9098-40f8-93f2-e99ed045376a,C10A,Total Dissolved Solids,2025-10-09 10:45:00.000[PST],2025-10-14 14:00:00.000[PST],3.4,ft,LAB,178,mg/L,,,,Preliminary,Unknown,Water,299c96dd-72c5-447e-83b9-679fa832a43c,E1025B3336,,,,,Lab Data,Std Method 2540 C;Total Dissolved Solids Dried at 180 degC;Standard Methods,,,,2.5,,2025-10-10 11:30:00.000[PST],,,Bryte,,1,,,,,,,37.679343,-121.264857,,,,,,River,10/9/2025,,South Delta,,,,FALSE,,,Routine Monitoring,MRL,3
08b6c66e-4b88-4c1e-ba61-6097c9cfa40a,P8,Sky Conditions,2025-03-06 12:10:00.000[PST],1950-01-01 12:00:00.000[PST],41.7,ft,FIELD,Partly Cloudy,,,,,Preliminary,Unknown,Water,8103f816-395d-45d4-9c94-3707614a3c67,E0325B0500,,,,,Field Data,,,,,,,,,,,,,,,,,,,37.978248,-121.38232,,,,,,River,3/6/2025,,South Delta,,,,FALSE,,,Routine Monitoring,MRL,
08b984bd-7982-4477-9609-6a1ca9eb279a,D7,Churn Bucket ID,2025-05-23 10:55:00.000[PST],1950-01-01 12:00:00.000[PST],8.9,ft,LAB,1,,,,,Preliminary,Unknown,Water,42d7e804-b9a4-46c0-a452-b04d7c910bf6,E0525B1970,,,,,Lab Data,,,,,,,,,,,,,,,,,,,38.116854,-122.039512,,,,,,Bay,5/23/2025,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,
08b9abdb-ccc6-4d99-98e7-749e8028fd07,P8,Turbidity,2025-01-08 15:15:00.000[PST],1950-01-01 12:00:00.000[PST],41.1,ft,FIELD,2.5,FNU,,,,Preliminary,Unknown,Water,4d67d67a-a374-4bb2-82f4-a708a2d83f70,E0125B0061,,EMP-5,YSI EXO2 Sonde,,Field Data,EPA 180.1;Turbidity by Turbidimeter;EPA Methods,,,,,,,,,,,,,,,,,,37.978248,-121.38232,,,,,,River,1/8/2025,,South Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
08bf846e-c135-4fbe-8539-8a4fb3158faa,D8,Dissolved Calcium,2025-03-10 13:20:00.000[PST],2025-03-24 10:20:00.000[PST],48.9,ft,LAB,17,mg/L,,,,Preliminary,Unknown,Water,50f0235d-ec75-4bfc-be7f-66c2cd31d08e,E0325B0583,,,,,Lab Data,EPA 200.7;Determination of Metals and Trace Elements in Water and Wastes by Inductively Coupled Plasma-Atomic Emission Spectrometry;EPA Methods,,,,1,,2025-03-11 12:45:00.000[PST],,,Bryte,,1,,,,,,,38.059971,-121.992062,,,,,,Bay,3/10/2025,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,3
08c2a18f-4057-40e0-9921-0838666fda2a,C3A,Dissolved Oxygen % Saturation,2025-01-06 10:45:00.000[PST],1950-01-01 12:00:00.000[PST],19.4,ft,FIELD,88.2,% Saturation,,,,Preliminary,Unknown,Water,cda91ceb-1db1-4e31-a4fe-65c09d646fd3,E0125B0018,,EMP-2,YSI EXO2 Sonde,Chl volume: 250 ml,Field Data,,,,,,,,,,,,,,,,,,,38.367655,-121.520475,,,,,,River,1/6/2025,,North Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
08ca3577-4d84-4ffe-be1e-926916d4abb0,D28A,(Bottom) Turbidity,2025-10-10 09:40:00.000[PST],1950-01-01 12:00:00.000[PST],21.4,ft,FIELD,2,FNU,,,,Preliminary,Unknown,Water,76047c59-1643-4211-9601-a835c398cf96,E1025B3347,,EMP-6,YSI EXO2 Sonde,,Field Data,EPA 180.1;Turbidity by Turbidimeter;EPA Methods,,,,,,,,,,,,,,,,,,37.969697,-121.573145,,,,,,River,10/10/2025,,Central Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,15.4
08ce728c-8244-41aa-ac0d-e7365bed34bd,D7,MVI,2025-05-23 10:55:00.000[PST],1950-01-01 12:00:00.000[PST],8.9,ft,FIELD,1,,,,,Preliminary,Unknown,Water,42d7e804-b9a4-46c0-a452-b04d7c910bf6,E0525B1970,,,,,Field Data,,,,,,,,,,,,,,,,,,,38.116854,-122.039512,,,,,,Bay,5/23/2025,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,0
08d075bd-2607-4a31-8f9e-fb582e5c2b89,D8,Water Temperature,2025-10-15 12:30:00.000[PST],1950-01-01 12:00:00.000[PST],47.9,ft,FIELD,18.72,degC,,,,Preliminary,Unknown,Water,3fe6503e-eebe-4a9d-a741-e2eb9a5ef6ae,E1025B3448,,EMP-6,YSI EXO2 Sonde,,Field Data,EPA 170.1;Temperature by Thermometer;EPA Methods,,,,,,,,,,,,,,,,,,38.059971,-121.992062,,,,,,Bay,10/15/2025,,Suisun & Grizzly Bay,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
08d1c0ed-90f3-4c27-8e80-4dc4b6c3a58d,Equipment Blank,Dissolved Chloride,2025-10-20 12:45:00.000[PST],2025-10-22 23:55:00.000[PST],,,LAB,,mg/L,,,,Reviewed,Good,Water,0f3464df-92a9-41d1-a3b1-a3f730269c99,E1025B3530,,,,,Lab Data,EPA 300.0;Determination of Inorganic Anions by Ion Chromatography;EPA Methods,NOT_DETECTED,,,1,,2025-10-21 11:10:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,10/20/2025,,,,,,FALSE,,,Routine Monitoring,MRL,3
08d294b9-f440-45f9-8961-12484e9f2fb8,D26,Volatile Suspended Solids,2025-10-13 10:55:00.000[PST],2025-10-16 14:50:00.000[PST],41.7,ft,LAB,,mg/L,,,,Preliminary,Unknown,Water,703283fa-d1b1-4bb3-a7c3-f09711a1c688,E1025B3363,,,,,Lab Data,Std Method 2540 E;Fixed and Volatile Solids Ignited at 550 degC;Standard Methods,NOT_DETECTED,,,2.5,,2025-10-14 13:30:00.000[PST],,,Bryte,,1,,,,,,,38.083861,-121.573184,,,,,,River,10/13/2025,,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,3
08d5c89d-7ef7-4ad7-85db-3014d9fdc3f6,D41A,(Bottom) Chlorophyll Fluorescence ug/L,2025-07-22 11:30:00.000[PST],1950-01-01 12:00:00.000[PST],11.2,ft,FIELD,3.76,ug/L,,,,Preliminary,Unknown,Water,490e9038-610d-49c1-8a41-c382ca1c259c,E0725B2765,,EMP-1,YSI EXO2 Sonde,,Field Data,,,,,,,,,,,,,,,,,,,38.083333,-122.396333,,,,,,Bay,7/22/2025,,San Pablo Bay,,,,FALSE,,Discrete,Routine Monitoring,MRL,5.2
08d7173b-f797-4c55-8cfc-4ba8e951a5f9,MD10A,Dissolved Silica,2025-12-11 12:55:00.000[PST],2026-01-06 12:05:00.000[PST],20.1,ft,LAB,15.7,mg/L,,,,Reviewed,Good,Water,69fd561c-396f-4ff2-bbb6-40ccfe05fdff,E1225B3768,,,,,Lab Data,EPA 200.7;Determination of Metals and Trace Elements in Water and Wastes by Inductively Coupled Plasma-Atomic Emission Spectrometry;EPA Methods,,,,0.1,,2025-12-12 09:55:00.000[PST],,,Bryte,,1,,REPLICATE,027b1d4f-519d-4088-b7dd-07020a34378f,,,,38.04208,-121.422196,,,,,,Slough,12/11/2025,,Central Delta,,,,FALSE,E1225B3766,,Routine Monitoring,MRL,3
08dc0083-b1d8-46f1-aec3-50612a17eb9e,D41,(Bottom) Dissolved Oxygen mg/L,2025-06-23 13:35:00.000[PST],1950-01-01 12:00:00.000[PST],36.8,ft,FIELD,7.58,mg/L,,,,Preliminary,Unknown,Water,f8f02f8c-11c1-4659-ba64-eaac1ffe22c5,E0625B2347,,EMP-5,YSI EXO2 Sonde,,Field Data,ASTM Method D888-09-C;Dissolved Oxygen in Water by Instrumental Probe Procedure (Luminescence-Based Sensor);ASTM International,,,,,,,,,,,,,,,,,,38.030135,-122.372771,,,,,,Bay,6/23/2025,,San Pablo Bay,,,,FALSE,,Discrete,Routine Monitoring,MRL,30.8
08e3be76-6248-483d-88d3-2c6e6e35f82d,D6,Dissolved Orthophosphate,2025-08-18 11:50:00.000[PST],2025-08-22 12:50:00.000[PST],52.5,ft,LAB,0.097,mg/L,,,,Preliminary,Unknown,Water,4618703f-5245-4ead-9953-7da7f18577aa,E0825B3023,,,,,Lab Data,EPA 365.1;Phosphorus (all forms) by Semi-Automated Colorimetry;EPA Methods,,,,0.05,,2025-08-19 10:45:00.000[PST],,,Bryte,,1,,,,,,,38.046308,-122.121838,,,,,,Bay,8/18/2025,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,3
08e3ea7d-255c-4fc5-b590-9ff6af6838f6,D12,Dissolved Oxygen % Saturation,2025-03-05 08:25:00.000[PST],1950-01-01 12:00:00.000[PST],41.4,ft,FIELD,91.4,% Saturation,,,,Preliminary,Unknown,Water,89a2cfeb-ab6e-4595-af11-e1c32d4c8be8,E0325B0480,,EMP-1,YSI EXO2 Sonde,,Field Data,ASTM Method D888-09-C;Dissolved Oxygen in Water by Instrumental Probe Procedure (Luminescence-Based Sensor);ASTM International,,,,,,,,,,,,,,,,,,38.021427,-121.806965,,,,,,River,3/5/2025,,Confluence,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
08e9aca6-8698-439e-b703-716fca7bf5fb,Equipment Blank,Dissolved Bromide,2025-12-18 16:45:00.000[PST],2025-12-31 01:45:00.000[PST],,,LAB,,mg/L,,,,Reviewed,Good,Water,3b44c185-c927-4e90-aa5f-92f15c6e3da1,E1225B3936,,,,,Lab Data,EPA 300.0;Determination of Inorganic Anions by Ion Chromatography;EPA Methods,NOT_DETECTED,,,0.1,,2025-12-19 11:55:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,12/18/2025,,,,,,FALSE,,,Routine Monitoring,MRL,3
08f14313-5e2a-4221-aedc-c3b291961ddd,C10A,Churn Bucket ID,2025-08-12 10:30:00.000[PST],1950-01-01 12:00:00.000[PST],2.4,ft,LAB,5,,,,,Preliminary,Unknown,Water,60ec46b1-0292-4fe5-b0e4-516fda1a92d6,E0825B2815,,EMP-4,,"Chla volume: 500; Too shallow for bottom readings. Lots of floating veg near base of station, sonde had to be placed into the veg to reach water below. Only 2.4 feet deep.",Lab Data,,,,,,,,,,,,,,,,,,,37.679343,-121.264857,,,,,,River,8/12/2025,,South Delta,,,,FALSE,,,Routine Monitoring,MRL,
08f717f1-b8c2-45b8-8110-5b9c57ccac6a,NZ068,(Bottom) Chlorophyll Fluorescence ug/L,2025-03-07 12:00:00.000[PST],1950-01-01 12:00:00.000[PST],21.4,ft,FIELD,4.79,ug/L,,,,Preliminary,Unknown,Water,b57da6fa-2a64-4e68-8814-e31d2cee6a99,E0325B0524,,EMP-1,YSI EXO2 Sonde,,Field Data,,,,,,,,,,,,,,,,,,,38.142716,-121.68948,,,,,,River,3/7/2025,,North Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,15.4
090cb1e7-2325-4d96-9717-6d943dc2eea3,Equipment Blank,Dissolved Silica,2025-05-19 16:45:00.000[PST],2025-07-22 10:10:00.000[PST],,,LAB,,mg/L,,,,Reviewed,Good,Water,c2d34a40-e403-4c1a-8923-3fd72f4fd190,E0525B2045,,,,,Lab Data,EPA 200.7;Determination of Metals and Trace Elements in Water and Wastes by Inductively Coupled Plasma-Atomic Emission Spectrometry;EPA Methods,NOT_DETECTED,,,0.1,,2025-05-20 11:45:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,5/19/2025,,,,,,FALSE,,,Routine Monitoring,MRL,3
09100db8-eb95-4635-a0b7-7b857020b741,D7,Volatile Suspended Solids,2025-05-23 10:55:00.000[PST],2025-05-29 16:40:00.000[PST],8.9,ft,LAB,4.7,mg/L,,,,Preliminary,Unknown,Water,42d7e804-b9a4-46c0-a452-b04d7c910bf6,E0525B1970,,,,,Lab Data,Std Method 2540 E;Fixed and Volatile Solids Ignited at 550 degC;Standard Methods,,,,2.5,,2025-05-27 14:30:00.000[PST],,,Bryte,,1,,,,,,,38.116854,-122.039512,,,,,,Bay,5/23/2025,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,3
09120c40-0024-4724-adb7-e5d205db0927,D22,Chlorophyll Fluorescence RFU,2025-11-14 14:00:00.000[PST],1950-01-01 12:00:00.000[PST],34.5,ft,FIELD,0.37,RFU,,,,Preliminary,Unknown,Water,135e6abd-2f62-4d40-a9ba-d1fb067d7038,E1125B3589,,EMP-1,YSI EXO2 Sonde,,Field Data,,,,,,,,,,,,,,,,,,,38.08709,-121.747399,,,,,,River,11/14/2025,,Confluence,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
0912eef4-58b0-450a-ad51-74a2d0b4f0b9,D19,Total Organic Carbon,2025-06-16 08:35:00.000[PST],2025-06-26 17:30:00.000[PST],32.5,ft,LAB,2.3,mg/L,,,,Reviewed,Good,Water,e10e7fbb-a63b-4d00-82f0-20cf08f1d614,E0625B2146,,,,,Lab Data,Std Method 5310 C (T);Total Organic Carbon by Persulfate-UV or Heated-Persulfate Oxidation Method;Standard Methods,,,,0.5,,2025-06-17 11:50:00.000[PST],,,Bryte,,1,,REPLICATE,bdbddcb9-dbd7-4c7a-bbf0-49c2d9be390c,,,,38.047662,-121.622335,,,,,,Bay,6/16/2025,,Central Delta,,,,FALSE,E0625B2144,,Routine Monitoring,MRL,3
