SampleID,Genus,BV.um3.per.mL,,SampleDate,StationCode,Month,Year,Region,RegionAbbv
EZ6.May.2022,Plagioselmis,89891.7081,,5/24/2022,EZ6,May,2022,Entrapment Zone,EZ
NZ068.May.2022,Cocconeis,33998.8524,,5/24/2022,NZ068,May,2022,Northern Interior Delta,NID
NZ068.May.2022,Cyclotella,10165.2244,,5/24/2022,NZ068,May,2022,Northern Interior Delta,NID
NZ068.May.2022,Eucapsis,9129.7296,,5/24/2022,NZ068,May,2022,Northern Interior Delta,NID
NZ068.May.2022,Monoraphidium,3478.9048,,5/24/2022,NZ068,May,2022,Northern Interior Delta,NID
NZ068.May.2022,Nitzschia,12333.9504,,5/24/2022,NZ068,May,2022,Northern Interior Delta,NID
NZ068.May.2022,Plagioselmis,20330.4488,,5/24/2022,NZ068,May,2022,Northern Interior Delta,NID
NZ068.May.2022,Planktolyngbya,8825.6608,,5/24/2022,NZ068,May,2022,Northern Interior Delta,NID
NZ068.May.2022,Pseudostaurosira,2610.1368,,5/24/2022,NZ068,May,2022,Northern Interior Delta,NID
NZ068.May.2022,Surirella,109802.0544,,5/24/2022,NZ068,May,2022,Northern Interior Delta,NID
NZ068.May.2022,Thalassiosira,5731367.898,,5/24/2022,NZ068,May,2022,Northern Interior Delta,NID
D10.May.2022,Cyclotella,35930.9253,,5/25/2022,D10,May,2022,Confluence,CON
D10.May.2022,Eucapsis,16558.56,,5/25/2022,D10,May,2022,Confluence,CON
D10.May.2022,Nitzschia,2698.8153,,5/25/2022,D10,May,2022,Confluence,CON
D10.May.2022,Plagioselmis,18298.3587,,5/25/2022,D10,May,2022,Confluence,CON
D10.May.2022,Planktolyngbya,1805.343,,5/25/2022,D10,May,2022,Confluence,CON
D6.May.2022,Cryptomonas,35719.6742,,5/25/2022,D6,May,2022,San Pablo Bay,SPB
D6.May.2022,Cyclotella,248034.8724,,5/25/2022,D6,May,2022,San Pablo Bay,SPB
D6.May.2022,Eucapsis,13730.5224,,5/25/2022,D6,May,2022,San Pablo Bay,SPB
D6.May.2022,Nitzschia,11479.4757,,5/25/2022,D6,May,2022,San Pablo Bay,SPB
D8.May.2022,Chlorella,2344.16,,5/25/2022,D8,May,2022,Grizzly and Suisun Bay,GSB
D8.May.2022,Eucapsis,4421.52,,5/25/2022,D8,May,2022,Grizzly and Suisun Bay,GSB
D8.May.2022,Plagioselmis,164505.2,,5/25/2022,D8,May,2022,Grizzly and Suisun Bay,GSB
D41.May.2022,Chlamydomonas,11152.9692,,5/26/2022,D41,May,2022,San Pablo Bay,SPB
D41.May.2022,Chlorella,1046.4636,,5/26/2022,D41,May,2022,San Pablo Bay,SPB
D41.May.2022,Cyclotella,166774.318,,5/26/2022,D41,May,2022,San Pablo Bay,SPB
D41.May.2022,Eucapsis,7175.7504,,5/26/2022,D41,May,2022,San Pablo Bay,SPB
D41.May.2022,Gymnodinium,374402.8816,,5/26/2022,D41,May,2022,San Pablo Bay,SPB
D41.May.2022,Lagerheimia,883.2788,,5/26/2022,D41,May,2022,San Pablo Bay,SPB
D41.May.2022,Phalacroma,209315.1716,,5/26/2022,D41,May,2022,San Pablo Bay,SPB
D41.May.2022,Plagioselmis,141213.9928,,5/26/2022,D41,May,2022,San Pablo Bay,SPB
D41.May.2022,Rhodomonas,71434.42,,5/26/2022,D41,May,2022,San Pablo Bay,SPB
D41.May.2022,Skeletonema,95085.264,,5/26/2022,D41,May,2022,San Pablo Bay,SPB
D41A.May.2022,Chlorella,14107.5116,,5/26/2022,D41A,May,2022,San Pablo Bay,SPB
D41A.May.2022,Cyclotella,410933.874,,5/26/2022,D41A,May,2022,San Pablo Bay,SPB
D41A.May.2022,Entomoneis,1524713.482,,5/26/2022,D41A,May,2022,San Pablo Bay,SPB
D41A.May.2022,Eucapsis,23121.2592,,5/26/2022,D41A,May,2022,San Pablo Bay,SPB
D41A.May.2022,Plagioselmis,57476.0568,,5/26/2022,D41A,May,2022,San Pablo Bay,SPB
D41A.May.2022,Skeletonema,502372.9004,,5/26/2022,D41A,May,2022,San Pablo Bay,SPB
NZ002.May.2022,Cyclotella,183791.408,,5/26/2022,NZ002,May,2022,San Pablo Bay,SPB
NZ002.May.2022,Eucapsis,9569.7072,,5/26/2022,NZ002,May,2022,San Pablo Bay,SPB
NZ002.May.2022,Gyrosigma,91086.0532,,5/26/2022,NZ002,May,2022,San Pablo Bay,SPB
NZ002.May.2022,Skeletonema,163621.16,,5/26/2022,NZ002,May,2022,San Pablo Bay,SPB
NZ004.May.2022,Cyclotella,22022.1018,,5/26/2022,NZ004,May,2022,San Pablo Bay,SPB
NZ004.May.2022,Eucapsis,5257.44,,5/26/2022,NZ004,May,2022,San Pablo Bay,SPB
NZ004.May.2022,Fragilaria,40891.5651,,5/26/2022,NZ004,May,2022,San Pablo Bay,SPB
NZ004.May.2022,Gyrosigma,17337.1386,,5/26/2022,NZ004,May,2022,San Pablo Bay,SPB
NZ004.May.2022,Peridinium,233648.6658,,5/26/2022,NZ004,May,2022,San Pablo Bay,SPB
NZ004.May.2022,Plagioselmis,5809.8363,,5/26/2022,NZ004,May,2022,San Pablo Bay,SPB
NZ004.May.2022,Planktolyngbya,802.4898,,5/26/2022,NZ004,May,2022,San Pablo Bay,SPB
NZ004.May.2022,Skeletonema,33272.2932,,5/26/2022,NZ004,May,2022,San Pablo Bay,SPB
NZ004.May.2022,Thalassiosira,846126.1869,,5/26/2022,NZ004,May,2022,San Pablo Bay,SPB
NZ325.May.2022,Cyclotella,236716.326,,5/26/2022,NZ325,May,2022,San Pablo Bay,SPB
NZ325.May.2022,Diatoma,37774.2222,,5/26/2022,NZ325,May,2022,San Pablo Bay,SPB
NZ325.May.2022,Eucapsis,14182.5816,,5/26/2022,NZ325,May,2022,San Pablo Bay,SPB
D7.May.2022,Chlorella,5533.361,,5/27/2022,D7,May,2022,Grizzly and Suisun Bay,GSB
D7.May.2022,Cocconeis,36909.8178,,5/27/2022,D7,May,2022,Grizzly and Suisun Bay,GSB
D7.May.2022,Coscinodiscus,7527411.133,,5/27/2022,D7,May,2022,Grizzly and Suisun Bay,GSB
D7.May.2022,Cyclotella,272716.2291,,5/27/2022,D7,May,2022,Grizzly and Suisun Bay,GSB
D7.May.2022,Eucapsis,19481.76,,5/27/2022,D7,May,2022,Grizzly and Suisun Bay,GSB
D7.May.2022,Tryblionella,345388.6055,,5/27/2022,D7,May,2022,Grizzly and Suisun Bay,GSB
NZ032.May.2022,Cocconeis,21237.9294,,5/27/2022,NZ032,May,2022,Grizzly and Suisun Bay,GSB
NZ032.May.2022,Cyclotella,79007.8572,,5/27/2022,NZ032,May,2022,Grizzly and Suisun Bay,GSB
NZ032.May.2022,Eucapsis,18306.8856,,5/27/2022,NZ032,May,2022,Grizzly and Suisun Bay,GSB
NZ032.May.2022,Monoraphidium,3573.7269,,5/27/2022,NZ032,May,2022,Grizzly and Suisun Bay,GSB
NZ032.May.2022,Nitzschia,176144.9997,,5/27/2022,NZ032,May,2022,Grizzly and Suisun Bay,GSB
NZS42.May.2022,Cyclotella,295156.128,,5/27/2022,NZS42,May,2022,Grizzly and Suisun Bay,GSB
NZS42.May.2022,Entomoneis,381248.1738,,5/27/2022,NZS42,May,2022,Grizzly and Suisun Bay,GSB
NZS42.May.2022,Eucapsis,34250.8932,,5/27/2022,NZS42,May,2022,Grizzly and Suisun Bay,GSB
NZS42.May.2022,Navicula,162510.1752,,5/27/2022,NZS42,May,2022,Grizzly and Suisun Bay,GSB
NZS42.May.2022,Nitzschia,20618.8053,,5/27/2022,NZS42,May,2022,Grizzly and Suisun Bay,GSB
NZS42.May.2022,Staurosira,20935.9432,,5/27/2022,NZS42,May,2022,Grizzly and Suisun Bay,GSB
D12.Jun.2022,Cocconeis,23044.7877,,6/11/2022,D12,Jun,2022,Confluence,CON
D12.Jun.2022,Cryptomonas,27526.3461,,6/11/2022,D12,Jun,2022,Confluence,CON
D12.Jun.2022,Cyclotella,64165.7145,,6/11/2022,D12,Jun,2022,Confluence,CON
D12.Jun.2022,Eucapsis,5463.1314,,6/11/2022,D12,Jun,2022,Confluence,CON
D12.Jun.2022,Monoraphidium,434.9313,,6/11/2022,D12,Jun,2022,Confluence,CON
D12.Jun.2022,Navicula,8435.778,,6/11/2022,D12,Jun,2022,Confluence,CON
D12.Jun.2022,Plagioselmis,338371.623,,6/11/2022,D12,Jun,2022,Confluence,CON
D12.Jun.2022,Planktolyngbya,1869.9171,,6/11/2022,D12,Jun,2022,Confluence,CON
C10A.Jun.2022,Achnanthidium,2636.8836,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID
C10A.Jun.2022,Chlorella,2477.9664,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID
C10A.Jun.2022,Cocconeis,29373.0372,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID
C10A.Jun.2022,Cyclotella,33185.7812,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID
C10A.Jun.2022,Desmodesmus,6602.2008,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID
C10A.Jun.2022,Diploneis,32103.812,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID
C10A.Jun.2022,Dolichospermum,12160.4964,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID
C10A.Jun.2022,Encyonema,7980.752,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID
C10A.Jun.2022,Eucapsis,3893.9472,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID
C10A.Jun.2022,Kirchneriella,969.9976,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID
C10A.Jun.2022,Melosira,128536.7356,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID
C10A.Jun.2022,Monoraphidium,4830.956,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID
C10A.Jun.2022,Navicula,69371.64,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID
C10A.Jun.2022,Nitzschia,18784.584,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID
C10A.Jun.2022,Plagioselmis,25556.804,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID
C10A.Jun.2022,Sellaphora,26165.828,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID
C10A.Jun.2022,Skeletonema,63321.3672,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID
C10A.Jun.2022,Tetraedron,2664.48,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID
C3A.Jun.2022,Ankistrodesmus,6276.7,,6/20/2022,C3A,Jun,2022,Northern Interior Delta,NID
C3A.Jun.2022,Eucapsis,8217.9,,6/20/2022,C3A,Jun,2022,Northern Interior Delta,NID
C3A.Jun.2022,Gomphonema,55754.3,,6/20/2022,C3A,Jun,2022,Northern Interior Delta,NID
C3A.Jun.2022,Plagioselmis,16925.7,,6/20/2022,C3A,Jun,2022,Northern Interior Delta,NID
C3A.Jun.2022,Ulnaria,540346.475,,6/20/2022,C3A,Jun,2022,Northern Interior Delta,NID
C9.Jun.2022,Aphanocapsa,1171.971,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID
C9.Jun.2022,Chlamydomonas,6931.7886,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID
C9.Jun.2022,Cocconeis,8542.9749,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID
C9.Jun.2022,Cyclotella,58065.504,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID
C9.Jun.2022,Eucapsis,2234.412,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID
C9.Jun.2022,Lagerheimia,197.8842,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID
C9.Jun.2022,Microcystis,190858.2156,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID
C9.Jun.2022,Monoraphidium,2150.0739,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID
C9.Jun.2022,Navicula,10219.8792,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID
C9.Jun.2022,Plagioselmis,51444.0504,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID
C9.Jun.2022,Planktolyngbya,542.1735,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID
C9.Jun.2022,Teleaulax,22577.4189,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID
D16.Jun.2022,Chlamydomonas,11268.8651,,6/21/2022,D16,Jun,2022,Central Delta,CED
D16.Jun.2022,Chlorella,883.6701,,6/21/2022,D16,Jun,2022,Central Delta,CED
D16.Jun.2022,Chrysochromulina,778.2468,,6/21/2022,D16,Jun,2022,Central Delta,CED
D16.Jun.2022,Cryptomonas,29932.789,,6/21/2022,D16,Jun,2022,Central Delta,CED
D16.Jun.2022,Cyclotella,91860.5496,,6/21/2022,D16,Jun,2022,Central Delta,CED
D16.Jun.2022,Eucapsis,3342.69,,6/21/2022,D16,Jun,2022,Central Delta,CED
D16.Jun.2022,Microcystis,1363.0747,,6/21/2022,D16,Jun,2022,Central Delta,CED
D16.Jun.2022,Monoraphidium,970.2372,,6/21/2022,D16,Jun,2022,Central Delta,CED
D16.Jun.2022,Nitzschia,14913.54,,6/21/2022,D16,Jun,2022,Central Delta,CED
D16.Jun.2022,Plagioselmis,249478.3826,,6/21/2022,D16,Jun,2022,Central Delta,CED
D16.Jun.2022,Teleaulax,25396.1587,,6/21/2022,D16,Jun,2022,Central Delta,CED
D19.Jun.2022,Cocconeis,12154.779,,6/21/2022,D19,Jun,2022,Central Delta,CED
D19.Jun.2022,Cyclotella,32101.9075,,6/21/2022,D19,Jun,2022,Central Delta,CED
D19.Jun.2022,Drepanochloris,614.0876,,6/21/2022,D19,Jun,2022,Central Delta,CED
D19.Jun.2022,Eucapsis,1899.648,,6/21/2022,D19,Jun,2022,Central Delta,CED
D19.Jun.2022,Lagerheimia,480.8484,,6/21/2022,D19,Jun,2022,Central Delta,CED
D19.Jun.2022,Monoraphidium,1586.6678,,6/21/2022,D19,Jun,2022,Central Delta,CED
D19.Jun.2022,Nitzschia,3688.1534,,6/21/2022,D19,Jun,2022,Central Delta,CED
D19.Jun.2022,Ochromonas,12406.0866,,6/21/2022,D19,Jun,2022,Central Delta,CED
D19.Jun.2022,Plagioselmis,116262.745,,6/21/2022,D19,Jun,2022,Central Delta,CED
D19.Jun.2022,Teleaulax,53951.6522,,6/21/2022,D19,Jun,2022,Central Delta,CED
D28A.Jun.2022,Chlorella,1664.481,,6/21/2022,D28A,Jun,2022,Central Delta,CED
D28A.Jun.2022,Cocconeis,19676.6739,,6/21/2022,D28A,Jun,2022,Central Delta,CED
D28A.Jun.2022,Cryptomonas,48617.478,,6/21/2022,D28A,Jun,2022,Central Delta,CED
D28A.Jun.2022,Cyclotella,80866.6014,,6/21/2022,D28A,Jun,2022,Central Delta,CED
D28A.Jun.2022,Drepanochloris,1511.8818,,6/21/2022,D28A,Jun,2022,Central Delta,CED
D28A.Jun.2022,Eucapsis,2765.5992,,6/21/2022,D28A,Jun,2022,Central Delta,CED
D28A.Jun.2022,Monoraphidium,739.7403,,6/21/2022,D28A,Jun,2022,Central Delta,CED
D28A.Jun.2022,Nitzschia,6993.9558,,6/21/2022,D28A,Jun,2022,Central Delta,CED
D28A.Jun.2022,Plagioselmis,471666.3588,,6/21/2022,D28A,Jun,2022,Central Delta,CED
D28A.Jun.2022,Teleaulax,59207.967,,6/21/2022,D28A,Jun,2022,Central Delta,CED
EZ2-SJR.Jun.2022,Chlorella,1434.9972,,6/21/2022,EZ2-SJR,Jun,2022,Entrapment Zone,EZ
EZ2-SJR.Jun.2022,Cocconeis,10239.7764,,6/21/2022,EZ2-SJR,Jun,2022,Entrapment Zone,EZ
EZ2-SJR.Jun.2022,Cryptomonas,31855.6392,,6/21/2022,EZ2-SJR,Jun,2022,Entrapment Zone,EZ
EZ2-SJR.Jun.2022,Cyclotella,11194.2768,,6/21/2022,EZ2-SJR,Jun,2022,Entrapment Zone,EZ
EZ2-SJR.Jun.2022,Eucapsis,7636.0032,,6/21/2022,EZ2-SJR,Jun,2022,Entrapment Zone,EZ
EZ2-SJR.Jun.2022,Monoraphidium,1513.9978,,6/21/2022,EZ2-SJR,Jun,2022,Entrapment Zone,EZ
EZ2-SJR.Jun.2022,Nitzschia,17934.2184,,6/21/2022,EZ2-SJR,Jun,2022,Entrapment Zone,EZ
EZ2-SJR.Jun.2022,Plagioselmis,94927.3374,,6/21/2022,EZ2-SJR,Jun,2022,Entrapment Zone,EZ
EZ2-SJR.Jun.2022,Skeletonema,1702.8417,,6/21/2022,EZ2-SJR,Jun,2022,Entrapment Zone,EZ
EZ6-SJR.Jun.2022,Cryptomonas,22860.1442,,6/21/2022,EZ6-SJR,Jun,2022,Entrapment Zone,EZ
EZ6-SJR.Jun.2022,Cyclotella,9759.4429,,6/21/2022,EZ6-SJR,Jun,2022,Entrapment Zone,EZ
EZ6-SJR.Jun.2022,Eucapsis,8456.1804,,6/21/2022,EZ6-SJR,Jun,2022,Entrapment Zone,EZ
EZ6-SJR.Jun.2022,Plagioselmis,251051.9018,,6/21/2022,EZ6-SJR,Jun,2022,Entrapment Zone,EZ
EZ6-SJR.Jun.2022,Scenedesmus,1716.0134,,6/21/2022,EZ6-SJR,Jun,2022,Entrapment Zone,EZ
EZ6-SJR.Jun.2022,Skeletonema,13452.1222,,6/21/2022,EZ6-SJR,Jun,2022,Entrapment Zone,EZ
D26.Jun.2022,Cyclotella,25591.995,,6/22/2022,D26,Jun,2022,Central Delta,CED
D26.Jun.2022,Drepanochloris,479.864,,6/22/2022,D26,Jun,2022,Central Delta,CED
D26.Jun.2022,Eucapsis,2764.179,,6/22/2022,D26,Jun,2022,Central Delta,CED
D26.Jun.2022,Gomphonema,254390.3835,,6/22/2022,D26,Jun,2022,Central Delta,CED
D26.Jun.2022,Monoraphidium,196.636,,6/22/2022,D26,Jun,2022,Central Delta,CED
D26.Jun.2022,Nitzschia,9063.296,,6/22/2022,D26,Jun,2022,Central Delta,CED
D26.Jun.2022,Plagioselmis,139770.9885,,6/22/2022,D26,Jun,2022,Central Delta,CED
D26.Jun.2022,Staurosira,1295.723,,6/22/2022,D26,Jun,2022,Central Delta,CED
D26.Jun.2022,Teleaulax,23881.352,,6/22/2022,D26,Jun,2022,Central Delta,CED
MD10A.Jun.2022,Chlorella,5257.9776,,6/22/2022,MD10A,Jun,2022,Southern Interior Delta,SID
MD10A.Jun.2022,Cyclotella,44413.5098,,6/22/2022,MD10A,Jun,2022,Southern Interior Delta,SID
MD10A.Jun.2022,Eucapsis,3333.4416,,6/22/2022,MD10A,Jun,2022,Southern Interior Delta,SID
MD10A.Jun.2022,Lagerheimia,905.0766,,6/22/2022,MD10A,Jun,2022,Southern Interior Delta,SID
MD10A.Jun.2022,Microcystis,8662.2276,,6/22/2022,MD10A,Jun,2022,Southern Interior Delta,SID
MD10A.Jun.2022,Monoraphidium,127.6972,,6/22/2022,MD10A,Jun,2022,Southern Interior Delta,SID
MD10A.Jun.2022,Plagioselmis,1596779.046,,6/22/2022,MD10A,Jun,2022,Southern Interior Delta,SID
MD10A.Jun.2022,Ulnaria,70970.291,,6/22/2022,MD10A,Jun,2022,Southern Interior Delta,SID
P8.Jun.2022,Chroococcus,44396.7015,,6/22/2022,P8,Jun,2022,Southern Interior Delta,SID
P8.Jun.2022,Cocconeis,19326.7354,,6/22/2022,P8,Jun,2022,Southern Interior Delta,SID
P8.Jun.2022,Cryptomonas,72962.0805,,6/22/2022,P8,Jun,2022,Southern Interior Delta,SID
P8.Jun.2022,Cyclotella,63881.3668,,6/22/2022,P8,Jun,2022,Southern Interior Delta,SID
P8.Jun.2022,Desmodesmus,2512.5676,,6/22/2022,P8,Jun,2022,Southern Interior Delta,SID
P8.Jun.2022,Eucapsis,7028.6472,,6/22/2022,P8,Jun,2022,Southern Interior Delta,SID
P8.Jun.2022,Monoraphidium,4721.0307,,6/22/2022,P8,Jun,2022,Southern Interior Delta,SID
P8.Jun.2022,Plagioselmis,137644.341,,6/22/2022,P8,Jun,2022,Southern Interior Delta,SID
P8.Jun.2022,Teleaulax,3902.2485,,6/22/2022,P8,Jun,2022,Southern Interior Delta,SID
P8.Jun.2022,Tetraedron,49067.6444,,6/22/2022,P8,Jun,2022,Southern Interior Delta,SID
D22.Jun.2022,Chlamydomonas,26675.748,,6/23/2022,D22,Jun,2022,Confluence,CON
D22.Jun.2022,Cyclotella,122414.028,,6/23/2022,D22,Jun,2022,Confluence,CON
D22.Jun.2022,Eucapsis,5877.432,,6/23/2022,D22,Jun,2022,Confluence,CON
D22.Jun.2022,Nitzschia,9480.922,,6/23/2022,D22,Jun,2022,Confluence,CON
D22.Jun.2022,Ochromonas,18688.087,,6/23/2022,D22,Jun,2022,Confluence,CON
D22.Jun.2022,Plagioselmis,176801.02,,6/23/2022,D22,Jun,2022,Confluence,CON
D22.Jun.2022,Skeletonema,7625.508,,6/23/2022,D22,Jun,2022,Confluence,CON
D22.Jun.2022,Teleaulax,15900.456,,6/23/2022,D22,Jun,2022,Confluence,CON
D4.Jun.2022,Cocconeis,32209.9652,,6/23/2022,D4,Jun,2022,Confluence,CON
D4.Jun.2022,Cryptomonas,31749.9932,,6/23/2022,D4,Jun,2022,Confluence,CON
D4.Jun.2022,Cyclotella,180961.5028,,6/23/2022,D4,Jun,2022,Confluence,CON
D4.Jun.2022,Entomoneis,542942.4308,,6/23/2022,D4,Jun,2022,Confluence,CON
D4.Jun.2022,Eucapsis,12112.596,,6/23/2022,D4,Jun,2022,Confluence,CON
D4.Jun.2022,Nitzschia,10203.7122,,6/23/2022,D4,Jun,2022,Confluence,CON
D4.Jun.2022,Plagioselmis,27109.3868,,6/23/2022,D4,Jun,2022,Confluence,CON
EZ2.Jun.2022,Achnanthidium,954.8775,,6/23/2022,EZ2,Jun,2022,Entrapment Zone,EZ
EZ2.Jun.2022,Cocconeis,14598.7422,,6/23/2022,EZ2,Jun,2022,Entrapment Zone,EZ
EZ2.Jun.2022,Cryptomonas,24178.7304,,6/23/2022,EZ2,Jun,2022,Entrapment Zone,EZ
EZ2.Jun.2022,Cyclotella,38236.17,,6/23/2022,EZ2,Jun,2022,Entrapment Zone,EZ
EZ2.Jun.2022,Eucapsis,5840.154,,6/23/2022,EZ2,Jun,2022,Entrapment Zone,EZ
EZ2.Jun.2022,Nitzschia,1067.82,,6/23/2022,EZ2,Jun,2022,Entrapment Zone,EZ
EZ2.Jun.2022,Plagioselmis,138561.966,,6/23/2022,EZ2,Jun,2022,Entrapment Zone,EZ
EZ2.Jun.2022,Skeletonema,3027.6804,,6/23/2022,EZ2,Jun,2022,Entrapment Zone,EZ
EZ6.Jun.2022,Cyclotella,34758.5844,,6/23/2022,EZ6,Jun,2022,Entrapment Zone,EZ
EZ6.Jun.2022,Eucapsis,9633.9456,,6/23/2022,EZ6,Jun,2022,Entrapment Zone,EZ
EZ6.Jun.2022,Monoraphidium,974.9631,,6/23/2022,EZ6,Jun,2022,Entrapment Zone,EZ
EZ6.Jun.2022,Nitzschia,25777.6341,,6/23/2022,EZ6,Jun,2022,Entrapment Zone,EZ
EZ6.Jun.2022,Plagioselmis,299819.6211,,6/23/2022,EZ6,Jun,2022,Entrapment Zone,EZ
EZ6.Jun.2022,Rhodomonas,59379.3645,,6/23/2022,EZ6,Jun,2022,Entrapment Zone,EZ
EZ6.Jun.2022,Skeletonema,8979.5565,,6/23/2022,EZ6,Jun,2022,Entrapment Zone,EZ
NZ068.Jun.2022,Chlorella,1161.8412,,6/23/2022,NZ068,Jun,2022,Northern Interior Delta,NID
NZ068.Jun.2022,Cocconeis,88294.674,,6/23/2022,NZ068,Jun,2022,Northern Interior Delta,NID
NZ068.Jun.2022,Cryptomonas,280541.716,,6/23/2022,NZ068,Jun,2022,Northern Interior Delta,NID
NZ068.Jun.2022,Cyclotella,19188.78,,6/23/2022,NZ068,Jun,2022,Northern Interior Delta,NID
NZ068.Jun.2022,Entomoneis,649985.7507,,6/23/2022,NZ068,Jun,2022,Northern Interior Delta,NID
NZ068.Jun.2022,Eucapsis,6119.3808,,6/23/2022,NZ068,Jun,2022,Northern Interior Delta,NID
NZ068.Jun.2022,Melosira,107577.6455,,6/23/2022,NZ068,Jun,2022,Northern Interior Delta,NID
NZ068.Jun.2022,Monoraphidium,1076.4117,,6/23/2022,NZ068,Jun,2022,Northern Interior Delta,NID
NZ068.Jun.2022,Navicula,18180.2738,,6/23/2022,NZ068,Jun,2022,Northern Interior Delta,NID
NZ068.Jun.2022,Plagioselmis,177367.4136,,6/23/2022,NZ068,Jun,2022,Northern Interior Delta,NID
D10.Jun.2022,Cryptomonas,33851.4,,6/24/2022,D10,Jun,2022,Confluence,CON
D10.Jun.2022,Cyclotella,26766.25,,6/24/2022,D10,Jun,2022,Confluence,CON
D10.Jun.2022,Eucapsis,8176.5,,6/24/2022,D10,Jun,2022,Confluence,CON
D10.Jun.2022,Gyrosigma,116443.25,,6/24/2022,D10,Jun,2022,Confluence,CON
D10.Jun.2022,Plagioselmis,43591.9,,6/24/2022,D10,Jun,2022,Confluence,CON
D6.Jun.2022,Cyclotella,22894.26,,6/24/2022,D6,Jun,2022,San Pablo Bay,SPB
D6.Jun.2022,Eucapsis,15091.3944,,6/24/2022,D6,Jun,2022,San Pablo Bay,SPB
D6.Jun.2022,Peridinium,103385.8784,,6/24/2022,D6,Jun,2022,San Pablo Bay,SPB
D6.Jun.2022,Sellaphora,52952.6462,,6/24/2022,D6,Jun,2022,San Pablo Bay,SPB
D8.Jun.2022,Achnanthidium,4030.965,,6/24/2022,D8,Jun,2022,Grizzly and Suisun Bay,GSB
D8.Jun.2022,Chlamydomonas,2852.3415,,6/24/2022,D8,Jun,2022,Grizzly and Suisun Bay,GSB
D8.Jun.2022,Coscinodiscus,82826.8485,,6/24/2022,D8,Jun,2022,Grizzly and Suisun Bay,GSB
D8.Jun.2022,Cyclotella,34291.044,,6/24/2022,D8,Jun,2022,Grizzly and Suisun Bay,GSB
D8.Jun.2022,Eucapsis,5519.88,,6/24/2022,D8,Jun,2022,Grizzly and Suisun Bay,GSB
D8.Jun.2022,Glenodinium,122747.121,,6/24/2022,D8,Jun,2022,Grizzly and Suisun Bay,GSB
D8.Jun.2022,Plagioselmis,413582.658,,6/24/2022,D8,Jun,2022,Grizzly and Suisun Bay,GSB
D8.Jun.2022,Teleaulax,8724.0735,,6/24/2022,D8,Jun,2022,Grizzly and Suisun Bay,GSB
D7.Jun.2022,Cyclotella,152920.3536,,6/27/2022,D7,Jun,2022,Grizzly and Suisun Bay,GSB
D7.Jun.2022,Eucapsis,29014.5492,,6/27/2022,D7,Jun,2022,Grizzly and Suisun Bay,GSB
NZ032.Jun.2022,Cyclotella,182751.0849,,6/27/2022,NZ032,Jun,2022,Grizzly and Suisun Bay,GSB
NZ032.Jun.2022,Eucapsis,19481.76,,6/27/2022,NZ032,Jun,2022,Grizzly and Suisun Bay,GSB
NZ032.Jun.2022,Plagioselmis,79566.7548,,6/27/2022,NZ032,Jun,2022,Grizzly and Suisun Bay,GSB
NZ032.Jun.2022,Planktolyngbya,2973.6742,,6/27/2022,NZ032,Jun,2022,Grizzly and Suisun Bay,GSB
NZS42.Jun.2022,Chlorella,5371.5662,,6/27/2022,NZS42,Jun,2022,Grizzly and Suisun Bay,GSB
NZS42.Jun.2022,Cyclotella,7964.2074,,6/27/2022,NZS42,Jun,2022,Grizzly and Suisun Bay,GSB
NZS42.Jun.2022,Eucapsis,10763.064,,6/27/2022,NZS42,Jun,2022,Grizzly and Suisun Bay,GSB
NZS42.Jun.2022,Teleaulax,19168.0664,,6/27/2022,NZS42,Jun,2022,Grizzly and Suisun Bay,GSB
D41.Jun.2022,Cyclotella,118919.008,,6/28/2022,D41,Jun,2022,San Pablo Bay,SPB
