SampleID,Taxon,Organisms per mL,,SampleDate,Month,Year,StationCode,,Algal Type,Genus
Nov.2024_C3A,Plagioselmis nannoplanctica,230.5610292,,11/19/2024,Nov,2024,C3A,,Cryptophyte,Plagioselmis
Nov.2024_C3A,Plagioselmis sp.,5.604977698,,11/19/2024,Nov,2024,C3A,,Cryptophyte,Plagioselmis
Nov.2024_C3A,Planktolyngbya microspira,11.52805146,,11/19/2024,Nov,2024,C3A,,Cyanobacterium,Planktolyngbya
Nov.2024_C3A,Pseudostaurosira sp.,14.01244425,,11/19/2024,Nov,2024,C3A,,Pennate Diatom,Pseudostaurosira
Nov.2024_C3A,Ulnaria sp.,23.05610292,,11/19/2024,Nov,2024,C3A,,Pennate Diatom,Ulnaria
Nov.2024_C3A,cf. Cyclotella sp.,57.64025731,,11/19/2024,Nov,2024,C3A,,Centric Diatom,Cyclotella
Nov.2024_C3A,cf. Koliella sp.,11.52805146,,11/19/2024,Nov,2024,C3A,,Green Alga,Koliella
Nov.2024_C3A,cf. Microcystis sp.,2.802488849,,11/19/2024,Nov,2024,C3A,,Cyanobacterium,Microcystis
Nov.2024_C3A,cf. Ochromonas sp.,11.52805146,,11/19/2024,Nov,2024,C3A,,Chrysophyte,Ochromonas
Nov.2024_C3A,cf. Synura sp.,8.407466548,,11/19/2024,Nov,2024,C3A,,Synurophyte,Synura
Nov.2024_D19,Achnanthidium sp.,20.44307792,,11/6/2024,Nov,2024,D19,,Pennate Diatom,Achnanthidium
Nov.2024_D19,Aphanizomenon sp.,15.97418644,,11/6/2024,Nov,2024,D19,,Cyanobacterium,Aphanizomenon
Nov.2024_D19,Chlorella sp.,633.7354156,,11/6/2024,Nov,2024,D19,,Green Alga,Chlorella
Nov.2024_D19,Cocconeis sp.,204.4307792,,11/6/2024,Nov,2024,D19,,Pennate Diatom,Cocconeis
Nov.2024_D19,Cryptomonas sp.,72.77129379,,11/6/2024,Nov,2024,D19,,Cryptophyte,Cryptomonas
Nov.2024_D19,Cyclotella sp.,81.7723117,,11/6/2024,Nov,2024,D19,,Centric Diatom,Cyclotella
Nov.2024_D19,Encyonema sp.,1.774909605,,11/6/2024,Nov,2024,D19,,Pennate Diatom,Encyonema
Nov.2024_D19,Eucapsis microscopica,6071.594143,,11/6/2024,Nov,2024,D19,,Cyanobacterium,Eucapsis
Nov.2024_D19,Merismopedia tenuissima,5.324728814,,11/6/2024,Nov,2024,D19,,Cyanobacterium,Merismopedia
Nov.2024_D19,Monoraphidium spp.,44.37274011,,11/6/2024,Nov,2024,D19,,Green Alga,Monoraphidium
Nov.2024_D19,Navicula sp.,1.774909605,,11/6/2024,Nov,2024,D19,,Pennate Diatom,Navicula
Nov.2024_D19,Nitzschia spp.,286.2030909,,11/6/2024,Nov,2024,D19,,Pennate Diatom,Nitzschia
Nov.2024_D19,Plagioselmis lacustris,592.8492598,,11/6/2024,Nov,2024,D19,,Cryptophyte,Plagioselmis
Nov.2024_D19,Plagioselmis nannoplanctica,551.963104,,11/6/2024,Nov,2024,D19,,Cryptophyte,Plagioselmis
Nov.2024_D19,Pseudostaurosira brevistriata,5.324728814,,11/6/2024,Nov,2024,D19,,Pennate Diatom,Pseudostaurosira
Nov.2024_D19,Rhoicosphenia sp.,1.774909605,,11/6/2024,Nov,2024,D19,,Pennate Diatom,Rhoicosphenia
Nov.2024_D19,Thalassiosira sp.,1.774909605,,11/6/2024,Nov,2024,D19,,Centric Diatom,Thalassiosira
Nov.2024_D19,Tryblionella sp.,1.774909605,,11/6/2024,Nov,2024,D19,,Pennate Diatom,Tryblionella
Nov.2024_D26,Achnanthidium sp.,3.549819209,,11/7/2024,Nov,2024,D26,,Pennate Diatom,Achnanthidium
Nov.2024_D26,Actinocyclus sp.,3.549819209,,11/7/2024,Nov,2024,D26,,Centric Diatom,Actinocyclus
Nov.2024_D26,Aphanizomenon sp.,36.07601987,,11/7/2024,Nov,2024,D26,,Cyanobacterium,Aphanizomenon
Nov.2024_D26,Chlamydomonas sp.,0.887454802,,11/7/2024,Nov,2024,D26,,Green Alga,Chlamydomonas
Nov.2024_D26,Chlorella sp.,36.07601987,,11/7/2024,Nov,2024,D26,,Green Alga,Chlorella
Nov.2024_D26,Chrysococcus sp.,18.03800993,,11/7/2024,Nov,2024,D26,,Chrysophyte,Chrysococcus
Nov.2024_D26,Cocconeis placentula,36.07601987,,11/7/2024,Nov,2024,D26,,Pennate Diatom,Cocconeis
Nov.2024_D26,Cryptomonas sp.,3.549819209,,11/7/2024,Nov,2024,D26,,Cryptophyte,Cryptomonas
Nov.2024_D26,Cyclotella sp.,36.07601987,,11/7/2024,Nov,2024,D26,,Centric Diatom,Cyclotella
Nov.2024_D26,Dinobryon sp.,0.887454802,,11/7/2024,Nov,2024,D26,,Chrysophyte,Dinobryon
Nov.2024_D26,Drepanochloris nannoselene,1.774909605,,11/7/2024,Nov,2024,D26,,Green Alga,Drepanochloris
Nov.2024_D26,Encyonema sp.,18.03800993,,11/7/2024,Nov,2024,D26,,Pennate Diatom,Encyonema
Nov.2024_D26,Eucapsis microscopica,6583.873626,,11/7/2024,Nov,2024,D26,,Cyanobacterium,Eucapsis
Nov.2024_D26,Fragilaria sp.,0.887454802,,11/7/2024,Nov,2024,D26,,Pennate Diatom,Fragilaria
Nov.2024_D26,Hippodonta sp.,6.212183616,,11/7/2024,Nov,2024,D26,,Pennate Diatom,Hippodonta
Nov.2024_D26,Microcystis sp.,36.07601987,,11/7/2024,Nov,2024,D26,,Cyanobacterium,Microcystis
Nov.2024_D26,Monoraphidium contortum,2.662364407,,11/7/2024,Nov,2024,D26,,Green Alga,Monoraphidium
Nov.2024_D26,Monoraphidium sp.,3.549819209,,11/7/2024,Nov,2024,D26,,Green Alga,Monoraphidium
Nov.2024_D26,Navicula sp.,0.887454802,,11/7/2024,Nov,2024,D26,,Pennate Diatom,Navicula
Nov.2024_D26,Nitzschia fonticola,3.549819209,,11/7/2024,Nov,2024,D26,,Pennate Diatom,Nitzschia
Nov.2024_D26,Nitzschia palea,0.887454802,,11/7/2024,Nov,2024,D26,,Pennate Diatom,Nitzschia
Nov.2024_D26,Nitzschia reversa,0.887454802,,11/7/2024,Nov,2024,D26,,Pennate Diatom,Nitzschia
Nov.2024_D26,Nitzschia sp.,54.1140298,,11/7/2024,Nov,2024,D26,,Pennate Diatom,Nitzschia
Nov.2024_D26,Phormidium sp.,0.887454802,,11/7/2024,Nov,2024,D26,,Cyanobacterium,Phormidium
Nov.2024_D26,Plagioselmis lacustris,36.07601987,,11/7/2024,Nov,2024,D26,,Cryptophyte,Plagioselmis
Nov.2024_D26,Plagioselmis nannoplanctica,198.4181093,,11/7/2024,Nov,2024,D26,,Cryptophyte,Plagioselmis
Nov.2024_D26,Plagioselmis sp.,288.6081589,,11/7/2024,Nov,2024,D26,,Cryptophyte,Plagioselmis
Nov.2024_D26,Planothidium sp.,0.887454802,,11/7/2024,Nov,2024,D26,,Pennate Diatom,Planothidium
Nov.2024_D26,Pseudanabaena sp.,1.774909605,,11/7/2024,Nov,2024,D26,,Cyanobacterium,Pseudanabaena
Nov.2024_D26,Rhoicosphenia sp.,1.774909605,,11/7/2024,Nov,2024,D26,,Pennate Diatom,Rhoicosphenia
Nov.2024_D26,Skeletonema sp.,12.42436723,,11/7/2024,Nov,2024,D26,,Centric Diatom,Skeletonema
Nov.2024_D26,Thalassiosira sp.,0.887454802,,11/7/2024,Nov,2024,D26,,Centric Diatom,Thalassiosira
Nov.2024_D26,cf. Cyclotella sp.,15.97418644,,11/7/2024,Nov,2024,D26,,Centric Diatom,Cyclotella
Nov.2024_D28A,Achnanthidium sp.,30.66461689,,11/6/2024,Nov,2024,D28A,,Pennate Diatom,Achnanthidium
Nov.2024_D28A,Actinocyclus sp.,2.662364407,,11/6/2024,Nov,2024,D28A,,Centric Diatom,Actinocyclus
Nov.2024_D28A,Aphanizomenon sp.,30.66461689,,11/6/2024,Nov,2024,D28A,,Cyanobacterium,Aphanizomenon
Nov.2024_D28A,Chlorella sp.,91.99385066,,11/6/2024,Nov,2024,D28A,,Green Alga,Chlorella
Nov.2024_D28A,Cocconeis placentula,459.9692533,,11/6/2024,Nov,2024,D28A,,Pennate Diatom,Cocconeis
Nov.2024_D28A,Cryptomonas sp.,30.66461689,,11/6/2024,Nov,2024,D28A,,Cryptophyte,Cryptomonas
Nov.2024_D28A,Cyclotella sp.,61.32923377,,11/6/2024,Nov,2024,D28A,,Centric Diatom,Cyclotella
Nov.2024_D28A,Desmodesmus sp.,2.662364407,,11/6/2024,Nov,2024,D28A,,Green Alga,Desmodesmus
Nov.2024_D28A,Encyonema sp.,2.662364407,,11/6/2024,Nov,2024,D28A,,Pennate Diatom,Encyonema
Nov.2024_D28A,Epithemia sorex,30.66461689,,11/6/2024,Nov,2024,D28A,,Pennate Diatom,Epithemia
Nov.2024_D28A,Epithemia sp.,13.31182203,,11/6/2024,Nov,2024,D28A,,Pennate Diatom,Epithemia
Nov.2024_D28A,Eucapsis microscopica,11069.9267,,11/6/2024,Nov,2024,D28A,,Cyanobacterium,Eucapsis
Nov.2024_D28A,Halamphora sp.,2.662364407,,11/6/2024,Nov,2024,D28A,,Pennate Diatom,Halamphora
Nov.2024_D28A,Hippodonta capitata,30.66461689,,11/6/2024,Nov,2024,D28A,,Pennate Diatom,Hippodonta
Nov.2024_D28A,Melosira varians,10.64945763,,11/6/2024,Nov,2024,D28A,,Centric Diatom,Melosira
Nov.2024_D28A,Merismopedia tenuissima,30.66461689,,11/6/2024,Nov,2024,D28A,,Cyanobacterium,Merismopedia
Nov.2024_D28A,Microcystis sp.,45.260194920000004,,11/6/2024,Nov,2024,D28A,,Cyanobacterium,Microcystis
Nov.2024_D28A,Monoraphidium contortum,2.662364407,,11/6/2024,Nov,2024,D28A,,Green Alga,Monoraphidium
Nov.2024_D28A,Navicula sp.,30.66461689,,11/6/2024,Nov,2024,D28A,,Pennate Diatom,Navicula
Nov.2024_D28A,Navicula tripunctata,2.662364407,,11/6/2024,Nov,2024,D28A,,Pennate Diatom,Navicula
Nov.2024_D28A,Nitzschia fonticola,2.662364407,,11/6/2024,Nov,2024,D28A,,Pennate Diatom,Nitzschia
Nov.2024_D28A,Nitzschia reversa,2.662364407,,11/6/2024,Nov,2024,D28A,,Pennate Diatom,Nitzschia
Nov.2024_D28A,Nitzschia sigma,5.324728814,,11/6/2024,Nov,2024,D28A,,Pennate Diatom,Nitzschia
Nov.2024_D28A,Nitzschia spp.,122.6584675,,11/6/2024,Nov,2024,D28A,,Pennate Diatom,Nitzschia
Nov.2024_D28A,Phormidium sp.,10.64945763,,11/6/2024,Nov,2024,D28A,,Cyanobacterium,Phormidium
Nov.2024_D28A,Pinnularia sp.,2.662364407,,11/6/2024,Nov,2024,D28A,,Pennate Diatom,Pinnularia
Nov.2024_D28A,Plagioselmis lacustris,7.98709322,,11/6/2024,Nov,2024,D28A,,Cryptophyte,Plagioselmis
Nov.2024_D28A,Plagioselmis nannoplanctica,275.981552,,11/6/2024,Nov,2024,D28A,,Cryptophyte,Plagioselmis
Nov.2024_D28A,Plagioselmis sp.,26.62364407,,11/6/2024,Nov,2024,D28A,,Cryptophyte,Plagioselmis
Nov.2024_D28A,Planothidium spp.,10.64945763,,11/6/2024,Nov,2024,D28A,,Pennate Diatom,Planothidium
Nov.2024_D28A,Pseudanabaena sp.,2.662364407,,11/6/2024,Nov,2024,D28A,,Cyanobacterium,Pseudanabaena
Nov.2024_D28A,Rhoicosphenia sp.,91.99385066,,11/6/2024,Nov,2024,D28A,,Pennate Diatom,Rhoicosphenia
Nov.2024_D28A,Tryblionella sp.,2.662364407,,11/6/2024,Nov,2024,D28A,,Pennate Diatom,Tryblionella
Nov.2024_D28A,Ulnaria sp.,7.98709322,,11/6/2024,Nov,2024,D28A,,Pennate Diatom,Ulnaria
Nov.2024_D28A,Unidentified Ciliate sp. #1,2.662364407,,11/6/2024,Nov,2024,D28A,,Ciliate,Unidentified Ciliate
Nov.2024_D28A,cf. Chlamydomonas sp.,21.29891525,,11/6/2024,Nov,2024,D28A,,Green Alga,Chlamydomonas
Nov.2024_D28A,cf. Chlorella sp.,30.66461689,,11/6/2024,Nov,2024,D28A,,Green Alga,Chlorella
Nov.2024_D28A,cf. Cyclotella sp.,21.29891525,,11/6/2024,Nov,2024,D28A,,Centric Diatom,Cyclotella
Nov.2024_D28A,cf. Microcystis sp.,30.66461689,,11/6/2024,Nov,2024,D28A,,Cyanobacterium,Microcystis
Nov.2024_D4,Achnanthidium sp.,2.420331279,,11/8/2024,Nov,2024,D4,,Pennate Diatom,Achnanthidium
Nov.2024_D4,Actinocyclus sp.,4.840662558,,11/8/2024,Nov,2024,D4,,Centric Diatom,Actinocyclus
Nov.2024_D4,Aphanizomenon sp.,34.84615555,,11/8/2024,Nov,2024,D4,,Cyanobacterium,Aphanizomenon
Nov.2024_D4,Bacillaria paxillifer,2.420331279,,11/8/2024,Nov,2024,D4,,Pennate Diatom,Bacillaria
Nov.2024_D4,Chlamydomonas sp.,34.84615555,,11/8/2024,Nov,2024,D4,,Green Alga,Chlamydomonas
Nov.2024_D4,Chlorella sp.,1812.000089,,11/8/2024,Nov,2024,D4,,Green Alga,Chlorella
Nov.2024_D4,Cocconeis placentula,16.94231895,,11/8/2024,Nov,2024,D4,,Pennate Diatom,Cocconeis
Nov.2024_D4,Cyclostephanos sp.,2.420331279,,11/8/2024,Nov,2024,D4,,Centric Diatom,Cyclostephanos
Nov.2024_D4,Cyclotella sp.,38.72530046,,11/8/2024,Nov,2024,D4,,Centric Diatom,Cyclotella
Nov.2024_D4,Dinobryon sp.,2.420331279,,11/8/2024,Nov,2024,D4,,Chrysophyte,Dinobryon
Nov.2024_D4,Eucapsis microscopica,11325.00055,,11/8/2024,Nov,2024,D4,,Cyanobacterium,Eucapsis
Nov.2024_D4,Gomphonema sp.,2.420331279,,11/8/2024,Nov,2024,D4,,Pennate Diatom,Gomphonema
Nov.2024_D4,Gyrosigma sp.,4.840662558,,11/8/2024,Nov,2024,D4,,Pennate Diatom,Gyrosigma
Nov.2024_D4,Lepocinclis sp.,2.420331279,,11/8/2024,Nov,2024,D4,,Euglenoid,Lepocinclis
Nov.2024_D4,Melosira sp.,4.840662558,,11/8/2024,Nov,2024,D4,,Centric Diatom,Melosira
Nov.2024_D4,Navicula sp.,2.420331279,,11/8/2024,Nov,2024,D4,,Pennate Diatom,Navicula
Nov.2024_D4,Nitzschia inconspicua,69.69231111,,11/8/2024,Nov,2024,D4,,Pennate Diatom,Nitzschia
Nov.2024_D4,Nitzschia sp.,7.260993837,,11/8/2024,Nov,2024,D4,,Pennate Diatom,Nitzschia
Nov.2024_D4,Plagioselmis lacustris,79.8709322,,11/8/2024,Nov,2024,D4,,Cryptophyte,Plagioselmis
Nov.2024_D4,Plagioselmis nannoplanctica,592.3846444,,11/8/2024,Nov,2024,D4,,Cryptophyte,Plagioselmis
Nov.2024_D4,Plagioselmis sp.,4.840662558,,11/8/2024,Nov,2024,D4,,Cryptophyte,Plagioselmis
Nov.2024_D4,Planktolyngbya limnetica,9.681325116,,11/8/2024,Nov,2024,D4,,Cyanobacterium,Planktolyngbya
Nov.2024_D4,Pseudanabaena sp.,4.840662558,,11/8/2024,Nov,2024,D4,,Cyanobacterium,Pseudanabaena
Nov.2024_D4,Pseudostaurosira sp.,139.3846222,,11/8/2024,Nov,2024,D4,,Pennate Diatom,Pseudostaurosira
Nov.2024_D4,Tryblionella sp.,104.5384667,,11/8/2024,Nov,2024,D4,,Pennate Diatom,Tryblionella
Nov.2024_D4,cf. Cyclotella sp.,2.420331279,,11/8/2024,Nov,2024,D4,,Centric Diatom,Cyclotella
Nov.2024_D4,cf. Heterocapsa sp.,69.69231111,,11/8/2024,Nov,2024,D4,,Dinoflagellate,Heterocapsa
Nov.2024_D4,cf. Microcystis sp.,21.78298151,,11/8/2024,Nov,2024,D4,,Cyanobacterium,Microcystis
Nov.2024_D4,cf. Strombidium sp.,4.840662558,,11/8/2024,Nov,2024,D4,,Ciliate,Strombidium
Nov.2024_D41,Ceratium furcoides,93.87127618,,11/5/2024,Nov,2024,D41,,Dinoflagellate,Ceratium
Nov.2024_D41,Chlorella sp.,1009.116219,,11/5/2024,Nov,2024,D41,,Green Alga,Chlorella
Nov.2024_D41,Cryptomonas sp.,26.62364407,,11/5/2024,Nov,2024,D41,,Cryptophyte,Cryptomonas
Nov.2024_D41,Cyclotella sp.,106.4945763,,11/5/2024,Nov,2024,D41,,Centric Diatom,Cyclotella
Nov.2024_D41,Eucapsis microscopica,7087.281352,,11/5/2024,Nov,2024,D41,,Cyanobacterium,Eucapsis
Nov.2024_D41,Gymnodinium sp.,11.41013317,,11/5/2024,Nov,2024,D41,,Dinoflagellate,Gymnodinium
Nov.2024_D41,Kephyrion sp.,7.606755448,,11/5/2024,Nov,2024,D41,,Chrysophyte,Kephyrion
Nov.2024_D41,Lepocinclis sp.,11.41013317,,11/5/2024,Nov,2024,D41,,Euglenoid,Lepocinclis
Nov.2024_D41,Plagioselmis lacustris,422.4207428,,11/5/2024,Nov,2024,D41,,Cryptophyte,Plagioselmis
Nov.2024_D41,Plagioselmis nannoplanctica,539.759838,,11/5/2024,Nov,2024,D41,,Cryptophyte,Plagioselmis
Nov.2024_D41,Plagioselmis sp.,234.6781905,,11/5/2024,Nov,2024,D41,,Cryptophyte,Plagioselmis
Nov.2024_D41,Scenedesmus sp.,3.803377724,,11/5/2024,Nov,2024,D41,,Green Alga,Scenedesmus
Nov.2024_D41,Skeletonema sp.,15.2135109,,11/5/2024,Nov,2024,D41,,Centric Diatom,Skeletonema
Nov.2024_D41,Thalassiosira sp.,11.41013317,,11/5/2024,Nov,2024,D41,,Centric Diatom,Thalassiosira
Nov.2024_D41,Tintinnopsis sp.,3.803377724,,11/5/2024,Nov,2024,D41,,Ciliate,Tintinnopsis
Nov.2024_D41,cf. Chlamydomonas sp.,46.93563809,,11/5/2024,Nov,2024,D41,,Green Alga,Chlamydomonas
Nov.2024_D41,cf. Cyclotella sp.,30.42702179,,11/5/2024,Nov,2024,D41,,Centric Diatom,Cyclotella
Nov.2024_D41,cf. Heterocapsa sp.,38.03377724,,11/5/2024,Nov,2024,D41,,Dinoflagellate,Heterocapsa
Nov.2024_D41,cf. Microcystis sp.,11.41013317,,11/5/2024,Nov,2024,D41,,Cyanobacterium,Microcystis
Nov.2024_D41,cf. Pyramimonas sp.,7.606755448,,11/5/2024,Nov,2024,D41,,Green Alga,Pyramimonas
Nov.2024_D41,cf. Strobilidium sp.,7.606755448,,11/5/2024,Nov,2024,D41,,Ciliate,Strobilidium
Nov.2024_D41A,Chlamydomonas sp.,86.24423499,,11/5/2024,Nov,2024,D41A,,Green Alga,Chlamydomonas
Nov.2024_D41A,Chlorella sp.,632.4577233,,11/5/2024,Nov,2024,D41A,,Green Alga,Chlorella
Nov.2024_D41A,Cocconeis sp.,2.218637006,,11/5/2024,Nov,2024,D41A,,Pennate Diatom,Cocconeis
Nov.2024_D41A,Cryptomonas sp.,287.4807833,,11/5/2024,Nov,2024,D41A,,Cryptophyte,Cryptomonas
Nov.2024_D41A,Cyclotella sp.,43.26342161,,11/5/2024,Nov,2024,D41A,,Centric Diatom,Cyclotella
Nov.2024_D41A,Drepanochloris nannoselene,143.7403917,,11/5/2024,Nov,2024,D41A,,Green Alga,Drepanochloris
Nov.2024_D41A,Eucapsis microscopica,9515.613928,,11/5/2024,Nov,2024,D41A,,Cyanobacterium,Eucapsis
Nov.2024_D41A,Kephyrion sp.,1.109318503,,11/5/2024,Nov,2024,D41A,,Chrysophyte,Kephyrion
Nov.2024_D41A,Nitzschia spp.,28.84228107,,11/5/2024,Nov,2024,D41A,,Pennate Diatom,Nitzschia
Nov.2024_D41A,Paralia sulcata,2.218637006,,11/5/2024,Nov,2024,D41A,,Centric Diatom,Paralia
Nov.2024_D41A,Plagioselmis lacustris,373.7250183,,11/5/2024,Nov,2024,D41A,,Cryptophyte,Plagioselmis
Nov.2024_D41A,Plagioselmis nannoplanctica,948.6865849,,11/5/2024,Nov,2024,D41A,,Cryptophyte,Plagioselmis
Nov.2024_D41A,Skeletonema sp.,16.63977754,,11/5/2024,Nov,2024,D41A,,Centric Diatom,Skeletonema
Nov.2024_D41A,Thalassiosira sp.,1.109318503,,11/5/2024,Nov,2024,D41A,,Centric Diatom,Thalassiosira
Nov.2024_D41A,Tryblionella sp.,1.109318503,,11/5/2024,Nov,2024,D41A,,Pennate Diatom,Tryblionella
Nov.2024_D6,Chlamydomonas sp.,35.49819209,,11/12/2024,Nov,2024,D6,,Green Alga,Chlamydomonas
Nov.2024_D6,Chlorella sp.,5494.077192,,11/12/2024,Nov,2024,D6,,Green Alga,Chlorella
Nov.2024_D6,Cocconeis sp.,8.874548023,,11/12/2024,Nov,2024,D6,,Pennate Diatom,Cocconeis
Nov.2024_D6,Cyclotella sp.,383.3077111,,11/12/2024,Nov,2024,D6,,Centric Diatom,Cyclotella
Nov.2024_D6,Encyonema sp.,127.769237,,11/12/2024,Nov,2024,D6,,Pennate Diatom,Encyonema
Nov.2024_D6,Eucapsis microscopica,47913.46388,,11/12/2024,Nov,2024,D6,,Cyanobacterium,Eucapsis
Nov.2024_D6,Navicula sp.,4.437274011,,11/12/2024,Nov,2024,D6,,Pennate Diatom,Navicula
Nov.2024_D6,Nitzschia cf. inconspicua,17.74909605,,11/12/2024,Nov,2024,D6,,Pennate Diatom,Nitzschia
Nov.2024_D6,Plagioselmis nannoplanctica,164.1791384,,11/12/2024,Nov,2024,D6,,Cryptophyte,Plagioselmis
Nov.2024_D6,Skeletonema sp.,511.0769481,,11/12/2024,Nov,2024,D6,,Centric Diatom,Skeletonema
Nov.2024_D6,Thalassiosira sp.,70.99638418,,11/12/2024,Nov,2024,D6,,Centric Diatom,Thalassiosira
Nov.2024_D6,Tintinnidium sp.,8.874548023,,11/12/2024,Nov,2024,D6,,Ciliate,Tintinnidium
Nov.2024_D6,cf. Heterocapsa sp.,44.37274011,,11/12/2024,Nov,2024,D6,,Dinoflagellate,Heterocapsa
Nov.2024_D7,Achnanthidium sp.,82.13736666,,11/13/2024,Nov,2024,D7,,Pennate Diatom,Achnanthidium
Nov.2024_D7,Aulacoseira sp.,3.327955508,,11/13/2024,Nov,2024,D7,,Centric Diatom,Aulacoseira
Nov.2024_D7,Bacillaria paxillifer,3.327955508,,11/13/2024,Nov,2024,D7,,Pennate Diatom,Bacillaria
Nov.2024_D7,Chlorella sp.,2381.983633,,11/13/2024,Nov,2024,D7,,Green Alga,Chlorella
Nov.2024_D7,Cocconeis placentula,3.327955508,,11/13/2024,Nov,2024,D7,,Pennate Diatom,Cocconeis
Nov.2024_D7,Cocconeis sp.,3.327955508,,11/13/2024,Nov,2024,D7,,Pennate Diatom,Cocconeis
Nov.2024_D7,Cyclotella sp.,156.4139089,,11/13/2024,Nov,2024,D7,,Centric Diatom,Cyclotella
Nov.2024_D7,Diploneis sp.,3.327955508,,11/13/2024,Nov,2024,D7,,Pennate Diatom,Diploneis
Nov.2024_D7,Encyonema sp.,3.327955508,,11/13/2024,Nov,2024,D7,,Pennate Diatom,Encyonema
Nov.2024_D7,Epithemia sp.,82.13736666,,11/13/2024,Nov,2024,D7,,Pennate Diatom,Epithemia
Nov.2024_D7,Eucapsis microscopica,30472.96303,,11/13/2024,Nov,2024,D7,,Cyanobacterium,Eucapsis
Nov.2024_D7,Eunotia sp.,3.327955508,,11/13/2024,Nov,2024,D7,,Pennate Diatom,Eunotia
Nov.2024_D7,Gomphonema sp.,3.327955508,,11/13/2024,Nov,2024,D7,,Pennate Diatom,Gomphonema
Nov.2024_D7,Gyrosigma sp.,3.327955508,,11/13/2024,Nov,2024,D7,,Pennate Diatom,Gyrosigma
Nov.2024_D7,Lepocinclis sp.,6.655911017,,11/13/2024,Nov,2024,D7,,Euglenoid,Lepocinclis
Nov.2024_D7,Nitzschia sp.,6.655911017,,11/13/2024,Nov,2024,D7,,Pennate Diatom,Nitzschia
Nov.2024_D7,Plagioselmis nannoplanctica,9.983866525,,11/13/2024,Nov,2024,D7,,Cryptophyte,Plagioselmis
Nov.2024_D7,Planktolyngbya limnetica,3.327955508,,11/13/2024,Nov,2024,D7,,Cyanobacterium,Planktolyngbya
Nov.2024_D7,Tryblionella sp.,6.655911017,,11/13/2024,Nov,2024,D7,,Pennate Diatom,Tryblionella
Nov.2024_D7,Unidentified Ciliate sp. #3,3.327955508,,11/13/2024,Nov,2024,D7,,Ciliate,Unidentified Ciliate
Nov.2024_D7,cf. Cyclotella sp.,33.27955508,,11/13/2024,Nov,2024,D7,,Centric Diatom,Cyclotella
Nov.2024_D7,cf. Phormidium sp.,6.655911017,,11/13/2024,Nov,2024,D7,,Cyanobacterium,Phormidium
Nov.2024_D7,cf. Thalassiosira sp.,9.983866525,,11/13/2024,Nov,2024,D7,,Centric Diatom,Thalassiosira
Nov.2024_D8,Achnanthidium sp.,6.655911017,,11/12/2024,Nov,2024,D8,,Pennate Diatom,Achnanthidium
Nov.2024_D8,Chlamydomonas sp.,246.4121,,11/12/2024,Nov,2024,D8,,Green Alga,Chlamydomonas
Nov.2024_D8,Chlorella sp.,3039.082566,,11/12/2024,Nov,2024,D8,,Green Alga,Chlorella
Nov.2024_D8,Cocconeis sp.,26.62364407,,11/12/2024,Nov,2024,D8,,Pennate Diatom,Cocconeis
Nov.2024_D8,Cryptomonas sp.,6.655911017,,11/12/2024,Nov,2024,D8,,Cryptophyte,Cryptomonas
Nov.2024_D8,Cyclostephanos sp.,6.655911017,,11/12/2024,Nov,2024,D8,,Centric Diatom,Cyclostephanos
Nov.2024_D8,Cyclotella sp.,492.8242,,11/12/2024,Nov,2024,D8,,Centric Diatom,Cyclotella
Nov.2024_D8,Eucapsis microscopica,29980.13883,,11/12/2024,Nov,2024,D8,,Cyanobacterium,Eucapsis
Nov.2024_D8,Eutreptia sp.,6.655911017,,11/12/2024,Nov,2024,D8,,Euglenoid,Eutreptia
Nov.2024_D8,Heterocapsa sp.,99.83866525,,11/12/2024,Nov,2024,D8,,Dinoflagellate,Heterocapsa
Nov.2024_D8,Kephyrion sp.,6.655911017,,11/12/2024,Nov,2024,D8,,Chrysophyte,Kephyrion
Nov.2024_D8,Nitzschia inconspicua,13.31182203,,11/12/2024,Nov,2024,D8,,Pennate Diatom,Nitzschia
Nov.2024_D8,Nupela sp.,6.655911017,,11/12/2024,Nov,2024,D8,,Pennate Diatom,Nupela
Nov.2024_D8,Plagioselmis sp.,259.5805297,,11/12/2024,Nov,2024,D8,,Cryptophyte,Plagioselmis
Nov.2024_D8,Staurosira venter,59.90319915,,11/12/2024,Nov,2024,D8,,Pennate Diatom,Staurosira
Nov.2024_D8,Surirella sp.,82.13736666,,11/12/2024,Nov,2024,D8,,Pennate Diatom,Surirella
Nov.2024_D8,Teleaulax amphioxeia,410.6868333,,11/12/2024,Nov,2024,D8,,Cryptophyte,Teleaulax
Nov.2024_D8,Thalassiosira sp.,26.62364407,,11/12/2024,Nov,2024,D8,,Centric Diatom,Thalassiosira
Nov.2024_D8,Trachelomonas sp.,6.655911017,,11/12/2024,Nov,2024,D8,,Euglenoid,Trachelomonas
Nov.2024_MD10A,Achnanthidium sp.,1.18327307,,11/7/2024,Nov,2024,MD10A,,Pennate Diatom,Achnanthidium
Nov.2024_MD10A,Aphanizomenon sp.,1.18327307,,11/7/2024,Nov,2024,MD10A,,Cyanobacterium,Aphanizomenon
Nov.2024_MD10A,Aulacoseira sp.,14.19927684,,11/7/2024,Nov,2024,MD10A,,Centric Diatom,Aulacoseira
Nov.2024_MD10A,Bacillaria paxillifer,2.366546139,,11/7/2024,Nov,2024,MD10A,,Pennate Diatom,Bacillaria
