SampleID,Genus,Units.per.mL,,SampleDate,StationCode,Month,Year,Region,RegionAbbv,Season
NZ068.May.2022,Monoraphidium,127.76,,5/24/2022,NZ068,May,2022,Northern Interior Delta,NID,Spring
NZ068.May.2022,Nitzschia,191.64,,5/24/2022,NZ068,May,2022,Northern Interior Delta,NID,Spring
NZ068.May.2022,Plagioselmis,127.76,,5/24/2022,NZ068,May,2022,Northern Interior Delta,NID,Spring
NZ068.May.2022,Planktolyngbya,127.76,,5/24/2022,NZ068,May,2022,Northern Interior Delta,NID,Spring
NZ068.May.2022,Pseudostaurosira,63.88,,5/24/2022,NZ068,May,2022,Northern Interior Delta,NID,Spring
NZ068.May.2022,Surirella,63.88,,5/24/2022,NZ068,May,2022,Northern Interior Delta,NID,Spring
NZ068.May.2022,Thalassiosira,63.88,,5/24/2022,NZ068,May,2022,Northern Interior Delta,NID,Spring
D10.May.2022,Cyclotella,114.99,,5/25/2022,D10,May,2022,Confluence,CON,Spring
D10.May.2022,Eucapsis,45996,,5/25/2022,D10,May,2022,Confluence,CON,Spring
D10.May.2022,Nitzschia,114.99,,5/25/2022,D10,May,2022,Confluence,CON,Spring
D10.May.2022,Plagioselmis,114.99,,5/25/2022,D10,May,2022,Confluence,CON,Spring
D10.May.2022,Planktolyngbya,114.99,,5/25/2022,D10,May,2022,Confluence,CON,Spring
D6.May.2022,Cryptomonas,95.83,,5/25/2022,D6,May,2022,San Pablo Bay,SPB,Spring
D6.May.2022,Cyclotella,287.49,,5/25/2022,D6,May,2022,San Pablo Bay,SPB,Spring
D6.May.2022,Eucapsis,38140.34,,5/25/2022,D6,May,2022,San Pablo Bay,SPB,Spring
D6.May.2022,Nitzschia,95.83,,5/25/2022,D6,May,2022,San Pablo Bay,SPB,Spring
D8.May.2022,Chlorella,368,,5/25/2022,D8,May,2022,Grizzly and Suisun Bay,GSB,Spring
D8.May.2022,Eucapsis,12282,,5/25/2022,D8,May,2022,Grizzly and Suisun Bay,GSB,Spring
D8.May.2022,Plagioselmis,184,,5/25/2022,D8,May,2022,Grizzly and Suisun Bay,GSB,Spring
D41.May.2022,Chlamydomonas,164.28,,5/26/2022,D41,May,2022,San Pablo Bay,SPB,Spring
D41.May.2022,Chlorella,164.28,,5/26/2022,D41,May,2022,San Pablo Bay,SPB,Spring
D41.May.2022,Cyclotella,930.92,,5/26/2022,D41,May,2022,San Pablo Bay,SPB,Spring
D41.May.2022,Eucapsis,19932.64,,5/26/2022,D41,May,2022,San Pablo Bay,SPB,Spring
D41.May.2022,Gymnodinium,109.52,,5/26/2022,D41,May,2022,San Pablo Bay,SPB,Spring
D41.May.2022,Lagerheimia,54.76,,5/26/2022,D41,May,2022,San Pablo Bay,SPB,Spring
D41.May.2022,Phalacroma,54.76,,5/26/2022,D41,May,2022,San Pablo Bay,SPB,Spring
D41.May.2022,Plagioselmis,383.32,,5/26/2022,D41,May,2022,San Pablo Bay,SPB,Spring
D41.May.2022,Rhodomonas,109.52,,5/26/2022,D41,May,2022,San Pablo Bay,SPB,Spring
D41.May.2022,Skeletonema,273.8,,5/26/2022,D41,May,2022,San Pablo Bay,SPB,Spring
D41A.May.2022,Chlorella,2214.68,,5/26/2022,D41A,May,2022,San Pablo Bay,SPB,Spring
D41A.May.2022,Cyclotella,2214.68,,5/26/2022,D41A,May,2022,San Pablo Bay,SPB,Spring
D41A.May.2022,Entomoneis,170.36,,5/26/2022,D41A,May,2022,San Pablo Bay,SPB,Spring
D41A.May.2022,Eucapsis,64225.72,,5/26/2022,D41A,May,2022,San Pablo Bay,SPB,Spring
D41A.May.2022,Plagioselmis,170.36,,5/26/2022,D41A,May,2022,San Pablo Bay,SPB,Spring
D41A.May.2022,Skeletonema,1192.52,,5/26/2022,D41A,May,2022,San Pablo Bay,SPB,Spring
NZ002.May.2022,Cyclotella,541.12,,5/26/2022,NZ002,May,2022,San Pablo Bay,SPB,Spring
NZ002.May.2022,Eucapsis,26582.52,,5/26/2022,NZ002,May,2022,San Pablo Bay,SPB,Spring
NZ002.May.2022,Gyrosigma,67.64,,5/26/2022,NZ002,May,2022,San Pablo Bay,SPB,Spring
NZ002.May.2022,Skeletonema,270.56,,5/26/2022,NZ002,May,2022,San Pablo Bay,SPB,Spring
NZ004.May.2022,Cyclotella,109.53,,5/26/2022,NZ004,May,2022,San Pablo Bay,SPB,Spring
NZ004.May.2022,Eucapsis,14604,,5/26/2022,NZ004,May,2022,San Pablo Bay,SPB,Spring
NZ004.May.2022,Fragilaria,36.51,,5/26/2022,NZ004,May,2022,San Pablo Bay,SPB,Spring
NZ004.May.2022,Gyrosigma,36.51,,5/26/2022,NZ004,May,2022,San Pablo Bay,SPB,Spring
NZ004.May.2022,Peridinium,36.51,,5/26/2022,NZ004,May,2022,San Pablo Bay,SPB,Spring
NZ004.May.2022,Plagioselmis,36.51,,5/26/2022,NZ004,May,2022,San Pablo Bay,SPB,Spring
NZ004.May.2022,Planktolyngbya,36.51,,5/26/2022,NZ004,May,2022,San Pablo Bay,SPB,Spring
NZ004.May.2022,Skeletonema,73.02,,5/26/2022,NZ004,May,2022,San Pablo Bay,SPB,Spring
NZ004.May.2022,Thalassiosira,36.51,,5/26/2022,NZ004,May,2022,San Pablo Bay,SPB,Spring
NZ325.May.2022,Cyclotella,699.93,,5/26/2022,NZ325,May,2022,San Pablo Bay,SPB,Spring
NZ325.May.2022,Diatoma,99.99,,5/26/2022,NZ325,May,2022,San Pablo Bay,SPB,Spring
NZ325.May.2022,Eucapsis,39396.06,,5/26/2022,NZ325,May,2022,San Pablo Bay,SPB,Spring
D7.May.2022,Chlorella,676.45,,5/27/2022,D7,May,2022,Grizzly and Suisun Bay,GSB,Spring
D7.May.2022,Cocconeis,135.29,,5/27/2022,D7,May,2022,Grizzly and Suisun Bay,GSB,Spring
D7.May.2022,Coscinodiscus,135.29,,5/27/2022,D7,May,2022,Grizzly and Suisun Bay,GSB,Spring
D7.May.2022,Cyclotella,405.87,,5/27/2022,D7,May,2022,Grizzly and Suisun Bay,GSB,Spring
D7.May.2022,Eucapsis,54116,,5/27/2022,D7,May,2022,Grizzly and Suisun Bay,GSB,Spring
D7.May.2022,Tryblionella,135.29,,5/27/2022,D7,May,2022,Grizzly and Suisun Bay,GSB,Spring
NZ032.May.2022,Cocconeis,127.77,,5/27/2022,NZ032,May,2022,Grizzly and Suisun Bay,GSB,Spring
NZ032.May.2022,Cyclotella,383.31,,5/27/2022,NZ032,May,2022,Grizzly and Suisun Bay,GSB,Spring
NZ032.May.2022,Eucapsis,50852.46,,5/27/2022,NZ032,May,2022,Grizzly and Suisun Bay,GSB,Spring
NZ032.May.2022,Monoraphidium,127.77,,5/27/2022,NZ032,May,2022,Grizzly and Suisun Bay,GSB,Spring
NZ032.May.2022,Nitzschia,383.31,,5/27/2022,NZ032,May,2022,Grizzly and Suisun Bay,GSB,Spring
NZS42.May.2022,Cyclotella,968.36,,5/27/2022,NZS42,May,2022,Grizzly and Suisun Bay,GSB,Spring
NZS42.May.2022,Entomoneis,242.09,,5/27/2022,NZS42,May,2022,Grizzly and Suisun Bay,GSB,Spring
NZS42.May.2022,Eucapsis,95141.37,,5/27/2022,NZS42,May,2022,Grizzly and Suisun Bay,GSB,Spring
NZS42.May.2022,Navicula,242.09,,5/27/2022,NZS42,May,2022,Grizzly and Suisun Bay,GSB,Spring
NZS42.May.2022,Nitzschia,242.09,,5/27/2022,NZS42,May,2022,Grizzly and Suisun Bay,GSB,Spring
NZS42.May.2022,Staurosira,242.09,,5/27/2022,NZS42,May,2022,Grizzly and Suisun Bay,GSB,Spring
D12.Jun.2022,Cocconeis,41.07,,6/11/2022,D12,Jun,2022,Confluence,CON,Summer
D12.Jun.2022,Cryptomonas,41.07,,6/11/2022,D12,Jun,2022,Confluence,CON,Summer
D12.Jun.2022,Cyclotella,205.35,,6/11/2022,D12,Jun,2022,Confluence,CON,Summer
D12.Jun.2022,Eucapsis,15154.83,,6/11/2022,D12,Jun,2022,Confluence,CON,Summer
D12.Jun.2022,Monoraphidium,41.07,,6/11/2022,D12,Jun,2022,Confluence,CON,Summer
D12.Jun.2022,Navicula,82.14,,6/11/2022,D12,Jun,2022,Confluence,CON,Summer
D12.Jun.2022,Plagioselmis,1191.03,,6/11/2022,D12,Jun,2022,Confluence,CON,Summer
D12.Jun.2022,Planktolyngbya,82.14,,6/11/2022,D12,Jun,2022,Confluence,CON,Summer
C10A.Jun.2022,Achnanthidium,31.72,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID,Summer
C10A.Jun.2022,Chlorella,444.08,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID,Summer
C10A.Jun.2022,Cocconeis,95.16,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID,Summer
C10A.Jun.2022,Cyclotella,348.92,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID,Summer
C10A.Jun.2022,Desmodesmus,63.44,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID,Summer
C10A.Jun.2022,Diploneis,63.44,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID,Summer
C10A.Jun.2022,Dolichospermum,31.72,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID,Summer
C10A.Jun.2022,Encyonema,63.44,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID,Summer
C10A.Jun.2022,Eucapsis,10816.52,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID,Summer
C10A.Jun.2022,Kirchneriella,31.72,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID,Summer
C10A.Jun.2022,Melosira,31.72,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID,Summer
C10A.Jun.2022,Monoraphidium,158.6,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID,Summer
C10A.Jun.2022,Navicula,126.88,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID,Summer
C10A.Jun.2022,Nitzschia,63.44,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID,Summer
C10A.Jun.2022,Plagioselmis,63.44,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID,Summer
C10A.Jun.2022,Sellaphora,31.72,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID,Summer
C10A.Jun.2022,Skeletonema,444.08,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID,Summer
C10A.Jun.2022,Tetraedron,31.72,,6/20/2022,C10A,Jun,2022,Southern Interior Delta,SID,Summer
C3A.Jun.2022,Ankistrodesmus,115,,6/20/2022,C3A,Jun,2022,Northern Interior Delta,NID,Summer
C3A.Jun.2022,Eucapsis,22827.5,,6/20/2022,C3A,Jun,2022,Northern Interior Delta,NID,Summer
C3A.Jun.2022,Gomphonema,57.5,,6/20/2022,C3A,Jun,2022,Northern Interior Delta,NID,Summer
C3A.Jun.2022,Plagioselmis,57.5,,6/20/2022,C3A,Jun,2022,Northern Interior Delta,NID,Summer
C3A.Jun.2022,Ulnaria,57.5,,6/20/2022,C3A,Jun,2022,Northern Interior Delta,NID,Summer
C9.Jun.2022,Aphanocapsa,36.51,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID,Summer
C9.Jun.2022,Chlamydomonas,36.51,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID,Summer
C9.Jun.2022,Cocconeis,36.51,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID,Summer
C9.Jun.2022,Cyclotella,365.1,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID,Summer
C9.Jun.2022,Eucapsis,6206.7,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID,Summer
C9.Jun.2022,Lagerheimia,36.51,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID,Summer
C9.Jun.2022,Microcystis,36.51,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID,Summer
C9.Jun.2022,Monoraphidium,182.55,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID,Summer
C9.Jun.2022,Navicula,36.51,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID,Summer
C9.Jun.2022,Plagioselmis,146.04,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID,Summer
C9.Jun.2022,Planktolyngbya,36.51,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID,Summer
C9.Jun.2022,Teleaulax,328.59,,6/20/2022,C9,Jun,2022,Southern Interior Delta,SID,Summer
D16.Jun.2022,Chlamydomonas,28.57,,6/21/2022,D16,Jun,2022,Central Delta,CED,Summer
D16.Jun.2022,Chlorella,85.71,,6/21/2022,D16,Jun,2022,Central Delta,CED,Summer
D16.Jun.2022,Chrysochromulina,28.57,,6/21/2022,D16,Jun,2022,Central Delta,CED,Summer
D16.Jun.2022,Cryptomonas,28.57,,6/21/2022,D16,Jun,2022,Central Delta,CED,Summer
D16.Jun.2022,Cyclotella,685.68,,6/21/2022,D16,Jun,2022,Central Delta,CED,Summer
D16.Jun.2022,Eucapsis,9285.25,,6/21/2022,D16,Jun,2022,Central Delta,CED,Summer
D16.Jun.2022,Microcystis,28.57,,6/21/2022,D16,Jun,2022,Central Delta,CED,Summer
D16.Jun.2022,Monoraphidium,171.42,,6/21/2022,D16,Jun,2022,Central Delta,CED,Summer
D16.Jun.2022,Nitzschia,142.85,,6/21/2022,D16,Jun,2022,Central Delta,CED,Summer
D16.Jun.2022,Plagioselmis,657.11,,6/21/2022,D16,Jun,2022,Central Delta,CED,Summer
D16.Jun.2022,Teleaulax,314.27,,6/21/2022,D16,Jun,2022,Central Delta,CED,Summer
D19.Jun.2022,Cocconeis,49.47,,6/21/2022,D19,Jun,2022,Central Delta,CED,Summer
D19.Jun.2022,Cyclotella,412.25,,6/21/2022,D19,Jun,2022,Central Delta,CED,Summer
D19.Jun.2022,Drepanochloris,115.43,,6/21/2022,D19,Jun,2022,Central Delta,CED,Summer
D19.Jun.2022,Eucapsis,5276.8,,6/21/2022,D19,Jun,2022,Central Delta,CED,Summer
D19.Jun.2022,Lagerheimia,65.96,,6/21/2022,D19,Jun,2022,Central Delta,CED,Summer
D19.Jun.2022,Monoraphidium,280.33,,6/21/2022,D19,Jun,2022,Central Delta,CED,Summer
D19.Jun.2022,Nitzschia,32.98,,6/21/2022,D19,Jun,2022,Central Delta,CED,Summer
D19.Jun.2022,Ochromonas,49.47,,6/21/2022,D19,Jun,2022,Central Delta,CED,Summer
D19.Jun.2022,Plagioselmis,412.25,,6/21/2022,D19,Jun,2022,Central Delta,CED,Summer
D19.Jun.2022,Teleaulax,478.21,,6/21/2022,D19,Jun,2022,Central Delta,CED,Summer
D28A.Jun.2022,Chlorella,261.3,,6/21/2022,D28A,Jun,2022,Central Delta,CED,Summer
D28A.Jun.2022,Cocconeis,78.39,,6/21/2022,D28A,Jun,2022,Central Delta,CED,Summer
D28A.Jun.2022,Cryptomonas,52.26,,6/21/2022,D28A,Jun,2022,Central Delta,CED,Summer
D28A.Jun.2022,Cyclotella,679.38,,6/21/2022,D28A,Jun,2022,Central Delta,CED,Summer
D28A.Jun.2022,Drepanochloris,287.43,,6/21/2022,D28A,Jun,2022,Central Delta,CED,Summer
D28A.Jun.2022,Eucapsis,7682.22,,6/21/2022,D28A,Jun,2022,Central Delta,CED,Summer
D28A.Jun.2022,Monoraphidium,104.52,,6/21/2022,D28A,Jun,2022,Central Delta,CED,Summer
D28A.Jun.2022,Nitzschia,52.26,,6/21/2022,D28A,Jun,2022,Central Delta,CED,Summer
D28A.Jun.2022,Plagioselmis,731.64,,6/21/2022,D28A,Jun,2022,Central Delta,CED,Summer
D28A.Jun.2022,Teleaulax,783.9,,6/21/2022,D28A,Jun,2022,Central Delta,CED,Summer
EZ2-SJR.Jun.2022,Chlorella,54.11,,6/21/2022,EZ2-SJR,Jun,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Jun.2022,Cocconeis,54.11,,6/21/2022,EZ2-SJR,Jun,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Jun.2022,Cryptomonas,54.11,,6/21/2022,EZ2-SJR,Jun,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Jun.2022,Cyclotella,162.33,,6/21/2022,EZ2-SJR,Jun,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Jun.2022,Eucapsis,21211.12,,6/21/2022,EZ2-SJR,Jun,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Jun.2022,Monoraphidium,108.22,,6/21/2022,EZ2-SJR,Jun,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Jun.2022,Nitzschia,216.44,,6/21/2022,EZ2-SJR,Jun,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Jun.2022,Plagioselmis,324.66,,6/21/2022,EZ2-SJR,Jun,2022,Entrapment Zone,EZ,Summer
EZ2-SJR.Jun.2022,Skeletonema,54.11,,6/21/2022,EZ2-SJR,Jun,2022,Entrapment Zone,EZ,Summer
EZ6-SJR.Jun.2022,Cryptomonas,61.33,,6/21/2022,EZ6-SJR,Jun,2022,Entrapment Zone,EZ,Summer
EZ6-SJR.Jun.2022,Cyclotella,61.33,,6/21/2022,EZ6-SJR,Jun,2022,Entrapment Zone,EZ,Summer
EZ6-SJR.Jun.2022,Eucapsis,23796.04,,6/21/2022,EZ6-SJR,Jun,2022,Entrapment Zone,EZ,Summer
EZ6-SJR.Jun.2022,Plagioselmis,858.62,,6/21/2022,EZ6-SJR,Jun,2022,Entrapment Zone,EZ,Summer
EZ6-SJR.Jun.2022,Scenedesmus,61.33,,6/21/2022,EZ6-SJR,Jun,2022,Entrapment Zone,EZ,Summer
EZ6-SJR.Jun.2022,Skeletonema,122.66,,6/21/2022,EZ6-SJR,Jun,2022,Entrapment Zone,EZ,Summer
D26.Jun.2022,Cyclotella,202.95,,6/22/2022,D26,Jun,2022,Central Delta,CED,Summer
D26.Jun.2022,Drepanochloris,90.2,,6/22/2022,D26,Jun,2022,Central Delta,CED,Summer
D26.Jun.2022,Eucapsis,7689.55,,6/22/2022,D26,Jun,2022,Central Delta,CED,Summer
D26.Jun.2022,Gomphonema,22.55,,6/22/2022,D26,Jun,2022,Central Delta,CED,Summer
D26.Jun.2022,Monoraphidium,22.55,,6/22/2022,D26,Jun,2022,Central Delta,CED,Summer
D26.Jun.2022,Nitzschia,90.2,,6/22/2022,D26,Jun,2022,Central Delta,CED,Summer
D26.Jun.2022,Plagioselmis,518.65,,6/22/2022,D26,Jun,2022,Central Delta,CED,Summer
D26.Jun.2022,Staurosira,22.55,,6/22/2022,D26,Jun,2022,Central Delta,CED,Summer
D26.Jun.2022,Teleaulax,360.8,,6/22/2022,D26,Jun,2022,Central Delta,CED,Summer
MD10A.Jun.2022,Chlorella,726.24,,6/22/2022,MD10A,Jun,2022,Southern Interior Delta,SID,Summer
MD10A.Jun.2022,Cyclotella,332.86,,6/22/2022,MD10A,Jun,2022,Southern Interior Delta,SID,Summer
MD10A.Jun.2022,Eucapsis,9259.56,,6/22/2022,MD10A,Jun,2022,Southern Interior Delta,SID,Summer
MD10A.Jun.2022,Lagerheimia,30.26,,6/22/2022,MD10A,Jun,2022,Southern Interior Delta,SID,Summer
MD10A.Jun.2022,Microcystis,121.04,,6/22/2022,MD10A,Jun,2022,Southern Interior Delta,SID,Summer
MD10A.Jun.2022,Monoraphidium,30.26,,6/22/2022,MD10A,Jun,2022,Southern Interior Delta,SID,Summer
MD10A.Jun.2022,Plagioselmis,1785.34,,6/22/2022,MD10A,Jun,2022,Southern Interior Delta,SID,Summer
MD10A.Jun.2022,Ulnaria,30.26,,6/22/2022,MD10A,Jun,2022,Southern Interior Delta,SID,Summer
P8.Jun.2022,Chroococcus,459.99,,6/22/2022,P8,Jun,2022,Southern Interior Delta,SID,Summer
P8.Jun.2022,Cocconeis,51.11,,6/22/2022,P8,Jun,2022,Southern Interior Delta,SID,Summer
P8.Jun.2022,Cryptomonas,153.33,,6/22/2022,P8,Jun,2022,Southern Interior Delta,SID,Summer
P8.Jun.2022,Cyclotella,204.44,,6/22/2022,P8,Jun,2022,Southern Interior Delta,SID,Summer
P8.Jun.2022,Desmodesmus,51.11,,6/22/2022,P8,Jun,2022,Southern Interior Delta,SID,Summer
P8.Jun.2022,Eucapsis,19524.02,,6/22/2022,P8,Jun,2022,Southern Interior Delta,SID,Summer
P8.Jun.2022,Monoraphidium,153.33,,6/22/2022,P8,Jun,2022,Southern Interior Delta,SID,Summer
P8.Jun.2022,Plagioselmis,511.1,,6/22/2022,P8,Jun,2022,Southern Interior Delta,SID,Summer
P8.Jun.2022,Teleaulax,51.11,,6/22/2022,P8,Jun,2022,Southern Interior Delta,SID,Summer
P8.Jun.2022,Tetraedron,51.11,,6/22/2022,P8,Jun,2022,Southern Interior Delta,SID,Summer
D22.Jun.2022,Chlamydomonas,90.2,,6/23/2022,D22,Jun,2022,Confluence,CON,Summer
D22.Jun.2022,Cyclotella,541.2,,6/23/2022,D22,Jun,2022,Confluence,CON,Summer
D22.Jun.2022,Eucapsis,16326.2,,6/23/2022,D22,Jun,2022,Confluence,CON,Summer
D22.Jun.2022,Nitzschia,90.2,,6/23/2022,D22,Jun,2022,Confluence,CON,Summer
D22.Jun.2022,Ochromonas,45.1,,6/23/2022,D22,Jun,2022,Confluence,CON,Summer
D22.Jun.2022,Plagioselmis,766.7,,6/23/2022,D22,Jun,2022,Confluence,CON,Summer
D22.Jun.2022,Skeletonema,180.4,,6/23/2022,D22,Jun,2022,Confluence,CON,Summer
D22.Jun.2022,Teleaulax,270.6,,6/23/2022,D22,Jun,2022,Confluence,CON,Summer
D4.Jun.2022,Cocconeis,85.18,,6/23/2022,D4,Jun,2022,Confluence,CON,Summer
D4.Jun.2022,Cryptomonas,85.18,,6/23/2022,D4,Jun,2022,Confluence,CON,Summer
D4.Jun.2022,Cyclotella,170.36,,6/23/2022,D4,Jun,2022,Confluence,CON,Summer
D4.Jun.2022,Entomoneis,170.36,,6/23/2022,D4,Jun,2022,Confluence,CON,Summer
D4.Jun.2022,Eucapsis,33646.1,,6/23/2022,D4,Jun,2022,Confluence,CON,Summer
D4.Jun.2022,Nitzschia,85.18,,6/23/2022,D4,Jun,2022,Confluence,CON,Summer
D4.Jun.2022,Plagioselmis,170.36,,6/23/2022,D4,Jun,2022,Confluence,CON,Summer
EZ2.Jun.2022,Achnanthidium,41.07,,6/23/2022,EZ2,Jun,2022,Entrapment Zone,EZ,Summer
EZ2.Jun.2022,Cocconeis,82.14,,6/23/2022,EZ2,Jun,2022,Entrapment Zone,EZ,Summer
EZ2.Jun.2022,Cryptomonas,41.07,,6/23/2022,EZ2,Jun,2022,Entrapment Zone,EZ,Summer
EZ2.Jun.2022,Cyclotella,164.28,,6/23/2022,EZ2,Jun,2022,Entrapment Zone,EZ,Summer
EZ2.Jun.2022,Eucapsis,16222.65,,6/23/2022,EZ2,Jun,2022,Entrapment Zone,EZ,Summer
EZ2.Jun.2022,Nitzschia,41.07,,6/23/2022,EZ2,Jun,2022,Entrapment Zone,EZ,Summer
EZ2.Jun.2022,Plagioselmis,410.7,,6/23/2022,EZ2,Jun,2022,Entrapment Zone,EZ,Summer
EZ2.Jun.2022,Skeletonema,82.14,,6/23/2022,EZ2,Jun,2022,Entrapment Zone,EZ,Summer
EZ6.Jun.2022,Cyclotella,139.38,,6/23/2022,EZ6,Jun,2022,Entrapment Zone,EZ,Summer
EZ6.Jun.2022,Eucapsis,26760.96,,6/23/2022,EZ6,Jun,2022,Entrapment Zone,EZ,Summer
EZ6.Jun.2022,Monoraphidium,69.69,,6/23/2022,EZ6,Jun,2022,Entrapment Zone,EZ,Summer
EZ6.Jun.2022,Nitzschia,139.38,,6/23/2022,EZ6,Jun,2022,Entrapment Zone,EZ,Summer
EZ6.Jun.2022,Plagioselmis,1184.73,,6/23/2022,EZ6,Jun,2022,Entrapment Zone,EZ,Summer
EZ6.Jun.2022,Rhodomonas,69.69,,6/23/2022,EZ6,Jun,2022,Entrapment Zone,EZ,Summer
EZ6.Jun.2022,Skeletonema,69.69,,6/23/2022,EZ6,Jun,2022,Entrapment Zone,EZ,Summer
NZ068.Jun.2022,Chlorella,43.81,,6/23/2022,NZ068,Jun,2022,Northern Interior Delta,NID,Summer
NZ068.Jun.2022,Cocconeis,175.24,,6/23/2022,NZ068,Jun,2022,Northern Interior Delta,NID,Summer
NZ068.Jun.2022,Cryptomonas,350.48,,6/23/2022,NZ068,Jun,2022,Northern Interior Delta,NID,Summer
NZ068.Jun.2022,Cyclotella,175.24,,6/23/2022,NZ068,Jun,2022,Northern Interior Delta,NID,Summer
NZ068.Jun.2022,Entomoneis,43.81,,6/23/2022,NZ068,Jun,2022,Northern Interior Delta,NID,Summer
NZ068.Jun.2022,Eucapsis,16122.08,,6/23/2022,NZ068,Jun,2022,Northern Interior Delta,NID,Summer
NZ068.Jun.2022,Melosira,43.81,,6/23/2022,NZ068,Jun,2022,Northern Interior Delta,NID,Summer
NZ068.Jun.2022,Monoraphidium,43.81,,6/23/2022,NZ068,Jun,2022,Northern Interior Delta,NID,Summer
NZ068.Jun.2022,Navicula,87.62,,6/23/2022,NZ068,Jun,2022,Northern Interior Delta,NID,Summer
NZ068.Jun.2022,Plagioselmis,525.72,,6/23/2022,NZ068,Jun,2022,Northern Interior Delta,NID,Summer
D10.Jun.2022,Cryptomonas,57.5,,6/24/2022,D10,Jun,2022,Confluence,CON,Summer
D10.Jun.2022,Cyclotella,115,,6/24/2022,D10,Jun,2022,Confluence,CON,Summer
D10.Jun.2022,Eucapsis,22712.5,,6/24/2022,D10,Jun,2022,Confluence,CON,Summer
D10.Jun.2022,Gyrosigma,57.5,,6/24/2022,D10,Jun,2022,Confluence,CON,Summer
D10.Jun.2022,Plagioselmis,230,,6/24/2022,D10,Jun,2022,Confluence,CON,Summer
D6.Jun.2022,Cyclotella,209.08,,6/24/2022,D6,Jun,2022,San Pablo Bay,SPB,Summer
D6.Jun.2022,Eucapsis,41920.54,,6/24/2022,D6,Jun,2022,San Pablo Bay,SPB,Summer
D6.Jun.2022,Peridinium,104.54,,6/24/2022,D6,Jun,2022,San Pablo Bay,SPB,Summer
D6.Jun.2022,Sellaphora,104.54,,6/24/2022,D6,Jun,2022,San Pablo Bay,SPB,Summer
D8.Jun.2022,Achnanthidium,40.35,,6/24/2022,D8,Jun,2022,Grizzly and Suisun Bay,GSB,Summer
D8.Jun.2022,Chlamydomonas,40.35,,6/24/2022,D8,Jun,2022,Grizzly and Suisun Bay,GSB,Summer
D8.Jun.2022,Coscinodiscus,40.35,,6/24/2022,D8,Jun,2022,Grizzly and Suisun Bay,GSB,Summer
D8.Jun.2022,Cyclotella,242.1,,6/24/2022,D8,Jun,2022,Grizzly and Suisun Bay,GSB,Summer
D8.Jun.2022,Eucapsis,15333,,6/24/2022,D8,Jun,2022,Grizzly and Suisun Bay,GSB,Summer
D8.Jun.2022,Glenodinium,40.35,,6/24/2022,D8,Jun,2022,Grizzly and Suisun Bay,GSB,Summer
D8.Jun.2022,Plagioselmis,968.4,,6/24/2022,D8,Jun,2022,Grizzly and Suisun Bay,GSB,Summer
D8.Jun.2022,Teleaulax,121.05,,6/24/2022,D8,Jun,2022,Grizzly and Suisun Bay,GSB,Summer
D7.Jun.2022,Cyclotella,799.96,,6/27/2022,D7,Jun,2022,Grizzly and Suisun Bay,GSB,Summer
D7.Jun.2022,Eucapsis,80595.97,,6/27/2022,D7,Jun,2022,Grizzly and Suisun Bay,GSB,Summer
NZ032.Jun.2022,Cyclotella,405.87,,6/27/2022,NZ032,Jun,2022,Grizzly and Suisun Bay,GSB,Summer
NZ032.Jun.2022,Eucapsis,54116,,6/27/2022,NZ032,Jun,2022,Grizzly and Suisun Bay,GSB,Summer
