SampleID,AlgalType,BV.um3.per.mL,,SampleDate,StationCode,Month,Year,Region,RegionAbbv,Season
NZ325.Oct.2022,Cryptophyte,106531.6185,,10/20/2022,NZ325,Oct,2022,San Pablo Bay,SPB,Fall
NZ325.Oct.2022,Cyanobacterium,9019.2798,,10/20/2022,NZ325,Oct,2022,San Pablo Bay,SPB,Fall
NZ325.Oct.2022,Green Alga,23100.1443,,10/20/2022,NZ325,Oct,2022,San Pablo Bay,SPB,Fall
NZ325.Oct.2022,Pennate Diatom,3979.9959,,10/20/2022,NZ325,Oct,2022,San Pablo Bay,SPB,Fall
C10A.Nov.2022,Centric Diatom,123992.9964,,11/10/2022,C10A,Nov,2022,Southern Interior Delta,SID,Fall
C10A.Nov.2022,Chrysophyte,50095.3348,,11/10/2022,C10A,Nov,2022,Southern Interior Delta,SID,Fall
C10A.Nov.2022,Cryptophyte,84579.0364,,11/10/2022,C10A,Nov,2022,Southern Interior Delta,SID,Fall
C10A.Nov.2022,Cyanobacterium,211220.4976,,11/10/2022,C10A,Nov,2022,Southern Interior Delta,SID,Fall
C10A.Nov.2022,Green Alga,31404.0468,,11/10/2022,C10A,Nov,2022,Southern Interior Delta,SID,Fall
C10A.Nov.2022,Pennate Diatom,330036.02,,11/10/2022,C10A,Nov,2022,Southern Interior Delta,SID,Fall
C3A.Nov.2022,Cryptophyte,11244.8754,,11/10/2022,C3A,Nov,2022,Northern Interior Delta,NID,Fall
C3A.Nov.2022,Cyanobacterium,5710.4289,,11/10/2022,C3A,Nov,2022,Northern Interior Delta,NID,Fall
C3A.Nov.2022,Green Alga,14252.2413,,11/10/2022,C3A,Nov,2022,Northern Interior Delta,NID,Fall
C3A.Nov.2022,Pennate Diatom,16061.3937,,11/10/2022,C3A,Nov,2022,Northern Interior Delta,NID,Fall
C9.Nov.2022,Centric Diatom,6051.3948,,11/10/2022,C9,Nov,2022,Southern Interior Delta,SID,Fall
C9.Nov.2022,Chrysophyte,16595.1892,,11/10/2022,C9,Nov,2022,Southern Interior Delta,SID,Fall
C9.Nov.2022,Cryptophyte,122509.4256,,11/10/2022,C9,Nov,2022,Southern Interior Delta,SID,Fall
C9.Nov.2022,Cyanobacterium,12704.9636,,11/10/2022,C9,Nov,2022,Southern Interior Delta,SID,Fall
C9.Nov.2022,Pennate Diatom,28868.6452,,11/10/2022,C9,Nov,2022,Southern Interior Delta,SID,Fall
D12.Nov.2022,Cryptophyte,45696.4288,,11/14/2022,D12,Nov,2022,Confluence,CON,Fall
D12.Nov.2022,Cyanobacterium,14682.8808,,11/14/2022,D12,Nov,2022,Confluence,CON,Fall
D12.Nov.2022,Pennate Diatom,13502.2398,,11/14/2022,D12,Nov,2022,Confluence,CON,Fall
D19.Nov.2022,Centric Diatom,81770.9222,,11/14/2022,D19,Nov,2022,Central Delta,CED,Fall
D19.Nov.2022,Cryptophyte,459923.2032,,11/14/2022,D19,Nov,2022,Central Delta,CED,Fall
D19.Nov.2022,Cyanobacterium,4001.652,,11/14/2022,D19,Nov,2022,Central Delta,CED,Fall
D19.Nov.2022,Green Alga,9033.9977,,11/14/2022,D19,Nov,2022,Central Delta,CED,Fall
D19.Nov.2022,Pennate Diatom,2816.4884,,11/14/2022,D19,Nov,2022,Central Delta,CED,Fall
D28A.Nov.2022,Centric Diatom,9935.6782,,11/14/2022,D28A,Nov,2022,Central Delta,CED,Fall
D28A.Nov.2022,Chrysophyte,11550.3206,,11/14/2022,D28A,Nov,2022,Central Delta,CED,Fall
D28A.Nov.2022,Cryptophyte,490145.1541,,11/14/2022,D28A,Nov,2022,Central Delta,CED,Fall
D28A.Nov.2022,Cyanobacterium,9095.891,,11/14/2022,D28A,Nov,2022,Central Delta,CED,Fall
D28A.Nov.2022,Green Alga,1135.2278,,11/14/2022,D28A,Nov,2022,Central Delta,CED,Fall
D28A.Nov.2022,Pennate Diatom,73248.707,,11/14/2022,D28A,Nov,2022,Central Delta,CED,Fall
EZ2-SJR.Nov.2022,Centric Diatom,26558.11,,11/14/2022,EZ2-SJR,Nov,2022,Entrapment Zone,EZ,Fall
EZ2-SJR.Nov.2022,Cryptophyte,445220.6032,,11/14/2022,EZ2-SJR,Nov,2022,Entrapment Zone,EZ,Fall
EZ2-SJR.Nov.2022,Cyanobacterium,12110.3704,,11/14/2022,EZ2-SJR,Nov,2022,Entrapment Zone,EZ,Fall
EZ2-SJR.Nov.2022,Green Alga,5218.3572,,11/14/2022,EZ2-SJR,Nov,2022,Entrapment Zone,EZ,Fall
EZ2-SJR.Nov.2022,Pennate Diatom,7232.4936,,11/14/2022,EZ2-SJR,Nov,2022,Entrapment Zone,EZ,Fall
EZ6-SJR.Nov.2022,Centric Diatom,19751.61,,11/14/2022,EZ6-SJR,Nov,2022,Entrapment Zone,EZ,Fall
EZ6-SJR.Nov.2022,Cryptophyte,30428.3022,,11/14/2022,EZ6-SJR,Nov,2022,Entrapment Zone,EZ,Fall
EZ6-SJR.Nov.2022,Cyanobacterium,12922.4232,,11/14/2022,EZ6-SJR,Nov,2022,Entrapment Zone,EZ,Fall
D16.Nov.2022,Centric Diatom,63212.5728,,11/15/2022,D16,Nov,2022,Central Delta,CED,Fall
D16.Nov.2022,Cryptophyte,173856.9183,,11/15/2022,D16,Nov,2022,Central Delta,CED,Fall
D16.Nov.2022,Cyanobacterium,26025.7686,,11/15/2022,D16,Nov,2022,Central Delta,CED,Fall
D16.Nov.2022,Green Alga,3824.613,,11/15/2022,D16,Nov,2022,Central Delta,CED,Fall
D16.Nov.2022,Pennate Diatom,7192.7258,,11/15/2022,D16,Nov,2022,Central Delta,CED,Fall
D26.Nov.2022,Centric Diatom,495562.4308,,11/15/2022,D26,Nov,2022,Central Delta,CED,Fall
D26.Nov.2022,Cryptophyte,216061.7756,,11/15/2022,D26,Nov,2022,Central Delta,CED,Fall
D26.Nov.2022,Cyanobacterium,11113.9284,,11/15/2022,D26,Nov,2022,Central Delta,CED,Fall
D26.Nov.2022,Pennate Diatom,10995.5584,,11/15/2022,D26,Nov,2022,Central Delta,CED,Fall
MD10A.Nov.2022,Centric Diatom,16764.888,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Fall
MD10A.Nov.2022,Chrysophyte,2973.1002,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Fall
MD10A.Nov.2022,Cryptophyte,1190245.728,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Fall
MD10A.Nov.2022,Cyanobacterium,43144.752,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Fall
MD10A.Nov.2022,Green Alga,3866.226,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Fall
MD10A.Nov.2022,Pennate Diatom,30505.4736,,11/15/2022,MD10A,Nov,2022,Southern Interior Delta,SID,Fall
P8.Nov.2022,Centric Diatom,495466.382,,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID,Fall
P8.Nov.2022,Cryptophyte,183308.4584,,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID,Fall
P8.Nov.2022,Cyanobacterium,9642.7584,,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID,Fall
P8.Nov.2022,Green Alga,14351.1788,,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID,Fall
P8.Nov.2022,Pennate Diatom,145100.6516,,11/15/2022,P8,Nov,2022,Southern Interior Delta,SID,Fall
D22.Nov.2022,Cyanobacterium,29430.1008,,11/16/2022,D22,Nov,2022,Confluence,CON,Fall
D22.Nov.2022,Green Alga,84422.3224,,11/16/2022,D22,Nov,2022,Confluence,CON,Fall
D22.Nov.2022,Pennate Diatom,801196.6508,,11/16/2022,D22,Nov,2022,Confluence,CON,Fall
D4.Nov.2022,Centric Diatom,74311.1376,,11/16/2022,D4,Nov,2022,Confluence,CON,Fall
D4.Nov.2022,Cryptophyte,385186.6026,,11/16/2022,D4,Nov,2022,Confluence,CON,Fall
D4.Nov.2022,Cyanobacterium,15854.8212,,11/16/2022,D4,Nov,2022,Confluence,CON,Fall
D4.Nov.2022,Green Alga,2788.5075,,11/16/2022,D4,Nov,2022,Confluence,CON,Fall
D4.Nov.2022,Pennate Diatom,3227.7693,,11/16/2022,D4,Nov,2022,Confluence,CON,Fall
EZ2.Nov.2022,Centric Diatom,244562.1108,,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ,Fall
EZ2.Nov.2022,Cryptophyte,137536.9003,,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ,Fall
EZ2.Nov.2022,Cyanobacterium,10064.6748,,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ,Fall
EZ2.Nov.2022,Green Alga,32403.3082,,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ,Fall
EZ2.Nov.2022,Pennate Diatom,98653.0742,,11/16/2022,EZ2,Nov,2022,Entrapment Zone,EZ,Fall
EZ6.Nov.2022,Centric Diatom,87429.4221,,11/16/2022,EZ6,Nov,2022,Entrapment Zone,EZ,Fall
EZ6.Nov.2022,Cryptophyte,294079.4394,,11/16/2022,EZ6,Nov,2022,Entrapment Zone,EZ,Fall
EZ6.Nov.2022,Cyanobacterium,23891.4288,,11/16/2022,EZ6,Nov,2022,Entrapment Zone,EZ,Fall
EZ6.Nov.2022,Green Alga,4356.4404,,11/16/2022,EZ6,Nov,2022,Entrapment Zone,EZ,Fall
EZ6.Nov.2022,Pennate Diatom,12481.2346,,11/16/2022,EZ6,Nov,2022,Entrapment Zone,EZ,Fall
NZ068.Nov.2022,Centric Diatom,126419.5,,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID,Fall
NZ068.Nov.2022,Cryptophyte,73993.76,,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID,Fall
NZ068.Nov.2022,Cyanobacterium,6226.56,,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID,Fall
NZ068.Nov.2022,Green Alga,3569.6,,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID,Fall
NZ068.Nov.2022,Pennate Diatom,114621.88,,11/16/2022,NZ068,Nov,2022,Northern Interior Delta,NID,Fall
D10.Nov.2022,Centric Diatom,2805124.998,,11/17/2022,D10,Nov,2022,Confluence,CON,Fall
D10.Nov.2022,Cryptophyte,81672.9504,,11/17/2022,D10,Nov,2022,Confluence,CON,Fall
D10.Nov.2022,Cyanobacterium,17909.0784,,11/17/2022,D10,Nov,2022,Confluence,CON,Fall
D6.Nov.2022,Centric Diatom,271442.2542,,11/17/2022,D6,Nov,2022,San Pablo Bay,SPB,Fall
D6.Nov.2022,Cyanobacterium,19364.8212,,11/17/2022,D6,Nov,2022,San Pablo Bay,SPB,Fall
D6.Nov.2022,Green Alga,72501.8088,,11/17/2022,D6,Nov,2022,San Pablo Bay,SPB,Fall
D8.Nov.2022,Centric Diatom,8058.4992,,11/17/2022,D8,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
D8.Nov.2022,Cryptophyte,9621.2133,,11/17/2022,D8,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
D8.Nov.2022,Cyanobacterium,16558.56,,11/17/2022,D8,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
D8.Nov.2022,Green Alga,1927.2324,,11/17/2022,D8,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
D8.Nov.2022,Pennate Diatom,10261.7076,,11/17/2022,D8,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
D7.Nov.2022,Centric Diatom,3878977.096,,11/18/2022,D7,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
D7.Nov.2022,Cyanobacterium,26264.4012,,11/18/2022,D7,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
NZ032.Nov.2022,Centric Diatom,479211.9112,,11/18/2022,NZ032,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
NZ032.Nov.2022,Cryptophyte,94843.9642,,11/18/2022,NZ032,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
NZ032.Nov.2022,Cyanobacterium,21319.5168,,11/18/2022,NZ032,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
NZS42.Nov.2022,Centric Diatom,2204505.904,,11/18/2022,NZS42,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
NZS42.Nov.2022,Cryptophyte,37097.8709,,11/18/2022,NZS42,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
NZS42.Nov.2022,Cyanobacterium,20066.2128,,11/18/2022,NZS42,Nov,2022,Grizzly and Suisun Bay,GSB,Fall
D41.Nov.2022,Centric Diatom,136504.4067,,11/21/2022,D41,Nov,2022,San Pablo Bay,SPB,Fall
D41.Nov.2022,Cyanobacterium,11618.154,,11/21/2022,D41,Nov,2022,San Pablo Bay,SPB,Fall
D41.Nov.2022,Pennate Diatom,14055.2955,,11/21/2022,D41,Nov,2022,San Pablo Bay,SPB,Fall
D41A.Nov.2022,Centric Diatom,52449.6756,,11/21/2022,D41A,Nov,2022,San Pablo Bay,SPB,Fall
D41A.Nov.2022,Cyanobacterium,13306.68,,11/21/2022,D41A,Nov,2022,San Pablo Bay,SPB,Fall
D41A.Nov.2022,Green Alga,2178.3528,,11/21/2022,D41A,Nov,2022,San Pablo Bay,SPB,Fall
D41A.Nov.2022,Pennate Diatom,61822.671,,11/21/2022,D41A,Nov,2022,San Pablo Bay,SPB,Fall
NZ002.Nov.2022,Centric Diatom,43732.137,,11/21/2022,NZ002,Nov,2022,San Pablo Bay,SPB,Fall
NZ002.Nov.2022,Cyanobacterium,11649.852,,11/21/2022,NZ002,Nov,2022,San Pablo Bay,SPB,Fall
NZ004.Nov.2022,Cyanobacterium,21836.9808,,11/21/2022,NZ004,Nov,2022,San Pablo Bay,SPB,Fall
NZ004.Nov.2022,Green Alga,11092.4158,,11/21/2022,NZ004,Nov,2022,San Pablo Bay,SPB,Fall
NZ325.Nov.2022,Centric Diatom,556644.3729,,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB,Fall
NZ325.Nov.2022,Cryptophyte,5925.2501,,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB,Fall
NZ325.Nov.2022,Cyanobacterium,10935.2628,,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB,Fall
NZ325.Nov.2022,Green Alga,1538.614,,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB,Fall
NZ325.Nov.2022,Pennate Diatom,27690.2934,,11/21/2022,NZ325,Nov,2022,San Pablo Bay,SPB,Fall
C10A.Dec.2022,Centric Diatom,35049.525,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Winter
C10A.Dec.2022,Cryptophyte,135222.3564,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Winter
C10A.Dec.2022,Cyanobacterium,2491.4412,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Winter
C10A.Dec.2022,Green Alga,1675.4367,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Winter
C10A.Dec.2022,Pennate Diatom,141493.7922,,12/9/2022,C10A,Dec,2022,Southern Interior Delta,SID,Winter
C3A.Dec.2022,Centric Diatom,102219.123,,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID,Winter
C3A.Dec.2022,Cyanobacterium,11355.0336,,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID,Winter
C3A.Dec.2022,Green Alga,7791.8004,,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID,Winter
C3A.Dec.2022,Pennate Diatom,248618.8878,,12/9/2022,C3A,Dec,2022,Northern Interior Delta,NID,Winter
C9.Dec.2022,Centric Diatom,18782.925,,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID,Winter
C9.Dec.2022,Cryptophyte,160353.7245,,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID,Winter
C9.Dec.2022,Cyanobacterium,5243.886,,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID,Winter
C9.Dec.2022,Green Alga,18191.394,,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID,Winter
C9.Dec.2022,Pennate Diatom,35461.5975,,12/9/2022,C9,Dec,2022,Southern Interior Delta,SID,Winter
D12.Dec.2022,Centric Diatom,167043.2295,,12/13/2022,D12,Dec,2022,Confluence,CON,Winter
D12.Dec.2022,Cryptophyte,130703.9622,,12/13/2022,D12,Dec,2022,Confluence,CON,Winter
D12.Dec.2022,Cyanobacterium,31776.8724,,12/13/2022,D12,Dec,2022,Confluence,CON,Winter
D12.Dec.2022,Green Alga,3186.8865,,12/13/2022,D12,Dec,2022,Confluence,CON,Winter
D19.Dec.2022,Centric Diatom,6608.4368,,12/13/2022,D19,Dec,2022,Central Delta,CED,Winter
D19.Dec.2022,Cryptophyte,82480.881,,12/13/2022,D19,Dec,2022,Central Delta,CED,Winter
D19.Dec.2022,Cyanobacterium,207905.1016,,12/13/2022,D19,Dec,2022,Central Delta,CED,Winter
D19.Dec.2022,Green Alga,38724.903,,12/13/2022,D19,Dec,2022,Central Delta,CED,Winter
D19.Dec.2022,Pennate Diatom,264761.0406,,12/13/2022,D19,Dec,2022,Central Delta,CED,Winter
D28A.Dec.2022,Centric Diatom,15213.9708,,12/13/2022,D28A,Dec,2022,Central Delta,CED,Winter
D28A.Dec.2022,Cryptophyte,180130.5558,,12/13/2022,D28A,Dec,2022,Central Delta,CED,Winter
D28A.Dec.2022,Cyanobacterium,7037.7552,,12/13/2022,D28A,Dec,2022,Central Delta,CED,Winter
D28A.Dec.2022,Green Alga,10891.764,,12/13/2022,D28A,Dec,2022,Central Delta,CED,Winter
D28A.Dec.2022,Pennate Diatom,46784.4798,,12/13/2022,D28A,Dec,2022,Central Delta,CED,Winter
EZ2-SJR.Dec.2022,Centric Diatom,5644.387,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Winter
EZ2-SJR.Dec.2022,Cryptophyte,109359.2794,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Winter
EZ2-SJR.Dec.2022,Cyanobacterium,13282.038,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Winter
EZ2-SJR.Dec.2022,Green Alga,10138.814,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Winter
EZ2-SJR.Dec.2022,Pennate Diatom,276139.8948,,12/13/2022,EZ2-SJR,Dec,2022,Entrapment Zone,EZ,Winter
EZ6-SJR.Dec.2022,Centric Diatom,18659.1968,,12/13/2022,EZ6-SJR,Dec,2022,Entrapment Zone,EZ,Winter
EZ6-SJR.Dec.2022,Cyanobacterium,20823.8368,,12/13/2022,EZ6-SJR,Dec,2022,Entrapment Zone,EZ,Winter
EZ6-SJR.Dec.2022,Green Alga,46431.528,,12/13/2022,EZ6-SJR,Dec,2022,Entrapment Zone,EZ,Winter
EZ6-SJR.Dec.2022,Pennate Diatom,213641.8506,,12/13/2022,EZ6-SJR,Dec,2022,Entrapment Zone,EZ,Winter
D16.Dec.2022,Centric Diatom,29801.7525,,12/14/2022,D16,Dec,2022,Central Delta,CED,Winter
D16.Dec.2022,Cryptophyte,94147.69,,12/14/2022,D16,Dec,2022,Central Delta,CED,Winter
D16.Dec.2022,Cyanobacterium,6166.6956,,12/14/2022,D16,Dec,2022,Central Delta,CED,Winter
D16.Dec.2022,Green Alga,2200.1382,,12/14/2022,D16,Dec,2022,Central Delta,CED,Winter
D16.Dec.2022,Pennate Diatom,58697.9523,,12/14/2022,D16,Dec,2022,Central Delta,CED,Winter
D26.Dec.2022,Centric Diatom,149028.1946,,12/14/2022,D26,Dec,2022,Central Delta,CED,Winter
D26.Dec.2022,Cryptophyte,94585.2322,,12/14/2022,D26,Dec,2022,Central Delta,CED,Winter
D26.Dec.2022,Cyanobacterium,12659.9005,,12/14/2022,D26,Dec,2022,Central Delta,CED,Winter
D26.Dec.2022,Green Alga,49555.8024,,12/14/2022,D26,Dec,2022,Central Delta,CED,Winter
D26.Dec.2022,Pennate Diatom,121971.2957,,12/14/2022,D26,Dec,2022,Central Delta,CED,Winter
MD10A.Dec.2022,Centric Diatom,632877.1638,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Winter
MD10A.Dec.2022,Cryptophyte,270797.118,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Winter
MD10A.Dec.2022,Cyanobacterium,6093.9864,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Winter
MD10A.Dec.2022,Euglenoid,42893.6712,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Winter
MD10A.Dec.2022,Green Alga,10536.1704,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Winter
MD10A.Dec.2022,Pennate Diatom,35309.6124,,12/14/2022,MD10A,Dec,2022,Southern Interior Delta,SID,Winter
P8.Dec.2022,Centric Diatom,189074.224,,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID,Winter
P8.Dec.2022,Cyanobacterium,24242.9584,,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID,Winter
P8.Dec.2022,Green Alga,93175.6304,,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID,Winter
P8.Dec.2022,Pennate Diatom,353733.7712,,12/14/2022,P8,Dec,2022,Southern Interior Delta,SID,Winter
D22.Dec.2022,Cryptophyte,178486.172,,12/15/2022,D22,Dec,2022,Confluence,CON,Winter
D22.Dec.2022,Cyanobacterium,24286.5216,,12/15/2022,D22,Dec,2022,Confluence,CON,Winter
D22.Dec.2022,Green Alga,11407.3056,,12/15/2022,D22,Dec,2022,Confluence,CON,Winter
D22.Dec.2022,Pennate Diatom,45750.178,,12/15/2022,D22,Dec,2022,Confluence,CON,Winter
D4.Dec.2022,Centric Diatom,18658.5072,,12/15/2022,D4,Dec,2022,Confluence,CON,Winter
D4.Dec.2022,Cryptophyte,91284.9066,,12/15/2022,D4,Dec,2022,Confluence,CON,Winter
D4.Dec.2022,Cyanobacterium,46851.9012,,12/15/2022,D4,Dec,2022,Confluence,CON,Winter
D4.Dec.2022,Green Alga,112026.8028,,12/15/2022,D4,Dec,2022,Confluence,CON,Winter
D4.Dec.2022,Pennate Diatom,24949.2597,,12/15/2022,D4,Dec,2022,Confluence,CON,Winter
EZ2.Dec.2022,Centric Diatom,23045.1984,,12/15/2022,EZ2,Dec,2022,Entrapment Zone,EZ,Winter
EZ2.Dec.2022,Cryptophyte,204959.2874,,12/15/2022,EZ2,Dec,2022,Entrapment Zone,EZ,Winter
EZ2.Dec.2022,Cyanobacterium,13523.5296,,12/15/2022,EZ2,Dec,2022,Entrapment Zone,EZ,Winter
EZ2.Dec.2022,Green Alga,1859.102,,12/15/2022,EZ2,Dec,2022,Entrapment Zone,EZ,Winter
EZ2.Dec.2022,Pennate Diatom,19682.5237,,12/15/2022,EZ2,Dec,2022,Entrapment Zone,EZ,Winter
EZ6.Dec.2022,Centric Diatom,49648.254,,12/15/2022,EZ6,Dec,2022,Entrapment Zone,EZ,Winter
EZ6.Dec.2022,Cyanobacterium,13394.9088,,12/15/2022,EZ6,Dec,2022,Entrapment Zone,EZ,Winter
EZ6.Dec.2022,Green Alga,84905.9764,,12/15/2022,EZ6,Dec,2022,Entrapment Zone,EZ,Winter
EZ6.Dec.2022,Pennate Diatom,203317.6244,,12/15/2022,EZ6,Dec,2022,Entrapment Zone,EZ,Winter
NZ068.Dec.2022,Centric Diatom,24278.336,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID,Winter
NZ068.Dec.2022,Cryptophyte,4414.1886,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID,Winter
NZ068.Dec.2022,Cyanobacterium,8731.5984,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID,Winter
NZ068.Dec.2022,Euglenoid,83676.6232,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID,Winter
NZ068.Dec.2022,Green Alga,2002.4848,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID,Winter
NZ068.Dec.2022,Pennate Diatom,72240.595,,12/15/2022,NZ068,Dec,2022,Northern Interior Delta,NID,Winter
D10.Dec.2022,Centric Diatom,18658.5072,,12/16/2022,D10,Dec,2022,Confluence,CON,Winter
D10.Dec.2022,Cryptophyte,91284.9066,,12/16/2022,D10,Dec,2022,Confluence,CON,Winter
D10.Dec.2022,Cyanobacterium,37501.002,,12/16/2022,D10,Dec,2022,Confluence,CON,Winter
D10.Dec.2022,Green Alga,97080.516,,12/16/2022,D10,Dec,2022,Confluence,CON,Winter
D10.Dec.2022,Pennate Diatom,195968.4396,,12/16/2022,D10,Dec,2022,Confluence,CON,Winter
D6.Dec.2022,Centric Diatom,199868.524,,12/16/2022,D6,Dec,2022,San Pablo Bay,SPB,Winter
D6.Dec.2022,Cyanobacterium,15928.5888,,12/16/2022,D6,Dec,2022,San Pablo Bay,SPB,Winter
D6.Dec.2022,Green Alga,1593.516,,12/16/2022,D6,Dec,2022,San Pablo Bay,SPB,Winter
D6.Dec.2022,Pennate Diatom,76005.7848,,12/16/2022,D6,Dec,2022,San Pablo Bay,SPB,Winter
D8.Dec.2022,Centric Diatom,9329.5984,,12/16/2022,D8,Dec,2022,Grizzly and Suisun Bay,GSB,Winter
D8.Dec.2022,Cyanobacterium,18702.4896,,12/16/2022,D8,Dec,2022,Grizzly and Suisun Bay,GSB,Winter
D8.Dec.2022,Green Alga,67325.7156,,12/16/2022,D8,Dec,2022,Grizzly and Suisun Bay,GSB,Winter
D8.Dec.2022,Pennate Diatom,14630.2606,,12/16/2022,D8,Dec,2022,Grizzly and Suisun Bay,GSB,Winter
D7.Dec.2022,Centric Diatom,90140.3955,,12/19/2022,D7,Dec,2022,Grizzly and Suisun Bay,GSB,Winter
D7.Dec.2022,Cryptophyte,224914.0182,,12/19/2022,D7,Dec,2022,Grizzly and Suisun Bay,GSB,Winter
D7.Dec.2022,Cyanobacterium,48342.7419,,12/19/2022,D7,Dec,2022,Grizzly and Suisun Bay,GSB,Winter
D7.Dec.2022,Green Alga,15097.806,,12/19/2022,D7,Dec,2022,Grizzly and Suisun Bay,GSB,Winter
D7.Dec.2022,Pennate Diatom,32709.2073,,12/19/2022,D7,Dec,2022,Grizzly and Suisun Bay,GSB,Winter
NZ032.Dec.2022,Centric Diatom,125286.6588,,12/19/2022,NZ032,Dec,2022,Grizzly and Suisun Bay,GSB,Winter
NZ032.Dec.2022,Cyanobacterium,47322.0828,,12/19/2022,NZ032,Dec,2022,Grizzly and Suisun Bay,GSB,Winter
NZ032.Dec.2022,Green Alga,2409.0824,,12/19/2022,NZ032,Dec,2022,Grizzly and Suisun Bay,GSB,Winter
NZ032.Dec.2022,Pennate Diatom,389233.546,,12/19/2022,NZ032,Dec,2022,Grizzly and Suisun Bay,GSB,Winter
NZS42.Dec.2022,Centric Diatom,586234.9656,,12/19/2022,NZS42,Dec,2022,Grizzly and Suisun Bay,GSB,Winter
NZS42.Dec.2022,Cyanobacterium,44869.8784,,12/19/2022,NZS42,Dec,2022,Grizzly and Suisun Bay,GSB,Winter
NZS42.Dec.2022,Green Alga,167727.3312,,12/19/2022,NZS42,Dec,2022,Grizzly and Suisun Bay,GSB,Winter
D41.Dec.2022,Centric Diatom,45270.6146,,12/20/2022,D41,Dec,2022,San Pablo Bay,SPB,Winter
D41.Dec.2022,Cryptophyte,35241.5214,,12/20/2022,D41,Dec,2022,San Pablo Bay,SPB,Winter
D41.Dec.2022,Cyanobacterium,11836.6128,,12/20/2022,D41,Dec,2022,San Pablo Bay,SPB,Winter
D41.Dec.2022,Green Alga,36813.0924,,12/20/2022,D41,Dec,2022,San Pablo Bay,SPB,Winter
D41.Dec.2022,Pennate Diatom,11138.9886,,12/20/2022,D41,Dec,2022,San Pablo Bay,SPB,Winter
