SampleDate,SampleTime,Full Code,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Algal Type,Genus,Species,Synonym,Unit Abundance (# of Natural Units),Total Number of Cells,GALD 1,GALD 2,GALD 3,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
4/6/2022,6:55,E0422B0678,D12,59,4,6.78%,0.0683,314.159,1.366,20,57.50,1709,Planktolyngbya sp.,Cyanobacterium,Planktolyngbya,sp.,,1,10,2,,,f,BSA.04-03,CB,High sediment.  ,cylinder,1.57,,,,,,,,,
4/6/2022,12:15,E0422B0669,C10A,60,4,6.67%,0.0683,314.159,1.7758,26,44.23,46,Achnanthidium sp.,Pennate Diatom,Achnanthidium,sp.,,3,3,13,,,i,BSA.04-04,AB,,elliptic prism,75.48,,,,,,,,,
4/6/2022,12:15,E0422B0669,C10A,60,4,6.67%,0.0683,314.159,1.7758,26,44.23,145,Cocconeis placentula,Pennate Diatom,Cocconeis,placentula,,2,2,22.2,,,i,BSA.04-04,AB,,elliptic prism,417.71,,,,,,,,,
4/6/2022,12:15,E0422B0669,C10A,60,4,6.67%,0.0683,314.159,1.7758,26,44.23,190,Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,4,4,10.7,,,i,BSA.04-04,AB,,cylinder,175.07,,,,,,,,,
4/6/2022,12:15,E0422B0669,C10A,60,4,6.67%,0.0683,314.159,1.7758,26,44.23,310,Encyonema sp.,Pennate Diatom,Encyonema,sp.,,1,1,22.2,,,i,BSA.04-04,AB,,cymbelloid,165.80,,,,,,,,,
4/6/2022,12:15,E0422B0669,C10A,60,4,6.67%,0.0683,314.159,1.7758,26,44.23,540,Melosira cf. varians,Centric Diatom,Melosira,varians,,1,1,25.9,,,i,BSA.04-04,AB,,cylinder,5078.13,,,,,,,,,
4/6/2022,12:15,E0422B0669,C10A,60,4,6.67%,0.0683,314.159,1.7758,26,44.23,631,Navicula sp.,Pennate Diatom,Navicula,sp.,,7,7,33.1,,,i,BSA.04-04,AB,,elliptic prism,577.97,,,,,,,,,
4/6/2022,12:15,E0422B0669,C10A,60,4,6.67%,0.0683,314.159,1.7758,26,44.23,749,Nitzschia sp.,Pennate Diatom,Nitzschia,sp.,,2,2,37.2,,,i,BSA.04-04,AB,,prism on parallelogram,92.70,,,,,,,,,
4/6/2022,12:15,E0422B0669,C10A,60,4,6.67%,0.0683,314.159,1.7758,26,44.23,870,Pseudostaurosira sp.,Pennate Diatom,Pseudostaurosira,sp.,,6,6,21.9,,,i,BSA.04-04,AB,,box,657.91,,,,,,,,,
4/6/2022,12:15,E0422B0669,C10A,60,4,6.67%,0.0683,314.159,1.7758,26,44.23,923,Staurosira cf. venter,Pennate Diatom,Staurosira,venter,,3,3,12.1,,,i,BSA.04-04,AB,,elliptic prism,108.39,,,,,,,,,
4/6/2022,12:15,E0422B0669,C10A,60,4,6.67%,0.0683,314.159,1.7758,26,44.23,1005,cf. Ulnaria sp.,Pennate Diatom,Ulnaria,sp.,,1,1,105.9,,,i,BSA.04-04,AB,,elliptic prism,1010.56,,,,,,,,,
4/6/2022,12:15,E0422B0669,C10A,60,4,6.67%,0.0683,314.159,1.7758,26,44.23,1037,Chlorella sp.,Green Alga,Chlorella,sp.,,14,14,2.4,,,i,BSA.04-04,AB,,sphere,5.58,,,,,,,,,
4/6/2022,12:15,E0422B0669,C10A,60,4,6.67%,0.0683,314.159,1.7758,26,44.23,1704,Monoraphidium minutum,Green Alga,Monoraphidium,minutum,,14,14,5.6,,,i,BSA.04-04,AB,,2 cones,10.26,,,,,,,,,
4/6/2022,12:15,E0422B0669,C10A,60,4,6.67%,0.0683,314.159,1.7758,26,44.23,1138,Monoraphidium sp.,Green Alga,Monoraphidium,sp.,,1,1,16.7,,,i,BSA.04-04,AB,,2 cones,12.59,,,,,,,,,
4/6/2022,12:15,E0422B0669,C10A,60,4,6.67%,0.0683,314.159,1.7758,26,44.23,1235,Scenedesmus sp.,Green Alga,Scenedesmus,sp.,,1,4,13.5,,,c,BSA.04-04,AB,,prolate spheroid,37.39,,,,,,,,,
4/6/2022,12:15,E0422B0669,C10A,60,4,6.67%,0.0683,314.159,1.7758,26,44.23,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,4,4,7.4,,,i,BSA.04-04,AB,,cone + half sphere,110.45,,,,,,,,,
4/6/2022,12:15,E0422B0669,C10A,60,4,6.67%,0.0683,314.159,1.7758,26,44.23,1368,Rhodomonas sp.,Cryptophyte,Rhodomonas,sp.,,2,2,13,,,i,BSA.04-04,AB,,cone + half sphere,880.03,,,,,,,,,
4/6/2022,12:15,E0422B0669,C10A,60,4,6.67%,0.0683,314.159,1.7758,26,44.23,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,350,700,0.8,0.8,0.8,c,BSA.04-04,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
4/6/2022,12:15,E0422B0669,C10A,60,4,6.67%,0.0683,314.159,1.7758,26,44.23,1448,cf. Komvophoron sp.,Cyanobacterium,Komvophoron,sp.,,1,24,2,,,f,BSA.04-04,AB,,cylinder,5.65,,,,,,,,,
4/21/2022,10:50,E0422B0680,D19,60,6,10.00%,0.0683,314.159,0.8879,13,58.97,190,cf. Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,58,58,7.4,,,i,BSA.04-05,CB,,cylinder,99.75,,,,,,,,,
4/21/2022,10:50,E0422B0680,D19,60,6,10.00%,0.0683,314.159,0.8879,13,58.97,895,Skeletonema sp.,Centric Diatom,Skeletonema,sp.,,2,2,11.1,,,i,BSA.04-05,CB,,cylinder + 2 half spheres,99.99,,,,,,,,,
4/21/2022,10:50,E0422B0680,D19,60,6,10.00%,0.0683,314.159,0.8879,13,58.97,1138,Monoraphidium sp.,Green Alga,Monoraphidium,sp.,,3,3,16.7,,,i,BSA.04-05,CB,,2 cones,14.98,,,,,,,,,
4/21/2022,10:50,E0422B0680,D19,60,6,10.00%,0.0683,314.159,0.8879,13,58.97,1352,Cryptomonas sp.,Cryptophyte,Cryptomonas,sp.,,8,8,16.7,,,i,BSA.04-05,CB,,prolate spheroid,522.17,,,,,,,,,
4/21/2022,10:50,E0422B0680,D19,60,6,10.00%,0.0683,314.159,0.8879,13,58.97,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,16,16,9.3,,,i,BSA.04-05,CB,,cone + half sphere,288.25,,,,,,,,,
4/21/2022,10:50,E0422B0680,D19,60,6,10.00%,0.0683,314.159,0.8879,13,58.97,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,228,456,0.8,0.8,0.8,c,BSA.04-05,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
4/21/2022,11:35,E0422B0681,D28A,58,4,6.90%,0.0683,314.159,3.415,50,23.00,190,Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,16,16,10.4,,,i,BSA.04-06,AB,Cannot meet tally in 50 fields.,cylinder,181.13,,,,,,,,,
4/21/2022,11:35,E0422B0681,D28A,58,4,6.90%,0.0683,314.159,3.415,50,23.00,273,Diatoma sp.,Pennate Diatom,Diatoma,sp.,,1,1,15.2,,,i,BSA.04-06,AB,Cannot meet tally in 50 fields.,elliptic prism,167.13,,,,,,,,,
4/21/2022,11:35,E0422B0681,D28A,58,4,6.90%,0.0683,314.159,3.415,50,23.00,631,Navicula sp.,Pennate Diatom,Navicula,sp.,,1,1,27.8,,,i,BSA.04-06,AB,Cannot meet tally in 50 fields.,elliptic prism,662.45,,,,,,,,,
4/21/2022,11:35,E0422B0681,D28A,58,4,6.90%,0.0683,314.159,3.415,50,23.00,749,Nitzschia sp.,Pennate Diatom,Nitzschia,sp.,,2,2,19.2,,,i,BSA.04-06,AB,Cannot meet tally in 50 fields.,prism on parallelogram,110.11,,,,,,,,,
4/21/2022,11:35,E0422B0681,D28A,58,4,6.90%,0.0683,314.159,3.415,50,23.00,923,Staurosira venter,Pennate Diatom,Staurosira,venter,,1,1,9,,,i,BSA.04-06,AB,Cannot meet tally in 50 fields.,elliptic prism,159.04,,,,,,,,,
4/21/2022,11:35,E0422B0681,D28A,58,4,6.90%,0.0683,314.159,3.415,50,23.00,1031,Chlamydomonas sp.,Green Alga,Chlamydomonas,sp.,,1,1,5.2,,,i,BSA.04-06,AB,Cannot meet tally in 50 fields.,sphere,73.62,,,,,,,,,
4/21/2022,11:35,E0422B0681,D28A,58,4,6.90%,0.0683,314.159,3.415,50,23.00,1134,Monoraphidium contortum,Green Alga,Monoraphidium,contortum,,1,1,19.1,,,i,BSA.04-06,AB,Cannot meet tally in 50 fields.,2 cones,14.40,,,,,,,,,
4/21/2022,11:35,E0422B0681,D28A,58,4,6.90%,0.0683,314.159,3.415,50,23.00,1704,Monoraphidium cf. minutum,Green Alga,Monoraphidium,minutum,,3,3,6.1,,,i,BSA.04-06,AB,Cannot meet tally in 50 fields.,2 cones,15.51,,,,,,,,,
4/21/2022,11:35,E0422B0681,D28A,58,4,6.90%,0.0683,314.159,3.415,50,23.00,1352,Cryptomonas sp.,Cryptophyte,Cryptomonas,sp.,,1,1,19.1,,,i,BSA.04-06,AB,Cannot meet tally in 50 fields.,prolate spheroid,940.97,,,,,,,,,
4/21/2022,11:35,E0422B0681,D28A,58,4,6.90%,0.0683,314.159,3.415,50,23.00,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,28,28,9.3,,,i,BSA.04-06,AB,Cannot meet tally in 50 fields.,cone + half sphere,147.81,,,,,,,,,
4/21/2022,11:35,E0422B0681,D28A,58,4,6.90%,0.0683,314.159,3.415,50,23.00,1368,Rhodomonas sp.,Cryptophyte,Rhodomonas,sp.,,4,4,16.9,,,i,BSA.04-06,AB,Cannot meet tally in 50 fields.,cone + half sphere,1503.59,,,,,,,,,
4/21/2022,11:35,E0422B0681,D28A,58,4,6.90%,0.0683,314.159,3.415,50,23.00,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,293,586,0.8,0.8,0.8,c,BSA.04-06,AB,Cannot meet tally in 50 fields.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
4/22/2022,7:30,E0422B0715,D26,62,5,8.06%,0.0683,314.159,3.2784,48,19.17,145,Cocconeis placentula,Pennate Diatom,Cocconeis,placentula,,1,1,20.4,,,i,BSA.04-07,AB,Low sediment and detritus.,elliptic prism,355.69,,,,,,,,,
4/22/2022,7:30,E0422B0715,D26,62,5,8.06%,0.0683,314.159,3.2784,48,19.17,182,Cyclotella cf. meneghiniana,Centric Diatom,Cyclotella,meneghiniana,,1,1,29.6,,,i,BSA.04-07,AB,Low sediment and detritus.,cylinder,14037.93,,,,,,,,,
4/22/2022,7:30,E0422B0715,D26,62,5,8.06%,0.0683,314.159,3.2784,48,19.17,190,Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,47,47,6.5,,,i,BSA.04-07,AB,Low sediment and detritus.,cylinder,88.67,,,,,,,,,
4/22/2022,7:30,E0422B0715,D26,62,5,8.06%,0.0683,314.159,3.2784,48,19.17,749,Nitzschia sp.,Pennate Diatom,Nitzschia,sp.,,1,1,16.7,,,i,BSA.04-07,AB,Low sediment and detritus.,prism on parallelogram,50.10,,,,,,,,,
4/22/2022,7:30,E0422B0715,D26,62,5,8.06%,0.0683,314.159,3.2784,48,19.17,271,Odontidium mesodon,Pennate Diatom,Odontidium,mesodon,Diatoma mesodon,1,1,16.7,,,i,BSA.04-07,AB,Low sediment and detritus.,elliptic prism,426.27,,,,,,,,,
4/22/2022,7:30,E0422B0715,D26,62,5,8.06%,0.0683,314.159,3.2784,48,19.17,1704,Monoraphidium minutum,Green Alga,Monoraphidium,minutum,,2,2,6.2,,,i,BSA.04-07,AB,Low sediment and detritus.,2 cones,22.52,,,,,,,,,
4/22/2022,7:30,E0422B0715,D26,62,5,8.06%,0.0683,314.159,3.2784,48,19.17,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,14,14,9.1,,,i,BSA.04-07,AB,Low sediment and detritus.,cone + half sphere,135.58,,,,,,,,,
4/22/2022,7:30,E0422B0715,D26,62,5,8.06%,0.0683,314.159,3.2784,48,19.17,1368,Rhodomonas sp.,Cryptophyte,Rhodomonas,sp.,,7,7,14.6,,,i,BSA.04-07,AB,Low sediment and detritus.,cone + half sphere,1026.97,,,,,,,,,
4/22/2022,7:30,E0422B0715,D26,62,5,8.06%,0.0683,314.159,3.2784,48,19.17,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,326,652,0.8,0.8,0.8,c,BSA.04-07,AB,Low sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
4/22/2022,7:30,E0422B0715,D26,62,5,8.06%,0.0683,314.159,3.2784,48,19.17,1508,Pseudanabaena sp.,Cyanobacterium,Pseudanabaena,sp.,,1,7,2.9,,,f,BSA.04-07,AB,Low sediment and detritus.,cylinder,6.58,,,,,,,,,
4/21/2022,9:15,E0422B0679,D16,58,5,8.62%,0.0697,314.159,0.4182,6,150.24,1732,Entomoneis paludosa,Pennate Diatom,Entomoneis,paludosa,,1,1,61.1,,,i,BSA.04-08,BB,,elliptic prism,16157.49,,,,,,,,,
4/21/2022,9:15,E0422B0679,D16,58,5,8.62%,0.0697,314.159,0.4182,6,150.24,1037,cf. Chlorella sp.,Green Alga,Chlorella,sp.,,1,1,5.6,,,i,BSA.04-08,BB,,sphere,91.95,,,,,,,,,
4/21/2022,9:15,E0422B0679,D16,58,5,8.62%,0.0697,314.159,0.4182,6,150.24,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,428,878,0.8,0.8,0.8,c,BSA.04-08,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
4/26/2022,11:05,E0422B0808,D6,63,3,4.76%,0.0683,314.159,3.415,50,30.66,190,Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,17,17,11.1,,,i,BSA.04-09,AB,Low sediment.,cylinder,345.68,,,,,,,,,
4/26/2022,11:05,E0422B0808,D6,63,3,4.76%,0.0683,314.159,3.415,50,30.66,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,4,4,9.5,,,i,BSA.04-09,AB,Low sediment.,cone + half sphere,194.32,,,,,,,,,
4/26/2022,11:05,E0422B0808,D6,63,3,4.76%,0.0683,314.159,3.415,50,30.66,1368,Rhodomonas sp.,Cryptophyte,Rhodomonas,sp.,,2,2,13.5,,,i,BSA.04-09,AB,Low sediment.,cone + half sphere,814.64,,,,,,,,,
4/26/2022,11:05,E0422B0808,D6,63,3,4.76%,0.0683,314.159,3.415,50,30.66,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,310,620,0.8,0.8,0.8,c,BSA.04-09,AB,Low sediment.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
4/22/2022,9:05,E0422B0716,MD10A,62,6,9.68%,0.0697,314.159,1.9516,28,26.83,190,cf. Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,8,8,5.6,,,i,BSA.04-10,BB,,cylinder,68.96,,,,,,,,,
4/22/2022,9:05,E0422B0716,MD10A,62,6,9.68%,0.0697,314.159,1.9516,28,26.83,475,Gyrosigma acuminatum,Pennate Diatom,Gyrosigma,acuminatum,,1,1,75.9,,,i,BSA.04-10,BB,,prism on parallelogram,4156.28,,,,,,,,,
4/22/2022,9:05,E0422B0716,MD10A,62,6,9.68%,0.0697,314.159,1.9516,28,26.83,895,Skeletonema sp.,Centric Diatom,Skeletonema,sp.,,1,1,8.3,,,i,BSA.04-10,BB,,cylinder + 2 half spheres,204.43,,,,,,,,,
4/22/2022,9:05,E0422B0716,MD10A,62,6,9.68%,0.0697,314.159,1.9516,28,26.83,1037,cf. Chlorella sp.,Green Alga,Chlorella,sp.,,1,1,1.9,,,i,BSA.04-10,BB,,sphere,3.59,,,,,,,,,
4/22/2022,9:05,E0422B0716,MD10A,62,6,9.68%,0.0697,314.159,1.9516,28,26.83,1305,cf. Chrysococcus sp.,Chrysophyte,Chrysococcus,sp.,,1,2,5.6,,,i,BSA.04-10,BB,,prolate spheroid,77.17,,,,,,,,,
4/22/2022,9:05,E0422B0716,MD10A,62,6,9.68%,0.0697,314.159,1.9516,28,26.83,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,19,19,9.3,,,i,BSA.04-10,BB,,cone + half sphere,251.57,,,,,,,,,
4/22/2022,9:05,E0422B0716,MD10A,62,6,9.68%,0.0697,314.159,1.9516,28,26.83,1368,Rhodomonas sp.,Cryptophyte,Rhodomonas,sp.,,2,2,13,,,i,BSA.04-10,BB,,cone + half sphere,902.58,,,,,,,,,
4/22/2022,9:05,E0422B0716,MD10A,62,6,9.68%,0.0697,314.159,1.9516,28,26.83,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,372,762,0.8,0.8,0.8,c,BSA.04-10,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
4/26/2022,11:55,E0422B0809,D8,63,2,3.17%,0.0683,314.159,1.2294,18,127.77,190,cf. Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,7,7,25.9,,,i,BSA.04-11,CB,,cylinder,713.08,,,,,,,,,
4/26/2022,11:55,E0422B0809,D8,63,2,3.17%,0.0683,314.159,1.2294,18,127.77,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,401,802,0.8,0.8,0.8,c,BSA.04-11,CB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
4/22/2022,10:45,E0422B0717,P8,61,6,9.84%,0.0697,314.159,1.7425,25,30.05,190,cf. Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,16,16,5.6,,,i,BSA.04-12,BB,,cylinder,91.13,,,,,,,,,
4/22/2022,10:45,E0422B0717,P8,61,6,9.84%,0.0697,314.159,1.7425,25,30.05,1031,Chlamydomonas sp.,Green Alga,Chlamydomonas,sp.,,1,1,8.3,,,i,BSA.04-12,BB,,sphere,299.39,,,,,,,,,
4/22/2022,10:45,E0422B0717,P8,61,6,9.84%,0.0697,314.159,1.7425,25,30.05,1119,Lagerheimia genevensis,Green Alga,Lagerheimia,genevensis,,1,1,5.6,,,i,BSA.04-12,BB,,ellipsoid,10.85,,,,,,,,,
4/22/2022,10:45,E0422B0717,P8,61,6,9.84%,0.0697,314.159,1.7425,25,30.05,1138,Monoraphidium sp.,Green Alga,Monoraphidium,sp.,,1,1,11.1,,,i,BSA.04-12,BB,,2 cones,9.82,,,,,,,,,
4/22/2022,10:45,E0422B0717,P8,61,6,9.84%,0.0697,314.159,1.7425,25,30.05,1352,Cryptomonas sp.,Cryptophyte,Cryptomonas,sp.,,8,8,29.6,,,i,BSA.04-12,BB,,prolate spheroid,1337.49,,,,,,,,,
4/22/2022,10:45,E0422B0717,P8,61,6,9.84%,0.0697,314.159,1.7425,25,30.05,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,20,20,10.2,,,i,BSA.04-12,BB,,cone + half sphere,292.39,,,,,,,,,
4/22/2022,10:45,E0422B0717,P8,61,6,9.84%,0.0697,314.159,1.7425,25,30.05,1842,Plagioselmis sp.,Cryptophyte,Plagioselmis,sp.,,1,1,5.6,,,i,BSA.04-12,BB,,cone + half sphere,76.35,,,,,,,,,
4/22/2022,10:45,E0422B0717,P8,61,6,9.84%,0.0697,314.159,1.7425,25,30.05,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,369,768,0.8,0.8,0.8,c,BSA.04-12,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
4/27/2022,10:45,E0422B0850,D7,62,2,3.23%,0.0697,314.159,0.4879,7,321.95,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,413,826,0.8,0.8,0.8,c,BSA.04-13,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
4/26/2022,12:35,E0422B0810,D10,64,3,4.69%,0.0683,314.159,2.3905,35,43.81,147,Cocconeis sp.,Pennate Diatom,Cocconeis,sp.,,1,1,16.2,,,i,BSA.04-14,AB,Moderate sediment and detritus.,elliptic prism,229.02,,,,,,,,,
4/26/2022,12:35,E0422B0810,D10,64,3,4.69%,0.0683,314.159,2.3905,35,43.81,190,Cyclotella sp.,Centric Diatom,Cyclotella,sp.,,4,4,13.1,,,i,BSA.04-14,AB,Moderate sediment and detritus.,cylinder,631.81,,,,,,,,,
4/26/2022,12:35,E0422B0810,D10,64,3,4.69%,0.0683,314.159,2.3905,35,43.81,749,Nitzschia sp.,Pennate Diatom,Nitzschia,sp.,,1,1,18.5,,,i,BSA.04-14,AB,Moderate sediment and detritus.,prism on parallelogram,46.25,,,,,,,,,
4/26/2022,12:35,E0422B0810,D10,64,3,4.69%,0.0683,314.159,2.3905,35,43.81,923,Staurosira cf. venter,Pennate Diatom,Staurosira,venter,,1,1,10.6,,,i,BSA.04-14,AB,Moderate sediment and detritus.,elliptic prism,324.68,,,,,,,,,
4/26/2022,12:35,E0422B0810,D10,64,3,4.69%,0.0683,314.159,2.3905,35,43.81,943,cf. Stephanodiscus sp.,Centric Diatom,Stephanodiscus,sp.,,1,1,18,,,i,BSA.04-14,AB,Moderate sediment and detritus.,cylinder,2570.13,,,,,,,,,
4/26/2022,12:35,E0422B0810,D10,64,3,4.69%,0.0683,314.159,2.3905,35,43.81,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,2,2,11.1,,,i,BSA.04-14,AB,Moderate sediment and detritus.,cone + half sphere,265.27,,,,,,,,,
4/26/2022,12:35,E0422B0810,D10,64,3,4.69%,0.0683,314.159,2.3905,35,43.81,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,396,792,0.8,0.8,0.8,c,BSA.04-14,AB,Moderate sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
4/25/2022,11:10,E0422B0742,D4,59,5,8.47%,0.0697,314.159,0.3485,5,180.29,147,Cocconeis sp.,Pennate Diatom,Cocconeis,sp.,,1,1,20.4,,,i,BSA.04-15,BB,,elliptic prism,583.20,,,,,,,,,
4/25/2022,11:10,E0422B0742,D4,59,5,8.47%,0.0697,314.159,0.3485,5,180.29,1134,Monoraphidium contortum,Green Alga,Monoraphidium,contortum,,2,2,9.3,,,i,BSA.04-15,BB,,2 cones,38.18,,,,,,,,,
4/25/2022,11:10,E0422B0742,D4,59,5,8.47%,0.0697,314.159,0.3485,5,180.29,1352,Cryptomonas sp.,Cryptophyte,Cryptomonas,sp.,,1,1,22.2,,,i,BSA.04-15,BB,,prolate spheroid,2546.10,,,,,,,,,
4/25/2022,11:10,E0422B0742,D4,59,5,8.47%,0.0697,314.159,0.3485,5,180.29,1368,Rhodomonas sp.,Cryptophyte,Rhodomonas,sp.,,1,1,13,,,i,BSA.04-15,BB,,cone + half sphere,902.58,,,,,,,,,
4/25/2022,11:10,E0422B0742,D4,59,5,8.47%,0.0697,314.159,0.3485,5,180.29,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,471,970,0.8,0.8,0.8,c,BSA.04-15,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
4/25/2022,11:10,E0422B0742,D4,59,5,8.47%,0.0697,314.159,0.3485,5,180.29,1709,cf. Planktolyngbya sp.,Cyanobacterium,Planktolyngbya,sp.,,1,17,2.8,,,f,BSA.04-15,BB,,cylinder,1.78,,,,,,,,,
4/25/2022,12:55,E0422B0744,NZ068,61,5,8.20%,0.0683,314.159,1.2294,18,51.11,147,Cocconeis sp.,Pennate Diatom,Cocconeis,sp.,,1,1,13,,,i,BSA.04-16,AB,,elliptic prism,294.36,,,,,,,,,
4/25/2022,12:55,E0422B0744,NZ068,61,5,8.20%,0.0683,314.159,1.2294,18,51.11,169,Cyclostephanos sp.,Centric Diatom,Cyclostephanos,sp.,,3,3,9.3,,,i,BSA.04-16,AB,,cylinder,159.13,,,,,,,,,
4/25/2022,12:55,E0422B0744,NZ068,61,5,8.20%,0.0683,314.159,1.2294,18,51.11,631,Navicula sp.,Pennate Diatom,Navicula,sp.,,1,1,14.8,,,i,BSA.04-16,AB,,elliptic prism,182.26,,,,,,,,,
4/25/2022,12:55,E0422B0744,NZ068,61,5,8.20%,0.0683,314.159,1.2294,18,51.11,749,Nitzschia sp.,Pennate Diatom,Nitzschia,sp.,,2,2,16.7,,,i,BSA.04-16,AB,,prism on parallelogram,114.31,,,,,,,,,
4/25/2022,12:55,E0422B0744,NZ068,61,5,8.20%,0.0683,314.159,1.2294,18,51.11,1138,Monoraphidium sp.,Green Alga,Monoraphidium,sp.,,1,1,7.4,,,i,BSA.04-16,AB,,2 cones,13.99,,,,,,,,,
4/25/2022,12:55,E0422B0744,NZ068,61,5,8.20%,0.0683,314.159,1.2294,18,51.11,1364,Plagioselmis nannoplanctica,Cryptophyte,Plagioselmis,nannoplanctica,,5,5,13,,,i,BSA.04-16,AB,,cone + half sphere,598.98,,,,,,,,,
4/25/2022,12:55,E0422B0744,NZ068,61,5,8.20%,0.0683,314.159,1.2294,18,51.11,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,403,806,0.8,0.8,0.8,c,BSA.04-16,AB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
4/25/2022,12:00,E0422B0743,D22,62,3,4.84%,0.0697,314.159,0.4182,6,250.41,95,Aulacoseira sp. ,Centric Diatom,Aulacoseira,sp.,,1,1,14.8,,,i,BSA.04-17,BB,,cylinder,636.52,,,,,,,,,
4/25/2022,12:00,E0422B0743,D22,62,3,4.84%,0.0697,314.159,0.4182,6,250.41,147,Cocconeis sp.,Pennate Diatom,Cocconeis,sp.,,2,2,20.4,,,i,BSA.04-17,BB,,elliptic prism,877.37,,,,,,,,,
4/25/2022,12:00,E0422B0743,D22,62,3,4.84%,0.0697,314.159,0.4182,6,250.41,319,Entomoneis sp.,Pennate Diatom,Entomoneis,sp.,,1,1,51.9,,,i,BSA.04-17,BB,,elliptic prism,5650.04,,,,,,,,,
4/25/2022,12:00,E0422B0743,D22,62,3,4.84%,0.0697,314.159,0.4182,6,250.41,425,cf. Gomphoneis sp.,Pennate Diatom,Gomphoneis,sp.,,1,1,14.8,,,i,BSA.04-17,BB,,elliptic prism,574.12,,,,,,,,,
4/25/2022,12:00,E0422B0743,D22,62,3,4.84%,0.0697,314.159,0.4182,6,250.41,1419,Eucapsis microscopica,Cyanobacterium,Eucapsis,microscopica,,416,844,0.8,0.8,0.8,c,BSA.04-17,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
4/28/2022,12:40,E0422B0899,D41,62,5,8.06%,0.0683,314.159,1.5026,22,41.82,147,Cocconeis sp.,Pennate Diatom,Cocconeis,sp.,,1,1,24.1,,,i,BSA.04-18,CB,,elliptic prism,693.34,,,,,,,,,
