Observation ID,Location ID,Observed Property ID,Observed DateTime,Analyzed DateTime,Depth,Depth Unit,Data Classification,Result Value,Result Unit,Source of Rounded Value,Rounded Value,Rounding Specification,Result Status,Result Grade,Medium,Activity ID,Activity Name,Collection Method,Field: Device ID,Field: Device Type,Field: Comment,Lab: Specimen Name,Lab: Analysis Method,Lab: Detection Condition,Lab: Limit Type,Lab: MDL,Lab: MRL,Lab: Quality Flag,Lab: Received DateTime,Lab: Prepared DateTime,Lab: Sample Fraction,Lab: From Laboratory,Lab: Sample ID,Lab: Dilution Factor,Lab: Comment,QC: Type,QC: Source Sample ID,Standards Violations,Specimen: Taxonomy Element,CAS Number,Latitude,Longitude,Elevation,Elevation Unit,Country,State,County,Location Type,Field Visit Start Date,Validation Warnings,Location Group,EA_Current Name,EA_Field Quality Flag,EA_Filter Container ID,EA_Modified Method,EA_Parent Sample ID,EA_Profile Type,EA_Project Type,EA_Reports To,EA_Sampling Depth
3a1acbe5-cb8a-4df5-974d-e125b465f7d4,Equipment Blank,Pheophytin a,2024-10-08 12:15:00.000[PST],2024-10-23 14:50:00.000[PST],,,LAB,,ug/L,,,,Preliminary,Unknown,Water,bfbc01b1-835a-4e2f-8082-defd1b602264,E1025B1231,,,,,Lab Data,Std Method 10200 H;Spectrophotometric Determination of Chlorophyll;Standard Methods,NOT_DETECTED,,,0.5,,2024-10-09 14:35:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,10/8/2024,,,,,,FALSE,,,Routine Monitoring,MRL,3
3a21dd1b-caf9-4181-891f-cabc9eee9b87,D12,Dissolved Calcium,2024-08-12 10:40:00.000[PST],2024-09-09 11:00:00.000[PST],36.7,ft,LAB,14.5,mg/L,,,,Preliminary,Unknown,Water,61dbd8a2-6140-4cb0-b844-c990d5809482,E0825B0840,,,,,Lab Data,EPA 200.7;Determination of Metals and Trace Elements in Water and Wastes by Inductively Coupled Plasma-Atomic Emission Spectrometry;EPA Methods,,,,1,,2024-08-13 11:00:00.000[PST],,,Bryte,,1,,,,,,,38.021427,-121.806965,,,,,,River,8/12/2024,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,3
3a238dca-3af6-41bf-8386-84589b47faed,P8,(Bottom) Dissolved Oxygen mg/L,2024-11-07 14:35:00.000[PST],1950-01-01 12:00:00.000[PST],37.1,ft,FIELD,9.05,mg/L,,,,Preliminary,Unknown,Water,80923ffd-bbf5-4d1d-8533-88cafde6c040,E1124B2431,,EMP-1,YSI EXO2 Sonde,,Field Data,ASTM Method D888-09-C;Dissolved Oxygen in Water by Instrumental Probe Procedure (Luminescence-Based Sensor);ASTM International,,,,,,,,,,,,,,,,,,37.978248,-121.38232,,,,,,River,11/7/2024,,South Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,34.1
3a3a680b-8d5e-4bfb-96b2-dc638a1fd78d,D12,Total Organic Carbon,2024-07-11 07:00:00.000[PST],2024-07-20 09:55:00.000[PST],37.4,ft,LAB,2.5,mg/L,,,,Preliminary,Unknown,Water,3258f9cb-7e6a-4142-82f8-c8d612f121b2,E0725B0675,,,,,Lab Data,Std Method 5310 C (T);Total Organic Carbon by Persulfate-UV or Heated-Persulfate Oxidation Method;Standard Methods,,,,0.5,,2024-07-12 10:40:00.000[PST],,,Bryte,,1,BLIMS ID: E0724B0006,,,,,,38.021427,-121.806965,,,,,,River,7/11/2024,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,3
3a3bb176-87f7-46a4-9727-bf086cfe10cc,LSZ6,(Bottom) Chlorophyll Fluorescence ug/L,2024-08-16 15:35:00.000[PST],1950-01-01 12:00:00.000[PST],42,ft,FIELD,2.75,ug/L,,,,Preliminary,Unknown,Water,89dd8c4b-1ab0-4134-bff6-a34c02cef896,E0825B1426,,EMP-6,YSI EXO2 Sonde,Ended D10 tow at EZ6 (just outside of 5% boundary). Located about 1000 yards downstream of green channel marker 31.,Field Data,,,,,,,,,,,,,,,,,,,,,,,,,,,8/16/2024,,Low Salinity Zone,,,,FALSE,,Discrete,Routine Monitoring,MRL,39
3a51d500-d17b-4ea9-9e92-33ba5b2828aa,C3A,Total Phosphorus,2024-12-06 10:45:00.000[PST],2024-12-12 11:30:00.000[PST],14.7,ft,LAB,0.076,mg/L,,,,Preliminary,Unknown,Water,2fa44332-f2d0-45da-80f7-e0a1887220a9,E1224B2597,,,,,Lab Data,EPA 365.4;Phosphorus by Automated Colorimetry;EPA Methods,,,,0.01,,2024-12-09 10:20:00.000[PST],,,Bryte,,1,,,,,,,38.367655,-121.520475,,,,,,River,12/6/2024,,North Delta,,,,FALSE,,,Routine Monitoring,MRL,3
3a63eb4f-7eaf-4bb0-9972-315036a0fb94,Equipment Blank,Dissolved Calcium,2024-11-06 11:35:00.000[PST],2024-11-19 12:15:00.000[PST],,,LAB,,mg/L,,,,Preliminary,Unknown,Water,11aa0c27-38c5-4261-8fa8-59d693d702f0,E1124B2411,,,,,Lab Data,EPA 200.7;Determination of Metals and Trace Elements in Water and Wastes by Inductively Coupled Plasma-Atomic Emission Spectrometry;EPA Methods,NOT_DETECTED,,,1,,2024-11-07 12:00:00.000[PST],,,Bryte,,1,,BLANK,,,,,,,,,,,,,11/6/2024,,,,,,FALSE,,,Routine Monitoring,MRL,3
3a730d07-1354-4f23-b5e2-410a2714570a,D16,MVI,2024-07-12 07:20:00.000[PST],1950-01-01 12:00:00.000[PST],32.5,ft,FIELD,3,,,,,Preliminary,Unknown,Water,b3c552fc-ab1d-4e62-85ed-c77232bf679f,E0725B0686,,,,,Field Data,,,,,,,,,,,,,,,,,,,38.087988,-121.681134,,,,,,River,7/12/2024,,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,0
3a7eb396-56ba-4cbd-a1d2-95e873fa0b09,D28A,Total Alkalinity,2024-10-08 11:50:00.000[PST],2024-10-17 17:45:00.000[PST],19,ft,LAB,61.9,mg/L,,,,Preliminary,Unknown,Water,74482694-6f2e-43ea-ae8f-058245f8660e,E1025B1234,,,,,Lab Data,Std Method 2320 B;Alkalinity by Titration;Standard Methods,,,,20,,2024-10-09 14:35:00.000[PST],,,Bryte,,1,,,,,,,37.969697,-121.573145,,,,,,River,10/8/2024,,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,3
3a94678b-1be4-4a40-a199-429bb2af4089,D26,Water Temperature,2024-12-10 12:50:00.000[PST],1950-01-01 12:00:00.000[PST],38.4,ft,FIELD,11.07,degC,,,,Preliminary,Unknown,Water,929d7427-9c1c-4dad-b763-cd6d1149a298,E1224B2626,,EMP-1,YSI EXO2 Sonde,,Field Data,EPA 170.1;Temperature by Thermometer;EPA Methods,,,,,,,,,,,,,,,,,,38.083861,-121.573184,,,,,,River,12/10/2024,,Central Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
3a9c52d6-078a-4e2b-8093-03602a51b840,LSZ2,Dissolved Organic Nitrogen,2024-09-13 15:40:00.000[PST],2024-09-23 12:00:00.000[PST],33.8,ft,LAB,0.13,mg/L,,,,Preliminary,Unknown,Water,fefe1052-8831-4125-b2dd-49abec5c274e,E0925B1041,,,,,Lab Data,EPA 351.2/EPA 350.1;Calculation of Dissolved Organic Nitrogen from Total Kjeldahl Nitrogen by Semi-Automated Colorimetry and Ammonia by Automated Colorimetry;EPA Methods,,,,0.1,,2024-09-16 11:10:00.000[PST],,,Bryte,,1,,,,,,,,,,,,,,,9/13/2024,,Low Salinity Zone,,,,FALSE,,,Routine Monitoring,MRL,3
3a9e33c6-6752-43fc-8b5f-465a6dc23fd2,C3A,Total Phosphorus,2024-08-09 09:00:00.000[PST],2024-08-13 11:20:00.000[PST],15.4,ft,LAB,0.031,mg/L,,,,Preliminary,Unknown,Water,728bf870-907b-4de9-aba6-445c9195600c,E0825B0829,,,,,Lab Data,EPA 365.4;Phosphorus by Automated Colorimetry;EPA Methods,,,,0.01,,2024-08-12 11:35:00.000[PST],,,Bryte,,1,,,,,,,38.367655,-121.520475,,,,,,River,8/9/2024,,North Delta,,,,FALSE,,,Routine Monitoring,MRL,3
3aa18a1a-dad7-486d-8701-b31dfe60c306,D4,(Bottom) Dissolved Oxygen % Saturation,2024-12-11 12:30:00.000[PST],1950-01-01 12:00:00.000[PST],39.7,ft,FIELD,80.4,% Saturation,,,,Preliminary,Unknown,Water,d6444b15-e8f8-438e-927b-46e4dad79605,E1224B2650,,EMP-1,YSI EXO2 Sonde,EZ6 located at the end of the D4 tow,Field Data,ASTM Method D888-09-C;Dissolved Oxygen in Water by Instrumental Probe Procedure (Luminescence-Based Sensor);ASTM International,,,,,,,,,,,,,,,,,,38.065164,-121.83486,,,,,,River,12/11/2024,,Confluence,,,,FALSE,,Discrete,Routine Monitoring,MRL,36.7
3aba18b0-e8f5-44a3-bf56-012393c47afd,NZ032,Total Kjeldahl Nitrogen,2024-09-12 13:35:00.000[PST],2024-09-23 12:00:00.000[PST],27.9,ft,LAB,0.331,mg/L,,,,Preliminary,Unknown,Water,5a8c4d6b-b49c-45ce-b2e1-ba3ecc35337a,E0925B1174,,,,,Lab Data,EPA 351.2;Determination of Total Kjeldahl Nitrogen by Semi-Automated Colorimetry;EPA Methods,,,,0.1,,2024-09-13 08:30:00.000[PST],,,Bryte,,1,,,,,,,38.171063,-122.020467,,,,,,Slough,9/12/2024,,Suisun Marsh,,,,FALSE,,,Routine Monitoring,MRL,3
3ac0f2bd-763d-432f-915e-36fbc5f8f4b6,D6,MVI,2024-12-13 12:30:00.000[PST],1950-01-01 12:00:00.000[PST],50.5,ft,FIELD,1,,,,,Preliminary,Unknown,Water,60aced89-0349-4598-8bc6-b22aae3a6124,E1224B2749,,,,turned boat after water collection (sonde going under),Field Data,,,,,,,,,,,,,,,,,,,38.046308,-122.121838,,,,,,Bay,12/13/2024,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,0
3ac18ecb-bf80-49b5-a8a0-296d2d1e5264,C9,Dissolved Organic Carbon,2024-11-19 11:15:00.000[PST],2024-12-04 00:50:00.000[PST],13.5,ft,LAB,2.4,mg/L,,,,Preliminary,Unknown,Water,8f41a710-715e-4c17-b58c-a0c3299ce53c,E1124B2511,,,,,Lab Data,Std Method 5310 C (D);Total Organic Carbon by Persulfate-UV or Heated-Persulfate Oxidation Method;Standard Methods,,,,0.5,,2024-11-20 11:00:00.000[PST],,,Bryte,,1,,,,,,,37.830917,-121.554004,,,,,,River,11/19/2024,,South Delta,,,,FALSE,,,Routine Monitoring,MRL,3
3ac2c790-de07-4915-90ae-f5d8ff79c2f0,D6,(Bottom) pH,2024-09-13 12:15:00.000[PST],1950-01-01 12:00:00.000[PST],50.2,ft,FIELD,7.74,unitless,,,,Preliminary,Unknown,Water,4dde4da7-6792-4536-9d22-21fec8d0d59d,E0925B1133,,EMP-1,YSI EXO2 Sonde,,Field Data,EPA 150.1;pH in Water by Electrometric Method;EPA Methods,,,,,,,,,,,,,,,,,,38.046308,-122.121838,,,,,,Bay,9/13/2024,,Suisun & Grizzly Bay,,,,FALSE,,Discrete,Routine Monitoring,MRL,47.2
3ac509e7-807c-4973-87ba-728618e8ed63,D6,Secchi Depth,2024-12-13 12:30:00.000[PST],1950-01-01 12:00:00.000[PST],50.5,ft,FIELD,48,cm,,,,Preliminary,Unknown,Water,60aced89-0349-4598-8bc6-b22aae3a6124,E1224B2749,,,Secchi Disk,turned boat after water collection (sonde going under),Field Data,,,,,,,,,,,,,,,,,,,38.046308,-122.121838,,,,,,Bay,12/13/2024,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,
3ac63d9c-fd16-4e46-b4a8-c822a7d4708b,C10A,Total Alkalinity,2024-11-19 12:45:00.000[PST],2024-11-26 15:10:00.000[PST],3.4,ft,LAB,103,mg/L,,,,Preliminary,Unknown,Water,90159038-e3ee-47cf-9df7-3aa2e3fa0fbc,E1124B2512,,,,,Lab Data,Std Method 2320 B;Alkalinity by Titration;Standard Methods,,,,20,,2024-11-20 11:00:00.000[PST],,,Bryte,,1,,,,,,,37.679343,-121.264857,,,,,,River,11/19/2024,,South Delta,,,,FALSE,,,Routine Monitoring,MRL,3
3ad5e13f-2ae3-48c0-ba61-862657f7757c,D19,Dissolved Oxygen % Saturation,2024-08-12 12:10:00.000[PST],1950-01-01 12:00:00.000[PST],37.7,ft,FIELD,97.5,% Saturation,,,,Preliminary,Unknown,Water,93a992ed-2560-4213-9d0b-6c986f542665,E0825B0841,,EMP-6,YSI EXO2 Sonde,,Field Data,ASTM Method D888-09-C;Dissolved Oxygen in Water by Instrumental Probe Procedure (Luminescence-Based Sensor);ASTM International,,,,,,,,,,,,,,,,,,38.047662,-121.622335,,,,,,Bay,8/12/2024,,Central Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
3ad707f8-c9b7-48b4-a0b4-3336fae6b8c8,D8,Churn Bucket ID,2024-09-13 13:15:00.000[PST],1950-01-01 12:00:00.000[PST],44.9,ft,LAB,11,,,,,Preliminary,Unknown,Water,f4037481-a61d-4a46-9376-828fed6a6462,E0925B1136,,,,,Lab Data,,,,,,,,,,,,,,REPLICATE,c42253b6-a9b8-49ae-a581-58517a753628,,,,38.059971,-121.992062,,,,,,Bay,9/13/2024,,Suisun & Grizzly Bay,,,,FALSE,E0925B1134,,Routine Monitoring,MRL,
3ad8a22d-35d9-4b3f-8703-146df5ec780d,NZ032,Dissolved Organic Nitrogen,2024-07-17 14:40:00.000[PST],2024-07-30 11:00:00.000[PST],28.5,ft,LAB,0.31,mg/L,,,,Preliminary,Unknown,Water,d933ae9c-23da-410a-b693-0164cace4905,E0725B0788,,,,,Lab Data,EPA 351.2/EPA 350.1;Calculation of Dissolved Organic Nitrogen from Total Kjeldahl Nitrogen by Semi-Automated Colorimetry and Ammonia by Automated Colorimetry;EPA Methods,,,,0.1,,2024-07-18 14:35:00.000[PST],,,Bryte,,1,,,,,,,38.171063,-122.020467,,,,,,Slough,7/17/2024,,Suisun Marsh,,,,FALSE,,,Routine Monitoring,MRL,3
3adc8053-0296-4c04-991f-31ae9b1a9da9,NZ068,Total Dissolved Solids,2024-12-11 15:00:00.000[PST],2024-12-12 15:50:00.000[PST],18,ft,LAB,163,mg/L,,,,Preliminary,Unknown,Water,41eecab0-a8b8-4e3f-9da2-0051653a65f7,E1224B2652,,,,,Lab Data,Std Method 2540 C;Total Dissolved Solids Dried at 180 degC;Standard Methods,,,,2.5,,2024-12-12 10:35:00.000[PST],,,Bryte,,1,,,,,,,38.142716,-121.68948,,,,,,River,12/11/2024,,North Delta,,,,FALSE,,,Routine Monitoring,MRL,3
3ade2364-d5b2-426e-9d1b-a26e5f98707e,C9,Dissolved Oxygen % Saturation,2024-11-19 11:15:00.000[PST],1950-01-01 12:00:00.000[PST],13.5,ft,FIELD,96,% Saturation,,,,Preliminary,Unknown,Water,8f41a710-715e-4c17-b58c-a0c3299ce53c,E1124B2511,,EMP-2,YSI EXO2 Sonde,,Field Data,,,,,,,,,,,,,,,,,,,37.830917,-121.554004,,,,,,River,11/19/2024,,South Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
3ae120dc-f358-436c-8a82-6dbb6d47ea34,D6,(Bottom) Dissolved Oxygen % Saturation,2024-12-13 12:30:00.000[PST],1950-01-01 12:00:00.000[PST],50.5,ft,FIELD,89,% Saturation,,,,Preliminary,Unknown,Water,60aced89-0349-4598-8bc6-b22aae3a6124,E1224B2749,,EMP-6,YSI EXO2 Sonde,turned boat after water collection (sonde going under),Field Data,ASTM Method D888-09-C;Dissolved Oxygen in Water by Instrumental Probe Procedure (Luminescence-Based Sensor);ASTM International,,,,,,,,,,,,,,,,,,38.046308,-122.121838,,,,,,Bay,12/13/2024,,Suisun & Grizzly Bay,,,,FALSE,,Discrete,Routine Monitoring,MRL,47.5
3ae55a1e-3417-4e2a-8d51-8162abf80136,D12,(Bottom) Specific Conductance,2024-11-06 08:40:00.000[PST],1950-01-01 12:00:00.000[PST],34.1,ft,FIELD,4556,uS/cm,,,,Preliminary,Unknown,Water,f8b5d500-fe5f-4d85-9eff-cd87e00e572a,E1124B2412,,EMP-1,YSI EXO2 Sonde,,Field Data,EPA 120.1;Conductance by Conductivity Meter;EPA Methods,,,,,,,,,,,,,,,,,,38.021427,-121.806965,,,,,,River,11/6/2024,,Confluence,,,,FALSE,,Discrete,Routine Monitoring,MRL,31.1
3af2ded3-da39-490d-ac89-357bd1fc1843,D16,Water Temperature,2024-08-13 10:30:00.000[PST],1950-01-01 12:00:00.000[PST],54.5,ft,FIELD,23.37,degC,,,,Preliminary,Unknown,Water,9c5cb1d5-f64f-4e36-b559-bfcb504152d5,E0825B0857,,EMP-6,YSI EXO2 Sonde,,Field Data,EPA 170.1;Temperature by Thermometer;EPA Methods,,,,,,,,,,,,,,,,,,38.087988,-121.681134,,,,,,River,8/13/2024,,Central Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
3af9b9da-a3c0-467c-9d95-6cd23342289b,NZ032,Turbidity,2024-12-12 13:55:00.000[PST],1950-01-01 12:00:00.000[PST],28.2,ft,FIELD,38.7,FNU,,,,Preliminary,Unknown,Water,911715aa-a12e-46dc-b11f-53975572ea31,E1224B2712,,EMP-1,YSI EXO2 Sonde,,Field Data,EPA 180.1;Turbidity by Turbidimeter;EPA Methods,,,,,,,,,,,,,,,,,,38.171063,-122.020467,,,,,,Slough,12/12/2024,,Suisun Marsh,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
3afdcc05-36ad-484b-9c07-b990496ac40b,D22,Dissolved Orthophosphate,2024-07-15 12:30:00.000[PST],2024-07-19 11:55:00.000[PST],30.5,ft,LAB,,mg/L,,,,Preliminary,Unknown,Water,c5e6defd-1fe5-4d5b-bf5b-2274135a34f7,E0725B0706,,,,,Lab Data,EPA 365.1;Phosphorus (all forms) by Semi-Automated Colorimetry;EPA Methods,NOT_DETECTED,,,0.05,,2024-07-16 14:25:00.000[PST],,,Bryte,,1,,,,,,,38.08709,-121.747399,,,,,,River,7/15/2024,,Confluence,,,,FALSE,,,Routine Monitoring,MRL,3
3b060d37-f543-4b1b-a641-71022478f578,NZS42,Total Alkalinity,2024-10-14 13:35:00.000[PST],2024-10-24 15:10:00.000[PST],18,ft,LAB,79.1,mg/L,,,,Preliminary,Unknown,Water,618feaa4-0bfe-4aa0-a3a1-1cc87cbeae7a,E1025B1374,,,,,Lab Data,Std Method 2320 B;Alkalinity by Titration;Standard Methods,,,,20,,2024-10-15 12:20:00.000[PST],,,Bryte,,1,,,,,,,38.1808,-122.049008,,,,,,Slough,10/14/2024,,Suisun Marsh,,,,FALSE,,,Routine Monitoring,MRL,3
3b0736b8-52ba-487e-9ad5-2037a92c8772,C9,Dissolved Nitrate + Nitrite,2024-12-06 12:30:00.000[PST],2024-12-11 13:35:00.000[PST],11.7,ft,LAB,0.431,mg/L,,,,Preliminary,Unknown,Water,59ab5ba9-c6b9-44e8-8f75-f8c7f48f40a6,E1224B2600,,,,,Lab Data,"Std Method 4500-NO3-, F;Nitrate by Automated Cadmium Reduction Method;Standard Methods",,,,0.05,,2024-12-09 10:20:00.000[PST],,,Bryte,,1,,REPLICATE,ac125c82-8bf2-432e-9e85-adb231c0d10b,,,,37.830917,-121.554004,,,,,,River,12/6/2024,,South Delta,,,,FALSE,E1224B2598,,Routine Monitoring,MRL,3
3b0a5c41-cd94-4f2e-b02e-1089c71340e0,LSZ6,Total Organic Carbon,2024-09-13 14:35:00.000[PST],2024-09-25 12:45:00.000[PST],41.3,ft,LAB,1.7,mg/L,,,,Preliminary,Unknown,Water,9a1cf4a2-7450-40ee-b4a5-22d886c3cb17,E0925B1040,,,,,Lab Data,Std Method 5310 C (T);Total Organic Carbon by Persulfate-UV or Heated-Persulfate Oxidation Method;Standard Methods,,,,0.5,,2024-09-16 11:10:00.000[PST],,,Bryte,,1,,,,,,,,,,,,,,,9/13/2024,,Low Salinity Zone,,,,FALSE,,,Routine Monitoring,MRL,3
3b10dcec-b885-44e0-8f9c-cca7472e1ffd,LSZ2,pH,2024-12-11 13:35:00.000[PST],1950-01-01 12:00:00.000[PST],32.2,ft,FIELD,7.41,unitless,,,,Preliminary,Unknown,Water,b0e265a4-f0ef-4663-af51-967dddd47645,E1224B2680,,EMP-1,YSI EXO2 Sonde,EZ2 located 500 yards upstream of channel markers 13 and 14,Field Data,EPA 150.1;pH in Water by Electrometric Method;EPA Methods,,,,,,,,,,,,,,,,,,,,,,,,,,12/11/2024,,Low Salinity Zone,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
3b14d339-e9a3-4b66-9fb8-713e8a3a6bae,NZ068,(Bottom) Water Temperature,2024-07-15 13:20:00.000[PST],1950-01-01 12:00:00.000[PST],17.7,ft,FIELD,22.58,degC,,,,Preliminary,Unknown,Water,0a2d110a-d825-4855-a067-d4cd6c8b55ba,E0725B0707,,EMP-3,YSI EXO2 Sonde,,Field Data,EPA 170.1;Temperature by Thermometer;EPA Methods,,,,,,,,,,,,,,,,,,38.142716,-121.68948,,,,,,River,7/15/2024,,North Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,14.7
3b2c6404-074c-4a62-b080-121fdffce0f2,D16,Dissolved Ammonia,2024-07-12 07:20:00.000[PST],2024-07-19 11:40:00.000[PST],32.5,ft,LAB,,mg/L,,,,Preliminary,Unknown,Water,b3c552fc-ab1d-4e62-85ed-c77232bf679f,E0725B0686,,,,,Lab Data,EPA 350.1;Ammonia by Automated Colorimetry;EPA Methods,NOT_DETECTED,,,0.05,,2024-07-15 16:05:00.000[PST],,,Bryte,,1,,,,,,,38.087988,-121.681134,,,,,,River,7/12/2024,,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,3
3b38dce0-9631-4bb5-a3b4-475e30e17027,C3A,MVI,2024-10-07 09:30:00.000[PST],1950-01-01 12:00:00.000[PST],14.5,ft,FIELD,1,,,,,Preliminary,Unknown,Water,8040e29b-4aa2-4645-a512-a32950b8e7fc,E1025B1221,,EMP-3,,,Field Data,,,,,,,,,,,,,,,,,,,38.367655,-121.520475,,,,,,River,10/7/2024,,North Delta,,,,FALSE,,,Routine Monitoring,MRL,0
3b3d2365-2f51-4028-a910-39721ed0f3fa,P8,MVI,2024-10-22 12:25:00.000[PST],1950-01-01 12:00:00.000[PST],37.7,ft,FIELD,1,,,,,Preliminary,Unknown,Water,1ba08842-14c9-41fc-9d1c-05d014d9b330,E1025B1252,,,,,Field Data,,,,,,,,,,,,,,,,,,,37.978248,-121.38232,,,,,,River,10/22/2024,,South Delta,,,,FALSE,,,Routine Monitoring,MRL,0
3b3dc74c-f826-4e11-82fe-839802bf1e1c,C10A,Wind Velocity,2024-10-07 12:45:00.000[PST],1950-01-01 12:00:00.000[PST],3.5,ft,FIELD,9,mph,,,,Preliminary,Unknown,Water,a706daa3-c4f1-485e-b39c-cf29194f35e4,E1025B1223,,EMP-3,,Too shallow for bottom readings,Field Data,,,,,,,,,,,,,,,,,,,37.679343,-121.264857,,,,,,River,10/7/2024,,South Delta,,,,FALSE,,,Routine Monitoring,MRL,
3b4613f1-ac5e-4252-8198-a517585b3b7f,C10A,Dissolved Silica,2024-09-06 11:15:00.000[PST],2024-09-25 12:30:00.000[PST],2.7,ft,LAB,12.7,mg/L,,,,Preliminary,Unknown,Water,2ccc2399-cf5d-4f7b-8e2b-5fdf840e9fba,E0925B1032,,,,,Lab Data,EPA 200.7;Determination of Metals and Trace Elements in Water and Wastes by Inductively Coupled Plasma-Atomic Emission Spectrometry;EPA Methods,,,,0.1,,2024-09-09 12:20:00.000[PST],,,Bryte,,1,,,,,,,37.679343,-121.264857,,,,,,River,9/6/2024,,South Delta,,,,FALSE,,,Routine Monitoring,MRL,3
3b7973c0-d87b-4e5f-85e5-373e541f3ba1,D7,Air Temperature,2024-11-13 11:35:00.000[PST],1950-01-01 12:00:00.000[PST],7.2,ft,FIELD,63,degF,,,,Preliminary,Unknown,Water,3ab8c466-136f-4576-b0c4-20f224bf7f87,E1124B2548,,,,,Field Data,,,,,,,,,,,,,,,,,,,38.116854,-122.039512,,,,,,Bay,11/13/2024,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,
3b7e0cf2-2f08-42e9-82fb-e63686799f5a,MD10A,Total Dissolved Solids,2024-07-12 09:50:00.000[PST],2024-07-17 15:15:00.000[PST],17.1,ft,LAB,96,mg/L,,,,Preliminary,Unknown,Water,89dfd9a9-9ddc-48a8-9f6a-d53ea8c6e604,E0725B0688,,,,,Lab Data,Std Method 2540 C;Total Dissolved Solids Dried at 180 degC;Standard Methods,,,,2.5,,2024-07-15 16:05:00.000[PST],,,Bryte,,1,,,,,,,38.04208,-121.422196,,,,,,Slough,7/12/2024,,Central Delta,,,,FALSE,,,Routine Monitoring,MRL,3
3b86ca2e-ef95-4302-bcbc-3a8c5748fe7e,D19,Specific Conductance,2024-11-06 09:55:00.000[PST],1950-01-01 12:00:00.000[PST],20.3,ft,FIELD,550,uS/cm,,,,Preliminary,Unknown,Water,c02a19f5-42b4-4b08-9f1c-7be93dfbd3c9,E1124B2413,,EMP-1,YSI EXO2 Sonde,,Field Data,EPA 120.1;Conductance by Conductivity Meter;EPA Methods,,,,,,,,,,,,,,,,,,38.047662,-121.622335,,,,,,Bay,11/6/2024,,Central Delta,,,,FALSE,,Discrete,Routine Monitoring,MRL,3
3b91e38d-d9d9-4a15-aa09-6144b6b1aaa8,LSZ2,Churn Bucket ID,2024-12-11 13:35:00.000[PST],1950-01-01 12:00:00.000[PST],32.2,ft,LAB,11,,,,,Preliminary,Unknown,Water,b0e265a4-f0ef-4663-af51-967dddd47645,E1224B2680,,,,EZ2 located 500 yards upstream of channel markers 13 and 14,Lab Data,,,,,,,,,,,,,,,,,,,,,,,,,,,12/11/2024,,Low Salinity Zone,,,,FALSE,,,Routine Monitoring,MRL,
3b958110-3c97-40d9-9597-1209b8e8c09c,D41A,Chlorophyll a,2024-09-16 11:35:00.000[PST],2024-09-26 11:45:00.000[PST],8.9,ft,LAB,5.74,ug/L,,,,Preliminary,Unknown,Water,6bcada8e-a78a-4db1-a3f5-9c8339422af5,E0925B1219,,,,,Lab Data,Std Method 10200 H;Spectrophotometric Determination of Chlorophyll;Standard Methods,,,,0.5,,2024-09-17 14:45:00.000[PST],,,Bryte,,1,,REPLICATE,42d84d72-8c54-4ccf-b897-8a6c5ae354d1,,,,38.083333,-122.396333,,,,,,Bay,9/16/2024,,San Pablo Bay,,,,FALSE,E0925B1217,,Routine Monitoring,MRL,3
3b978a46-82e6-4831-9a1d-3169bdb817e6,D41,MVI,2024-10-15 12:20:00.000[PST],1950-01-01 12:00:00.000[PST],41.7,ft,FIELD,1,,,,,Preliminary,Unknown,Water,ea8ed27f-8d23-4397-b5b6-c5249c76f22f,E1025B1419,,,,,Field Data,,,,,,,,,,,,,,,,,,,38.030135,-122.372771,,,,,,Bay,10/15/2024,,San Pablo Bay,,,,FALSE,,,Routine Monitoring,MRL,0
3b979193-d206-41b0-9448-481c4b14b103,D7,Volatile Suspended Solids,2024-12-12 11:10:00.000[PST],2024-12-18 10:10:00.000[PST],7.9,ft,LAB,7,mg/L,,,,Preliminary,Unknown,Water,30176277-a18a-427b-8df5-31a69ed4f7a6,E1224B2710,,,,,Lab Data,Std Method 2540 E;Fixed and Volatile Solids Ignited at 550 degC;Standard Methods,,,,2.5,,2024-12-13 10:30:00.000[PST],,,Bryte,,1,,,,,,,38.116854,-122.039512,,,,,,Bay,12/12/2024,,Suisun & Grizzly Bay,,,,FALSE,,,Routine Monitoring,MRL,3
