"","Year","Month","DateTime","Region","StationCode","Group","Units.per.mL","BV.um3.per.mL"
"732","2015","Jan",2015-01-15 14:15:00,"Southern Interior Delta","P8","Cryptophytes",1501.44,461135.3904
"733","2015","Jan",2015-01-15 14:15:00,"Southern Interior Delta","P8","Cyanobacteria",79576.32,1398354.8832
"734","2015","Jan",2015-01-15 14:15:00,"Southern Interior Delta","P8","Diatoms",563.04,83543.8752
"735","2015","Jan",2015-01-15 14:15:00,"Southern Interior Delta","P8","Golden Algae",187.68,79043.3088
"736","2015","Jan",2015-01-15 14:15:00,"Southern Interior Delta","P8","Green Algae",187.68,17257.176
"737","2015","Jan",2015-01-16 10:50:00,"Grizzly and Suisun Bay","D8","Cryptophytes",563.04,367327.296
"738","2015","Jan",2015-01-16 10:50:00,"Grizzly and Suisun Bay","D8","Cyanobacteria",74884.32,893305.188
"739","2015","Jan",2015-01-16 10:50:00,"Grizzly and Suisun Bay","D8","Diatoms",750.72,276959.376
"740","2015","Jan",2015-01-16 12:25:00,"Confluence","D4","Cyanobacteria",76761.12,1067598.912
"741","2015","Jan",2015-01-16 12:25:00,"Confluence","D4","Diatoms",750.72,117523.3392
"742","2015","Jan",2015-01-16 13:30:00,"Entrapment Zone","EZ6","Cyanobacteria",56916.33,138110.81875
"743","2015","Jan",2015-01-16 13:30:00,"Entrapment Zone","EZ6","Diatoms",1364.9,256507.0219
"744","2015","Jan",2015-01-16 14:10:00,"Entrapment Zone","EZ2","Cyanobacteria",191885.31,1310765.85
"745","2015","Jan",2015-01-16 14:10:00,"Entrapment Zone","EZ2","Diatoms",600.58,547314.5598
"746","2015","Jan",2015-01-20 13:15:00,"Grizzly and Suisun Bay","D7","Cryptophytes",214.49,72364.6362
"747","2015","Jan",2015-01-20 13:15:00,"Grizzly and Suisun Bay","D7","Cyanobacteria",88155.39,1101406.15
"748","2015","Jan",2015-01-20 13:15:00,"Grizzly and Suisun Bay","D7","Diatoms",643.47,1557045.1121
"749","2015","Jan",2015-01-20 13:15:00,"Grizzly and Suisun Bay","D7","Golden Algae",214.49,11659.6764
"750","2015","Jan",2015-01-21 11:50:00,"San Pablo Bay","D41A","Cryptophytes",250.24,231597.12
"751","2015","Jan",2015-01-21 11:50:00,"San Pablo Bay","D41A","Cyanobacteria",68065.28,690762.496
"752","2015","Jan",2015-01-21 11:50:00,"San Pablo Bay","D41A","Diatoms",625.6,81931.0784
"753","2015","Jan",2015-01-21 11:50:00,"San Pablo Bay","D41A","Dinoflagellates",125.12,72064.1152
"754","2015","Jan",2015-01-21 11:50:00,"San Pablo Bay","D41A","Green Algae",125.12,3318.1824
"755","2015","Jan",2015-01-21 12:50:00,"San Pablo Bay","D41","Cyanobacteria",109605.12,2077398.64
"756","2015","Jan",2015-01-21 12:50:00,"San Pablo Bay","D41","Diatoms",750.72,479059.456
"757","2015","Jan",2015-01-21 14:55:00,"San Pablo Bay","D6","Cyanobacteria",112357.76,3067374.3552
"758","2015","Jan",2015-01-21 14:55:00,"San Pablo Bay","D6","Green Algae",250.24,294557.504
"759","2015","Feb",2015-02-11 10:00:00,"Central Delta","D19","Cryptophytes",1351.26,388541.3004
"760","2015","Feb",2015-02-11 10:00:00,"Central Delta","D19","Cyanobacteria",96389.88,1464541.75605
"761","2015","Feb",2015-02-11 10:00:00,"Central Delta","D19","Diatoms",2252.1,676292.1174
"762","2015","Feb",2015-02-11 11:05:00,"Central Delta","D28A","Cryptophytes",1651.54,976408.4648
"763","2015","Feb",2015-02-11 11:05:00,"Central Delta","D28A","Cyanobacteria",67112.58,754633.668
"764","2015","Feb",2015-02-11 11:05:00,"Central Delta","D28A","Diatoms",2552.38,499233.5168
"765","2015","Feb",2015-02-11 11:05:00,"Central Delta","D28A","Green Algae",450.42,11945.1384
"766","2015","Feb",2015-02-12 09:15:00,"Central Delta","D26","Cryptophytes",450.43,150948.1016
"767","2015","Feb",2015-02-12 09:15:00,"Central Delta","D26","Cyanobacteria",504481.6,1679212.0486
"768","2015","Feb",2015-02-12 09:15:00,"Central Delta","D26","Diatoms",1801.72,582005.1073
"769","2015","Feb",2015-02-12 09:15:00,"Central Delta","D26","Green Algae",900.86,47804.1359
"770","2015","Feb",2015-02-12 10:25:00,"Southern Interior Delta","MD10A","Cryptophytes",540.54,85354.8696
"771","2015","Feb",2015-02-12 10:25:00,"Southern Interior Delta","MD10A","Cyanobacteria",71621.55,64258.4943
"772","2015","Feb",2015-02-12 10:25:00,"Southern Interior Delta","MD10A","Diatoms",810.81,2713446.8361
"773","2015","Feb",2015-02-12 10:25:00,"Southern Interior Delta","MD10A","Green Algae",90.09,1277.4762
"774","2015","Feb",2015-02-12 11:50:00,"Southern Interior Delta","P8","Cyanobacteria",227467.15,345446.02775
"775","2015","Feb",2015-02-12 11:50:00,"Southern Interior Delta","P8","Diatoms",7657.31,1421917.424
"776","2015","Feb",2015-02-13 09:40:00,"Grizzly and Suisun Bay","D8","Cryptophytes",2702.61,108482.7654
"777","2015","Feb",2015-02-13 09:40:00,"Grizzly and Suisun Bay","D8","Cyanobacteria",227920.11,2403821.45
"778","2015","Feb",2015-02-13 09:40:00,"Grizzly and Suisun Bay","D8","Diatoms",1201.16,3005449.4621
"779","2015","Feb",2015-02-13 10:25:00,"Entrapment Zone","EZ6","Cyanobacteria",148042.97,411867.25385
"780","2015","Feb",2015-02-13 10:25:00,"Entrapment Zone","EZ6","Diatoms",2102.03,845373.4051
"781","2015","Feb",2015-02-13 10:55:00,"Entrapment Zone","EZ2","Cyanobacteria",226566.29,1142313.0015
"782","2015","Feb",2015-02-13 10:55:00,"Entrapment Zone","EZ2","Diatoms",1351.29,504859.9612
"783","2015","Feb",2015-02-13 11:40:00,"Confluence","D4","Cyanobacteria",489166.98,4429235.8405
"784","2015","Feb",2015-02-13 11:40:00,"Confluence","D4","Diatoms",4504.3,752164.0484
"785","2015","Feb",2015-02-17 12:26:00,"Southern Interior Delta","C10A","Cryptophytes",1689.15,748633.5322
"786","2015","Feb",2015-02-17 12:26:00,"Southern Interior Delta","C10A","Cyanobacteria",43129.63,57312.8595
"787","2015","Feb",2015-02-17 12:26:00,"Southern Interior Delta","C10A","Diatoms",6418.77,6049207.6281
"788","2015","Feb",2015-02-17 12:26:00,"Southern Interior Delta","C10A","Golden Algae",337.83,31063.4685
"789","2015","Feb",2015-02-17 12:26:00,"Southern Interior Delta","C10A","Green Algae",7207.04,893195.4936
"790","2015","Feb",2015-02-17 12:30:00,"Grizzly and Suisun Bay","D7","Cryptophytes",300.29,95191.93
"791","2015","Feb",2015-02-17 12:30:00,"Grizzly and Suisun Bay","D7","Cyanobacteria",284074.34,3643411.06275
"792","2015","Feb",2015-02-17 12:30:00,"Grizzly and Suisun Bay","D7","Diatoms",900.87,3684408.155
"793","2015","Feb",2015-02-17 15:15:00,"Northern Interior Delta","C3A","Cryptophytes",1201.16,421249.8149
"794","2015","Feb",2015-02-17 15:15:00,"Northern Interior Delta","C3A","Cyanobacteria",194287.63,821462.81385
"795","2015","Feb",2015-02-17 15:15:00,"Northern Interior Delta","C3A","Diatoms",600.58,61352.2499
"796","2015","Feb",2015-02-17 15:15:00,"Northern Interior Delta","C3A","Green Algae",600.58,7044.8034
"797","2015","Feb",2015-02-18 11:00:00,"San Pablo Bay","D41A","Cryptophytes",750.72,209743.6608
"798","2015","Feb",2015-02-18 11:00:00,"San Pablo Bay","D41A","Cyanobacteria",49672.64,288955.8816
"799","2015","Feb",2015-02-18 11:00:00,"San Pablo Bay","D41A","Diatoms",750.72,2530205.4176
"800","2015","Feb",2015-02-18 11:00:00,"San Pablo Bay","D41A","Dinoflagellates",125.12,513164.6656
"801","2015","Feb",2015-02-18 11:00:00,"San Pablo Bay","D41A","Green Algae",125.12,52695.5392
"802","2015","Feb",2015-02-18 11:45:00,"San Pablo Bay","D41","Cryptophytes",600.56,109319.9368
"803","2015","Feb",2015-02-18 11:45:00,"San Pablo Bay","D41","Cyanobacteria",70415.66,1288163.665
"804","2015","Feb",2015-02-18 11:45:00,"San Pablo Bay","D41","Diatoms",1050.98,1153717.7992
"805","2015","Feb",2015-02-18 13:30:00,"San Pablo Bay","D6","Cryptophytes",2702.61,1491056.9631
"806","2015","Feb",2015-02-18 13:30:00,"San Pablo Bay","D6","Cyanobacteria",124019.77,805355.25825
"807","2015","Mar",2015-03-11 08:45:00,"Central Delta","D19","Cyanobacteria",176794.56,1571960.76
"808","2015","Mar",2015-03-11 08:45:00,"Central Delta","D19","Diatoms",750.72,2034177.1872
"809","2015","Mar",2015-03-11 10:00:00,"Central Delta","D28A","Cryptophytes",625.6,288724.4096
"810","2015","Mar",2015-03-11 10:00:00,"Central Delta","D28A","Cyanobacteria",47795.84,145749.16
"811","2015","Mar",2015-03-11 10:00:00,"Central Delta","D28A","Diatoms",1501.44,200673.712
"812","2015","Mar",2015-03-11 10:00:00,"Central Delta","D28A","Green Algae",125.12,11504.784
"813","2015","Mar",2015-03-12 07:55:00,"Central Delta","D26","Cryptophytes",180.17,99401.5907
"814","2015","Mar",2015-03-12 07:55:00,"Central Delta","D26","Cyanobacteria",114768.29,731242.46625
"815","2015","Mar",2015-03-12 07:55:00,"Central Delta","D26","Diatoms",900.85,1352130.8075
"816","2015","Mar",2015-03-12 07:55:00,"Central Delta","D26","Green Algae",180.17,6369.0095
"817","2015","Mar",2015-03-12 07:55:00,"Central Delta","D26","Other",180.17,44574.058
"818","2015","Mar",2015-03-12 09:15:00,"Southern Interior Delta","MD10A","Cryptophytes",935.55,287098.4655
"819","2015","Mar",2015-03-12 09:15:00,"Southern Interior Delta","MD10A","Cyanobacteria",13236.3,9898.63875
"820","2015","Mar",2015-03-12 09:15:00,"Southern Interior Delta","MD10A","Diatoms",242.55,311707.935
"821","2015","Mar",2015-03-12 09:15:00,"Southern Interior Delta","MD10A","Green Algae",173.25,13166.6535
"822","2015","Mar",2015-03-12 10:40:00,"Southern Interior Delta","P8","Cryptophytes",450.42,542424.2906
"823","2015","Mar",2015-03-12 10:40:00,"Southern Interior Delta","P8","Cyanobacteria",63659.36,230070.7825
"824","2015","Mar",2015-03-12 10:40:00,"Southern Interior Delta","P8","Diatoms",450.42,205705.3126
"825","2015","Mar",2015-03-12 10:40:00,"Southern Interior Delta","P8","Green Algae",150.14,4257.9704
"826","2015","Mar",2015-03-13 07:40:00,"Grizzly and Suisun Bay","D8","Cyanobacteria",154648.32,1349747.64
"827","2015","Mar",2015-03-13 07:40:00,"Grizzly and Suisun Bay","D8","Diatoms",750.72,2200341.552
"828","2015","Mar",2015-03-13 08:23:00,"Southern Interior Delta","C10A","Cryptophytes",160.86,103105.6299
"829","2015","Mar",2015-03-13 08:23:00,"Southern Interior Delta","C10A","Cyanobacteria",31367.7,110998.62795
"830","2015","Mar",2015-03-13 08:23:00,"Southern Interior Delta","C10A","Diatoms",4906.23,4450159.728
"831","2015","Mar",2015-03-13 08:23:00,"Southern Interior Delta","C10A","Golden Algae",80.43,2355.7947
"832","2015","Mar",2015-03-13 08:23:00,"Southern Interior Delta","C10A","Green Algae",1286.88,57319.2438
"833","2015","Mar",2015-03-13 08:23:00,"Southern Interior Delta","C10A","Other",563.01,799854.6339
"834","2015","Mar",2015-03-13 09:10:00,"Confluence","D4","Diatoms",563.04,29689.0992
"835","2015","Mar",2015-03-13 09:25:00,"Entrapment Zone","EZ6","Cryptophytes",1251.2,608340.9472
"836","2015","Mar",2015-03-13 09:25:00,"Entrapment Zone","EZ6","Cyanobacteria",97093.12,247593.712
"837","2015","Mar",2015-03-13 09:25:00,"Entrapment Zone","EZ6","Diatoms",2502.4,10740360.8576
"838","2015","Mar",2015-03-13 09:25:00,"Entrapment Zone","EZ6","Green Algae",250.24,19105.824
"839","2015","Mar",2015-03-13 10:00:00,"Entrapment Zone","EZ2","Cyanobacteria",154272.96,720681.816
"840","2015","Mar",2015-03-13 10:00:00,"Entrapment Zone","EZ2","Diatoms",3002.88,6057071.712
"841","2015","Mar",2015-03-13 10:00:00,"Entrapment Zone","EZ2","Other",375.36,158086.6176
"842","2015","Mar",2015-03-13 11:21:00,"Northern Interior Delta","C3A","Cyanobacteria",85152.53,196252.98775
"843","2015","Mar",2015-03-13 11:21:00,"Northern Interior Delta","C3A","Diatoms",1286.94,1786703.8449
"844","2015","Mar",2015-03-13 11:21:00,"Northern Interior Delta","C3A","Green Algae",214.49,2271.4491
"845","2015","Mar",2015-03-14 09:10:00,"Confluence","D4","Diatoms",563.04,100795.4208
"846","2015","Mar",2015-03-15 09:10:00,"Confluence","D4","Diatoms",2252.16,13342719.2256
"847","2015","Mar",2015-03-16 09:10:00,"Confluence","D4","Diatoms",563.04,32932.2096
"848","2015","Mar",2015-03-17 09:10:00,"Confluence","D4","Cyanobacteria",225216,171825.732
"849","2015","Mar",2015-03-17 11:55:00,"Grizzly and Suisun Bay","D7","Cryptophytes",1126.08,312111.84
"850","2015","Mar",2015-03-17 11:55:00,"Grizzly and Suisun Bay","D7","Cyanobacteria",156525.12,1144735.392
"851","2015","Mar",2015-03-17 11:55:00,"Grizzly and Suisun Bay","D7","Diatoms",1876.8,380134.5792
"852","2015","Mar",2015-03-17 11:55:00,"Grizzly and Suisun Bay","D7","Green Algae",375.36,22600.4256
"853","2015","Mar",2015-03-18 09:10:00,"Confluence","D4","Cyanobacteria",30404.16,2795662.512
"854","2015","Mar",2015-03-18 10:00:00,"San Pablo Bay","D41A","Cryptophytes",321.75,146195.6925
"855","2015","Mar",2015-03-18 10:00:00,"San Pablo Bay","D41A","Cyanobacteria",43972.5,218846.30625
"856","2015","Mar",2015-03-18 10:00:00,"San Pablo Bay","D41A","Diatoms",750.75,2732235.5775
"857","2015","Mar",2015-03-18 13:00:00,"San Pablo Bay","D6","Cryptophytes",1201.16,340961.2776
"858","2015","Mar",2015-03-18 13:00:00,"San Pablo Bay","D6","Cyanobacteria",189783.28,2857814.8865
"859","2015","Mar",2015-03-18 13:00:00,"San Pablo Bay","D6","Diatoms",300.29,372767.9944
"860","2015","Apr",2015-04-09 07:05:00,"Entrapment Zone","EZ6-SJR","Cyanobacteria",178672.55,244433.0571
"861","2015","Apr",2015-04-09 07:05:00,"Entrapment Zone","EZ6-SJR","Diatoms",2402.32,1911580.0762
"862","2015","Apr",2015-04-09 07:55:00,"Entrapment Zone","EZ2-SJR","Cryptophytes",540.51,140370.447
"863","2015","Apr",2015-04-09 07:55:00,"Entrapment Zone","EZ2-SJR","Cyanobacteria",87022.11,309168.1166
"864","2015","Apr",2015-04-09 07:55:00,"Entrapment Zone","EZ2-SJR","Diatoms",1441.36,4274814.3152
"865","2015","Apr",2015-04-09 08:40:00,"Central Delta","D19","Cryptophytes",1823.25,857756.5425
"866","2015","Apr",2015-04-09 08:40:00,"Central Delta","D19","Cyanobacteria",43865.25,92239.29
"867","2015","Apr",2015-04-09 08:40:00,"Central Delta","D19","Diatoms",1716,11237600.3025
"868","2015","Apr",2015-04-10 07:15:00,"Central Delta","D26","Cryptophytes",180.18,63043.1802
"869","2015","Apr",2015-04-10 07:15:00,"Central Delta","D26","Cyanobacteria",38108.07,78216.138
"870","2015","Apr",2015-04-10 07:15:00,"Central Delta","D26","Diatoms",2882.88,9927474.7572
"871","2015","Apr",2015-04-10 08:25:00,"Southern Interior Delta","MD10A","Cryptophytes",1080.96,118368.2728
"872","2015","Apr",2015-04-10 08:25:00,"Southern Interior Delta","MD10A","Cyanobacteria",21574.16,55669.44
"873","2015","Apr",2015-04-10 08:25:00,"Southern Interior Delta","MD10A","Diatoms",900.8,3816122.096
"874","2015","Apr",2015-04-10 08:25:00,"Southern Interior Delta","MD10A","Green Algae",270.24,5461.5504
"875","2015","Apr",2015-04-10 09:50:00,"Southern Interior Delta","P8","Cryptophytes",1801.8,294097.9041
"876","2015","Apr",2015-04-10 09:50:00,"Southern Interior Delta","P8","Cyanobacteria",39369.33,111580.9695
"877","2015","Apr",2015-04-10 09:50:00,"Southern Interior Delta","P8","Diatoms",2612.61,7601385.1914
"878","2015","Apr",2015-04-10 09:50:00,"Southern Interior Delta","P8","Green Algae",1171.17,41790.9492
"879","2015","Apr",2015-04-13 08:45:00,"Grizzly and Suisun Bay","D8","Cyanobacteria",84557.62,194075.0934
"880","2015","Apr",2015-04-13 08:45:00,"Grizzly and Suisun Bay","D8","Diatoms",818.96,808596.0612
"881","2015","Apr",2015-04-13 10:05:00,"Confluence","D4","Cryptophytes",250.24,6603.8336
"882","2015","Apr",2015-04-13 10:05:00,"Confluence","D4","Cyanobacteria",114609.92,588687.0976
"883","2015","Apr",2015-04-13 10:05:00,"Confluence","D4","Diatoms",1751.68,1087860.8448
"884","2015","Apr",2015-04-13 10:45:00,"Entrapment Zone","EZ6","Cyanobacteria",74739.84,344063.5188
"885","2015","Apr",2015-04-13 10:45:00,"Entrapment Zone","EZ6","Diatoms",500.49,351420.7218
"886","2015","Apr",2015-04-13 11:55:00,"Entrapment Zone","EZ2","Cryptophytes",321.74,29413.4708
"887","2015","Apr",2015-04-13 11:55:00,"Entrapment Zone","EZ2","Cyanobacteria",173096.12,879382.9854
"888","2015","Apr",2015-04-13 11:55:00,"Entrapment Zone","EZ2","Diatoms",643.48,1534773.8002
"889","2015","Apr",2015-04-13 11:55:00,"Entrapment Zone","EZ2","Green Algae",2573.92,27447.6394
"890","2015","Apr",2015-04-14 10:15:00,"Grizzly and Suisun Bay","D7","Cyanobacteria",69642.48,21292.9284
"891","2015","Apr",2015-04-14 10:15:00,"Grizzly and Suisun Bay","D7","Diatoms",692.96,2333766.2796
"892","2015","Apr",2015-04-14 10:15:00,"Grizzly and Suisun Bay","D7","Other",173.24,101989.8528
"893","2015","Apr",2015-04-14 15:28:00,"Northern Interior Delta","C3A","Cryptophytes",90.09,3616.2126
"894","2015","Apr",2015-04-14 15:28:00,"Northern Interior Delta","C3A","Cyanobacteria",38918.88,161084.5236
"895","2015","Apr",2015-04-14 15:28:00,"Northern Interior Delta","C3A","Diatoms",810.81,1324551.8286
"896","2015","Apr",2015-04-14 15:28:00,"Northern Interior Delta","C3A","Green Algae",5765.76,72609.8373
"897","2015","Apr",2015-04-15 08:35:00,"San Pablo Bay","D41A","Cryptophytes",115.49,11972.8483
"898","2015","Apr",2015-04-15 08:35:00,"San Pablo Bay","D41A","Cyanobacteria",47004.43,14155.6093
"899","2015","Apr",2015-04-15 08:35:00,"San Pablo Bay","D41A","Diatoms",923.92,6513498.5669
"900","2015","Apr",2015-04-15 09:35:00,"San Pablo Bay","D41","Cryptophytes",480.48,101291.7906
"901","2015","Apr",2015-04-15 09:35:00,"San Pablo Bay","D41","Cyanobacteria",24384.36,40547.7072
"902","2015","Apr",2015-04-15 09:35:00,"San Pablo Bay","D41","Diatoms",120.12,32639.0064
"903","2015","Apr",2015-04-15 09:35:00,"San Pablo Bay","D41","Dinoflagellates",60.06,1175028.855
"904","2015","Apr",2015-04-15 09:35:00,"San Pablo Bay","D41","Golden Algae",60.06,1937.5356
"905","2015","Apr",2015-04-15 09:35:00,"San Pablo Bay","D41","Green Algae",420.42,141539.7984
"906","2015","Apr",2015-04-15 11:10:00,"San Pablo Bay","D6","Cryptophytes",300.28,200394.8608
"907","2015","Apr",2015-04-15 11:10:00,"San Pablo Bay","D6","Cyanobacteria",34982.62,66668.9163
"908","2015","Apr",2015-04-15 11:10:00,"San Pablo Bay","D6","Diatoms",450.42,218136.9046
"909","2015","Apr",2015-04-15 11:10:00,"San Pablo Bay","D6","Golden Algae",300.28,10819.0884
"910","2015","Apr",2015-04-15 12:12:00,"Southern Interior Delta","C10A","Cyanobacteria",29418.84,21916.332
"911","2015","Apr",2015-04-15 12:12:00,"Southern Interior Delta","C10A","Diatoms",1900.26,1751525.2422
"912","2015","Apr",2015-04-29 09:50:00,"Central Delta","D28A","Cryptophytes",1426.33,241217.1761
"913","2015","Apr",2015-04-29 09:50:00,"Central Delta","D28A","Cyanobacteria",38135.56,102433.015
"914","2015","Apr",2015-04-29 09:50:00,"Central Delta","D28A","Diatoms",1651.54,10447935.5637
"915","2015","May",2015-05-11 09:55:00,"Central Delta","D19","Cyanobacteria",52675.52,86151.376
"916","2015","May",2015-05-11 09:55:00,"Central Delta","D19","Diatoms",250.24,110647.3696
"917","2015","May",2015-05-11 09:55:00,"Central Delta","D19","Green Algae",2627.52,49272.256
"918","2015","May",2015-05-11 10:15:00,"Central Delta","D28A","Cryptophytes",563.04,153843.1728
"919","2015","May",2015-05-11 10:15:00,"Central Delta","D28A","Cyanobacteria",41946.48,254235.0816
"920","2015","May",2015-05-11 10:15:00,"Central Delta","D28A","Diatoms",375.36,920092.7544
"921","2015","May",2015-05-11 10:15:00,"Central Delta","D28A","Green Algae",1595.28,25983.3576
"922","2015","May",2015-05-12 10:29:00,"Northern Interior Delta","C3A","Cryptophytes",45.04,15759.0456
"923","2015","May",2015-05-12 10:29:00,"Northern Interior Delta","C3A","Cyanobacteria",19006.88,31364.5048
"924","2015","May",2015-05-12 10:29:00,"Northern Interior Delta","C3A","Diatoms",585.52,508736.7088
"925","2015","May",2015-05-12 10:29:00,"Northern Interior Delta","C3A","Green Algae",630.56,13708.3744
"926","2015","May",2015-05-12 10:30:00,"Central Delta","D26","Cryptophytes",180.18,63043.1802
"927","2015","May",2015-05-12 10:30:00,"Central Delta","D26","Cyanobacteria",45045,63945.882
"928","2015","May",2015-05-12 10:30:00,"Central Delta","D26","Diatoms",720.72,381031.1505
"929","2015","May",2015-05-12 10:30:00,"Central Delta","D26","Green Algae",1351.35,23177.4543
"930","2015","May",2015-05-12 11:35:00,"Southern Interior Delta","MD10A","Cryptophytes",810.81,98951.2524
"931","2015","May",2015-05-12 11:35:00,"Southern Interior Delta","MD10A","Cyanobacteria",43333.29,124286.3622
"932","2015","May",2015-05-12 11:35:00,"Southern Interior Delta","MD10A","Green Algae",180.18,1227.0258
"933","2015","May",2015-05-12 13:05:00,"Southern Interior Delta","P8","Cryptophytes",1531.53,467593.2261
"934","2015","May",2015-05-12 13:05:00,"Southern Interior Delta","P8","Cyanobacteria",33063.03,132520.5882
"935","2015","May",2015-05-12 13:05:00,"Southern Interior Delta","P8","Diatoms",360.36,92661.1686
"936","2015","May",2015-05-12 13:05:00,"Southern Interior Delta","P8","Green Algae",1081.08,15126.111
