"","DateTime","Month","Year","StationCode","Study","Region","Factor","Group","Taxon","Genus","Species","UnitAbundance","TotalCells","BV.Avg","Units.per.mL","BV.um3.per.mL"
"872",2022-07-22 12:05:00,"Jul","2022","D8","EMP","Grizzly and Suisun Bay",112.19,"Green Algae","Chlamydomonas sp.","Chlamydomonas","sp.",1,1,381.7,112.19,42822.923
"873",2022-07-22 12:05:00,"Jul","2022","D8","EMP","Grizzly and Suisun Bay",112.19,"Green Algae","Chlorella sp.","Chlorella","sp.",1,1,14.14,112.19,1586.3666
"874",2022-07-22 12:05:00,"Jul","2022","D8","EMP","Grizzly and Suisun Bay",112.19,"Green Algae","Drepanochloris nannoselene","Drepanochloris","nannoselene",1,1,5.82,112.19,652.9458
"875",2022-07-22 12:05:00,"Jul","2022","D8","EMP","Grizzly and Suisun Bay",112.19,"Cryptophytes","Teleaulax amphioxeia","Teleaulax","amphioxeia",3,3,63.98,336.57,21533.7486
"876",2022-07-22 12:05:00,"Jul","2022","D8","EMP","Grizzly and Suisun Bay",112.19,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",397,794,0.18,44539.43,16034.1948
"877",2022-07-22 11:15:00,"Jul","2022","D6","EMP","San Pablo Bay",50,"Diatoms","Cyclotella sp.","Cyclotella","sp.",10,10,154.41,500,77205
"878",2022-07-22 11:15:00,"Jul","2022","D6","EMP","San Pablo Bay",50,"Diatoms","Nitzschia sp.","Nitzschia","sp.",1,1,100.28,50,5014
"879",2022-07-22 11:15:00,"Jul","2022","D6","EMP","San Pablo Bay",50,"Green Algae","Chlorella sp.","Chlorella","sp.",21,21,6.37,1050,6688.5
"880",2022-07-22 11:15:00,"Jul","2022","D6","EMP","San Pablo Bay",50,"Cryptophytes","Plagioselmis lacustris","Plagioselmis","lacustris",3,3,1296.12,150,194418
"881",2022-07-22 11:15:00,"Jul","2022","D6","EMP","San Pablo Bay",50,"Cryptophytes","Teleaulax amphioxeia","Teleaulax","amphioxeia",1,1,52.36,50,2618
"882",2022-07-22 11:15:00,"Jul","2022","D6","EMP","San Pablo Bay",50,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",373,746,0.18,18650,6714
"883",2022-07-26 11:40:00,"Jul","2022","D41A","EMP","San Pablo Bay",270.57,"Diatoms","cf. Cyclotella sp.","Cyclotella","sp.",5,5,273.45,1352.85,369936.8325
"884",2022-07-26 11:40:00,"Jul","2022","D41A","EMP","San Pablo Bay",270.57,"Diatoms","Thalassiosira sp.","Thalassiosira","sp.",1,1,60924.27,270.57,16484279.7339
"885",2022-07-26 11:40:00,"Jul","2022","D41A","EMP","San Pablo Bay",270.57,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",402,804,0.18,108769.14,39156.8904
"886",2022-07-21 10:55:00,"Jul","2022","EZ6","EMP","Entrapment Zone",135.29,"Diatoms","cf. Cyclotella sp.","Cyclotella","sp.",1,1,3333.88,135.29,451040.6252
"887",2022-07-21 10:55:00,"Jul","2022","EZ6","EMP","Entrapment Zone",135.29,"Diatoms","Synedra sp.","Synedra","sp.",1,1,4794.51,135.29,648649.2579
"888",2022-07-21 10:55:00,"Jul","2022","EZ6","EMP","Entrapment Zone",135.29,"Cryptophytes","Cryptomonas sp.","Cryptomonas","sp.",1,1,372.74,135.29,50427.9946
"889",2022-07-21 10:55:00,"Jul","2022","EZ6","EMP","Entrapment Zone",135.29,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",413,826,0.18,55874.77,20114.9172
"890",2022-07-21 10:55:00,"Jul","2022","EZ6","EMP","Entrapment Zone",135.29,"Cyanobacteria","Planktolyngbya sp.","Planktolyngbya","sp.",1,15,1.57,135.29,3186.0795
"891",2022-07-25 14:55:00,"Jul","2022","NZS42","EMP","Grizzly and Suisun Bay",67.64,"Diatoms","cf. Cyclotella sp.","Cyclotella","sp.",2,2,551.71,135.28,74635.3288
"892",2022-07-25 14:55:00,"Jul","2022","NZS42","EMP","Grizzly and Suisun Bay",67.64,"Diatoms","Melosira varians","Melosira","varians",2,2,6617.34,135.28,895193.7552
"893",2022-07-25 14:55:00,"Jul","2022","NZS42","EMP","Grizzly and Suisun Bay",67.64,"Diatoms","Navicula sp.","Navicula","sp.",1,1,132.22,67.64,8943.3608
"894",2022-07-25 14:55:00,"Jul","2022","NZS42","EMP","Grizzly and Suisun Bay",67.64,"Diatoms","Nitzschia sp.","Nitzschia","sp.",2,2,210.17,135.28,28431.7976
"895",2022-07-25 14:55:00,"Jul","2022","NZS42","EMP","Grizzly and Suisun Bay",67.64,"Green Algae","Chlamydomonas sp.","Chlamydomonas","sp.",1,1,421.16,67.64,28487.2624
"896",2022-07-25 14:55:00,"Jul","2022","NZS42","EMP","Grizzly and Suisun Bay",67.64,"Cryptophytes","Cryptomonas sp.","Cryptomonas","sp.",2,2,513.54,135.28,69471.6912
"897",2022-07-25 14:55:00,"Jul","2022","NZS42","EMP","Grizzly and Suisun Bay",67.64,"Cryptophytes","Teleaulax amphioxeia","Teleaulax","amphioxeia",1,1,76.35,67.64,5164.314
"898",2022-07-25 14:55:00,"Jul","2022","NZS42","EMP","Grizzly and Suisun Bay",67.64,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",402,804,0.18,27191.28,9788.8608
"899",2022-07-25 14:55:00,"Jul","2022","NZS42","EMP","Grizzly and Suisun Bay",67.64,"Other","Euglena sp.","Euglena","sp.",1,1,1793.45,67.64,121308.958
"900",2022-07-19 08:20:00,"Jul","2022","EZ6-SJR","EMP","Entrapment Zone",95.83,"Diatoms","cf. Cyclotella sp.","Cyclotella","sp.",1,1,68.96,95.83,6608.4368
"901",2022-07-19 08:20:00,"Jul","2022","EZ6-SJR","EMP","Entrapment Zone",95.83,"Diatoms","Entomoneis sp.","Entomoneis","sp.",1,1,4027.97,95.83,386000.3651
"902",2022-07-19 08:20:00,"Jul","2022","EZ6-SJR","EMP","Entrapment Zone",95.83,"Diatoms","Gyrosigma sp.","Gyrosigma","sp.",2,2,2029.72,191.66,389016.1352
"903",2022-07-19 08:20:00,"Jul","2022","EZ6-SJR","EMP","Entrapment Zone",95.83,"Diatoms","Nitzschia ligowski","Nitzschia","ligowski",1,1,1471.31,95.83,140995.6373
"904",2022-07-19 08:20:00,"Jul","2022","EZ6-SJR","EMP","Entrapment Zone",95.83,"Diatoms","Nitzschia sp.","Nitzschia","sp.",2,2,1618.24,191.66,310151.8784
"905",2022-07-19 08:20:00,"Jul","2022","EZ6-SJR","EMP","Entrapment Zone",95.83,"Green Algae","Monoraphidium sp.","Monoraphidium","sp.",1,1,13.99,95.83,1340.6617
"906",2022-07-19 08:20:00,"Jul","2022","EZ6-SJR","EMP","Entrapment Zone",95.83,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",3,3,159.13,287.49,45748.2837
"907",2022-07-19 08:20:00,"Jul","2022","EZ6-SJR","EMP","Entrapment Zone",95.83,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",399,798,0.18,38236.17,13765.0212
"908",2022-07-25 15:50:00,"Jul","2022","NZ032","EMP","Grizzly and Suisun Bay",121.04,"Diatoms","cf. Cyclotella sp.","Cyclotella","sp.",3,3,68.96,363.12,25040.7552
"909",2022-07-25 15:50:00,"Jul","2022","NZ032","EMP","Grizzly and Suisun Bay",121.04,"Diatoms","Cyclotella sp.","Cyclotella","sp.",1,1,532.23,121.04,64421.1192
"910",2022-07-25 15:50:00,"Jul","2022","NZ032","EMP","Grizzly and Suisun Bay",121.04,"Diatoms","Navicula sp.","Navicula","sp.",1,1,438.69,121.04,53099.0376
"911",2022-07-25 15:50:00,"Jul","2022","NZ032","EMP","Grizzly and Suisun Bay",121.04,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",3,3,251.66,363.12,91382.7792
"912",2022-07-25 15:50:00,"Jul","2022","NZ032","EMP","Grizzly and Suisun Bay",121.04,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",402,804,0.18,48658.08,17516.9088
"913",2022-07-25 15:50:00,"Jul","2022","NZ032","EMP","Grizzly and Suisun Bay",121.04,"Cyanobacteria","Planktolyngbya sp.","Planktolyngbya","sp.",1,18,1.57,121.04,3420.5904
"914",2022-07-26 13:55:00,"Jul","2022","NZ325","EMP","San Pablo Bay",114.99,"Diatoms","Cyclotella sp.","Cyclotella","sp.",1,1,532.23,114.99,61201.1277
"915",2022-07-26 13:55:00,"Jul","2022","NZ325","EMP","San Pablo Bay",114.99,"Diatoms","Nitzschia sp.","Nitzschia","sp.",1,1,84.18,114.99,9679.8582
"916",2022-07-26 13:55:00,"Jul","2022","NZ325","EMP","San Pablo Bay",114.99,"Diatoms","Thalassiosira sp.","Thalassiosira","sp.",1,1,74266.88,114.99,8539948.5312
"917",2022-07-26 13:55:00,"Jul","2022","NZ325","EMP","San Pablo Bay",114.99,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",1,1,159.13,114.99,18298.3587
"918",2022-07-26 13:55:00,"Jul","2022","NZ325","EMP","San Pablo Bay",114.99,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",403,806,0.18,46340.97,16682.7492
"919",2022-07-26 13:10:00,"Jul","2022","D41","EMP","San Pablo Bay",85.18,"Diatoms","cf. Cyclotella sp.","Cyclotella","sp.",3,3,191.16,255.54,48849.0264
"920",2022-07-26 13:10:00,"Jul","2022","D41","EMP","San Pablo Bay",85.18,"Diatoms","Navicula sp.","Navicula","sp.",1,1,188.16,85.18,16027.4688
"921",2022-07-26 13:10:00,"Jul","2022","D41","EMP","San Pablo Bay",85.18,"Diatoms","Thalassiosira sp.","Thalassiosira","sp.",2,2,3333.88,170.36,567959.7968
"922",2022-07-26 13:10:00,"Jul","2022","D41","EMP","San Pablo Bay",85.18,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",398,796,0.18,33901.64,12204.5904
"923",2022-07-18 08:45:00,"Jul","2022","C3A","EMP","Northern Interior Delta",23,"Diatoms","Achnanthidium sp.","Achnanthidium","sp.",1,1,116.99,23,2690.77
"924",2022-07-18 08:45:00,"Jul","2022","C3A","EMP","Northern Interior Delta",23,"Diatoms","Cyclotella sp.","Cyclotella","sp.",9,9,140.27,207,29035.89
"925",2022-07-18 08:45:00,"Jul","2022","C3A","EMP","Northern Interior Delta",23,"Diatoms","Encyonema sp.","Encyonema","sp.",1,1,115,23,2645
"926",2022-07-18 08:45:00,"Jul","2022","C3A","EMP","Northern Interior Delta",23,"Diatoms","Nitzschia sigma","Nitzschia","sigma",1,1,1560.85,23,35899.55
"927",2022-07-18 08:45:00,"Jul","2022","C3A","EMP","Northern Interior Delta",23,"Diatoms","Rhoicosphenia sp.","Rhoicosphenia","sp.",2,2,80.55,46,3705.3
"928",2022-07-18 08:45:00,"Jul","2022","C3A","EMP","Northern Interior Delta",23,"Diatoms","Staurosira cf. venter","Staurosira","venter",1,1,79.33,23,1824.59
"929",2022-07-18 08:45:00,"Jul","2022","C3A","EMP","Northern Interior Delta",23,"Green Algae","Chlorella sp.","Chlorella","sp.",58,58,6.37,1334,8497.58
"930",2022-07-18 08:45:00,"Jul","2022","C3A","EMP","Northern Interior Delta",23,"Green Algae","Drepanochloris nannoselene","Drepanochloris","nannoselene",4,4,5.15,92,473.8
"931",2022-07-18 08:45:00,"Jul","2022","C3A","EMP","Northern Interior Delta",23,"Green Algae","Lagerheimia genevensis","Lagerheimia","genevensis",1,1,7.75,23,178.25
"932",2022-07-18 08:45:00,"Jul","2022","C3A","EMP","Northern Interior Delta",23,"Green Algae","Monoraphidium minutum","Monoraphidium","minutum",3,3,5.23,69,360.87
"933",2022-07-18 08:45:00,"Jul","2022","C3A","EMP","Northern Interior Delta",23,"Green Algae","Monoraphidium sp.","Monoraphidium","sp.",2,2,12.57,46,578.22
"934",2022-07-18 08:45:00,"Jul","2022","C3A","EMP","Northern Interior Delta",23,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",2,2,229.06,46,10536.76
"935",2022-07-18 08:45:00,"Jul","2022","C3A","EMP","Northern Interior Delta",23,"Cryptophytes","Teleaulax amphioxeia","Teleaulax","amphioxeia",2,2,78,46,3588
"936",2022-07-18 08:45:00,"Jul","2022","C3A","EMP","Northern Interior Delta",23,"Cyanobacteria","Cyanodictyon sp.","Cyanodictyon","sp.",2,19,0.44,46,192.28
"937",2022-07-18 08:45:00,"Jul","2022","C3A","EMP","Northern Interior Delta",23,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",320,640,0.18,7360,2649.6
"938",2022-07-19 09:10:00,"Jul","2022","EZ2-SJR","EMP","Entrapment Zone",60.52,"Diatoms","Acanthoceras sp.","Acanthoceras","sp.",2,2,128.76,121.04,15585.1104
"939",2022-07-19 09:10:00,"Jul","2022","EZ2-SJR","EMP","Entrapment Zone",60.52,"Diatoms","Cyclotella sp.","Cyclotella","sp.",10,10,95.11,605.2,57560.572
"940",2022-07-19 09:10:00,"Jul","2022","EZ2-SJR","EMP","Entrapment Zone",60.52,"Diatoms","Nitzschia sp.","Nitzschia","sp.",1,1,74.82,60.52,4528.1064
"941",2022-07-19 09:10:00,"Jul","2022","EZ2-SJR","EMP","Entrapment Zone",60.52,"Diatoms","Staurosira cf. venter","Staurosira","venter",1,1,114.35,60.52,6920.462
"942",2022-07-19 09:10:00,"Jul","2022","EZ2-SJR","EMP","Entrapment Zone",60.52,"Green Algae","Chlorella sp.","Chlorella","sp.",18,18,6.37,1089.36,6939.2232
"943",2022-07-19 09:10:00,"Jul","2022","EZ2-SJR","EMP","Entrapment Zone",60.52,"Cryptophytes","Plagioselmis lacustris","Plagioselmis","lacustris",8,8,875.68,484.16,423969.2288
"944",2022-07-19 09:10:00,"Jul","2022","EZ2-SJR","EMP","Entrapment Zone",60.52,"Cryptophytes","Teleaulax amphioxeia","Teleaulax","amphioxeia",4,4,63,242.08,15251.04
"945",2022-07-19 09:10:00,"Jul","2022","EZ2-SJR","EMP","Entrapment Zone",60.52,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",327,654,0.18,19790.04,7124.4144
"946",2022-07-19 09:10:00,"Jul","2022","EZ2-SJR","EMP","Entrapment Zone",60.52,"Cyanobacteria","Microcystis sp.","Microcystis","sp.",33,40,54.36,1997.16,131594.688
"947",2022-07-26 14:10:00,"Jul","2022","NZ002","EMP","San Pablo Bay",63.88,"Diatoms","Cyclotella sp.","Cyclotella","sp.",8,8,151.6,511.04,77473.664
"948",2022-07-26 14:10:00,"Jul","2022","NZ002","EMP","San Pablo Bay",63.88,"Diatoms","Cylindrotheca closterium","Cylindrotheca","closterium",1,1,76.93,63.88,4914.2884
"949",2022-07-26 14:10:00,"Jul","2022","NZ002","EMP","San Pablo Bay",63.88,"Green Algae","Chlamydomonas sp.","Chlamydomonas","sp.",1,1,79.17,63.88,5057.3796
"950",2022-07-26 14:10:00,"Jul","2022","NZ002","EMP","San Pablo Bay",63.88,"Green Algae","Chlorella sp.","Chlorella","sp.",28,28,5.58,1788.64,9980.6112
"951",2022-07-26 14:10:00,"Jul","2022","NZ002","EMP","San Pablo Bay",63.88,"Green Algae","Monoraphidium minutum","Monoraphidium","minutum",1,1,5.31,63.88,339.2028
"952",2022-07-26 14:10:00,"Jul","2022","NZ002","EMP","San Pablo Bay",63.88,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",2,2,330.16,127.76,42181.2416
"953",2022-07-26 14:10:00,"Jul","2022","NZ002","EMP","San Pablo Bay",63.88,"Cryptophytes","Teleaulax amphioxeia","Teleaulax","amphioxeia",6,6,80.81,383.28,30972.8568
"954",2022-07-26 14:10:00,"Jul","2022","NZ002","EMP","San Pablo Bay",63.88,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",367,734,0.18,23443.96,8439.8256
"955",2022-07-26 14:30:00,"Jul","2022","NZ004","EMP","San Pablo Bay",63.88,"Diatoms","cf. Cyclotella sp.","Cyclotella","sp.",5,5,138.57,319.4,44259.258
"956",2022-07-26 14:30:00,"Jul","2022","NZ004","EMP","San Pablo Bay",63.88,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",402,804,0.18,25679.76,9244.7136
"957",2022-07-21 11:45:00,"Jul","2022","EZ2","EMP","Entrapment Zone",90.19,"Diatoms","Aulacoseira pusilla","Aulacoseira","pusilla",2,2,276.01,180.38,49786.6838
"958",2022-07-21 11:45:00,"Jul","2022","EZ2","EMP","Entrapment Zone",90.19,"Diatoms","Cyclotella sp.","Cyclotella","sp.",4,4,165.48,360.76,59698.5648
"959",2022-07-21 11:45:00,"Jul","2022","EZ2","EMP","Entrapment Zone",90.19,"Diatoms","Nitzschia sp.","Nitzschia","sp.",2,2,69.06,180.38,12457.0428
"960",2022-07-21 11:45:00,"Jul","2022","EZ2","EMP","Entrapment Zone",90.19,"Diatoms","Staurosira venter","Staurosira","venter",1,1,81.81,90.19,7378.4439
"961",2022-07-21 11:45:00,"Jul","2022","EZ2","EMP","Entrapment Zone",90.19,"Diatoms","Tryblionella sp.","Tryblionella","sp.",2,2,1708.21,180.38,308126.9198
"962",2022-07-21 11:45:00,"Jul","2022","EZ2","EMP","Entrapment Zone",90.19,"Green Algae","Chlorella sp.","Chlorella","sp.",14,14,6.37,1262.66,8043.1442
"963",2022-07-21 11:45:00,"Jul","2022","EZ2","EMP","Entrapment Zone",90.19,"Green Algae","Drepanochloris nannoselene","Drepanochloris","nannoselene",1,1,5.37,90.19,484.3203
"964",2022-07-21 11:45:00,"Jul","2022","EZ2","EMP","Entrapment Zone",90.19,"Cryptophytes","Plagioselmis lacustris","Plagioselmis","lacustris",1,1,2029.77,90.19,183064.9563
"965",2022-07-21 11:45:00,"Jul","2022","EZ2","EMP","Entrapment Zone",90.19,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",3,3,218.14,270.57,59022.1398
"966",2022-07-21 11:45:00,"Jul","2022","EZ2","EMP","Entrapment Zone",90.19,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",378,756,0.18,34091.82,12273.0552
"967",2022-06-21 13:45:00,"Jun","2022","D19","EMP","Central Delta",16.49,"Diatoms","Cocconeis placentula","Cocconeis","placentula",3,3,245.7,49.47,12154.779
"968",2022-06-21 13:45:00,"Jun","2022","D19","EMP","Central Delta",16.49,"Diatoms","Cyclotella sp.","Cyclotella","sp.",25,25,77.87,412.25,32101.9075
"969",2022-06-21 13:45:00,"Jun","2022","D19","EMP","Central Delta",16.49,"Diatoms","Nitzschia sp.","Nitzschia","sp.",2,2,111.83,32.98,3688.1534
"970",2022-06-21 13:45:00,"Jun","2022","D19","EMP","Central Delta",16.49,"Green Algae","Drepanochloris nannoselene","Drepanochloris","nannoselene",7,7,5.32,115.43,614.0876
"971",2022-06-21 13:45:00,"Jun","2022","D19","EMP","Central Delta",16.49,"Green Algae","Lagerheimia genevensis","Lagerheimia","genevensis",4,4,7.29,65.96,480.8484
"972",2022-06-21 13:45:00,"Jun","2022","D19","EMP","Central Delta",16.49,"Green Algae","Monoraphidium minutum","Monoraphidium","minutum",17,17,5.66,280.33,1586.6678
"973",2022-06-21 13:45:00,"Jun","2022","D19","EMP","Central Delta",16.49,"Golden Algae","cf. Ochromonas sp.","Ochromonas","sp.",3,3,250.78,49.47,12406.0866
"974",2022-06-21 13:45:00,"Jun","2022","D19","EMP","Central Delta",16.49,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",25,25,282.02,412.25,116262.745
"975",2022-06-21 13:45:00,"Jun","2022","D19","EMP","Central Delta",16.49,"Cryptophytes","Teleaulax amphioxeia","Teleaulax","amphioxeia",29,29,112.82,478.21,53951.6522
"976",2022-06-21 13:45:00,"Jun","2022","D19","EMP","Central Delta",16.49,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",320,640,0.18,5276.8,1899.648
"977",2022-06-21 12:15:00,"Jun","2022","D16","EMP","Central Delta",28.57,"Diatoms","Cyclotella sp.","Cyclotella","sp.",24,24,133.97,685.68,91860.5496
"978",2022-06-21 12:15:00,"Jun","2022","D16","EMP","Central Delta",28.57,"Diatoms","Nitzschia sp.","Nitzschia","sp.",5,5,104.4,142.85,14913.54
"979",2022-06-21 12:15:00,"Jun","2022","D16","EMP","Central Delta",28.57,"Green Algae","Chlamydomonas sp.","Chlamydomonas","sp.",1,1,394.43,28.57,11268.8651
"980",2022-06-21 12:15:00,"Jun","2022","D16","EMP","Central Delta",28.57,"Green Algae","Chlorella sp.","Chlorella","sp.",3,3,10.31,85.71,883.6701
"981",2022-06-21 12:15:00,"Jun","2022","D16","EMP","Central Delta",28.57,"Green Algae","Monoraphidium minutum","Monoraphidium","minutum",6,6,5.66,171.42,970.2372
"982",2022-06-21 12:15:00,"Jun","2022","D16","EMP","Central Delta",28.57,"Other","Chrysochromulina sp.","Chrysochromulina","sp.",1,1,27.24,28.57,778.2468
"983",2022-06-21 12:15:00,"Jun","2022","D16","EMP","Central Delta",28.57,"Cryptophytes","Cryptomonas sp.","Cryptomonas","sp.",1,1,1047.7,28.57,29932.789
"984",2022-06-21 12:15:00,"Jun","2022","D16","EMP","Central Delta",28.57,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",23,23,379.66,657.11,249478.3826
"985",2022-06-21 12:15:00,"Jun","2022","D16","EMP","Central Delta",28.57,"Cryptophytes","Teleaulax amphioxeia","Teleaulax","amphioxeia",11,11,80.81,314.27,25396.1587
"986",2022-06-21 12:15:00,"Jun","2022","D16","EMP","Central Delta",28.57,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",325,650,0.18,9285.25,3342.69
"987",2022-06-21 12:15:00,"Jun","2022","D16","EMP","Central Delta",28.57,"Cyanobacteria","cf. Microcystis sp.","Microcystis","sp.",1,1,47.71,28.57,1363.0747
"988",2022-06-23 14:20:00,"Jun","2022","NZ068","EMP","Northern Interior Delta",43.81,"Diatoms","Cocconeis sp.","Cocconeis","sp.",4,4,503.85,175.24,88294.674
"989",2022-06-23 14:20:00,"Jun","2022","NZ068","EMP","Northern Interior Delta",43.81,"Diatoms","cf. Cyclotella sp.","Cyclotella","sp.",4,4,109.5,175.24,19188.78
"990",2022-06-23 14:20:00,"Jun","2022","NZ068","EMP","Northern Interior Delta",43.81,"Diatoms","Entomoneis sp.","Entomoneis","sp.",1,1,14836.47,43.81,649985.7507
"991",2022-06-23 14:20:00,"Jun","2022","NZ068","EMP","Northern Interior Delta",43.81,"Diatoms","Melosira varians","Melosira","varians",1,1,2455.55,43.81,107577.6455
"992",2022-06-23 14:20:00,"Jun","2022","NZ068","EMP","Northern Interior Delta",43.81,"Diatoms","Navicula sp.","Navicula","sp.",2,2,207.49,87.62,18180.2738
"993",2022-06-23 14:20:00,"Jun","2022","NZ068","EMP","Northern Interior Delta",43.81,"Green Algae","cf. Chlorella sp.","Chlorella","sp.",1,1,26.52,43.81,1161.8412
"994",2022-06-23 14:20:00,"Jun","2022","NZ068","EMP","Northern Interior Delta",43.81,"Green Algae","Monoraphidium sp.","Monoraphidium","sp.",1,1,24.57,43.81,1076.4117
"995",2022-06-23 14:20:00,"Jun","2022","NZ068","EMP","Northern Interior Delta",43.81,"Cryptophytes","Cryptomonas sp.","Cryptomonas","sp.",8,8,800.45,350.48,280541.716
"996",2022-06-23 14:20:00,"Jun","2022","NZ068","EMP","Northern Interior Delta",43.81,"Cryptophytes","Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",12,12,337.38,525.72,177367.4136
"997",2022-06-23 14:20:00,"Jun","2022","NZ068","EMP","Northern Interior Delta",43.81,"Cyanobacteria","Eucapsis microscopica","Eucapsis","microscopica",368,776,0.18,16122.08,6119.3808
"998",2022-06-11 09:50:00,"Jun","2022","D12","EMP","Confluence",41.07,"Diatoms","Cocconeis placentula","Cocconeis","placentula",1,1,561.11,41.07,23044.7877
"999",2022-06-11 09:50:00,"Jun","2022","D12","EMP","Confluence",41.07,"Diatoms","cf. Cyclotella sp.","Cyclotella","sp.",5,5,312.47,205.35,64165.7145
"1000",2022-06-11 09:50:00,"Jun","2022","D12","EMP","Confluence",41.07,"Diatoms","Navicula sp.","Navicula","sp.",2,2,102.7,82.14,8435.778
