"","DateTime","Month","Year","StationCode","Region","Study","Factor","Taxon","Genus","Species","UnitAbundance","TotalCells","GALD","BV.Avg","Units.per.mL","BV.um3.per.mL","Group"
"3412",2017-02-03 10:30:00,"Feb","2017","C3A","Northern Interior Delta","EMP",900.86,"Planktolyngbya sp.","Planktolyngbya","sp.",3,35,1.9,1.21,2702.58,38151.421,"Cyanobacteria"
"3413",2017-02-03 10:30:00,"Feb","2017","C3A","Northern Interior Delta","EMP",900.86,"cf. Synechococcus sp.","Synechococcus","sp.",83,93,3.7,26.52,74771.38,2221845.0696,"Cyanobacteria"
"3414",2017-02-08 13:25:00,"Feb","2017","D4","Confluence","EMP",1801.72,"Epithemia adnata","Epithemia","adnata",1,1,35.2,993.42,1801.72,1789864.6824,"Diatoms"
"3415",2017-02-08 13:25:00,"Feb","2017","D4","Confluence","EMP",1801.72,"Synedra cf. ulna","Synedra","ulna",1,1,20.4,331.98,1801.72,598135.0056,"Diatoms"
"3416",2017-02-08 13:25:00,"Feb","2017","D4","Confluence","EMP",1801.72,"Chlorella vulgaris","Chlorella","vulgaris",90,90,3.7,26.52,162154.8,4300345.296,"Green Algae"
"3417",2017-02-08 13:25:00,"Feb","2017","D4","Confluence","EMP",1801.72,"Drepanochloris nannoselene","Drepanochloris","nannoselene",4,4,4.6,3.21,7206.88,23134.0848,"Green Algae"
"3418",2017-02-08 13:25:00,"Feb","2017","D4","Confluence","EMP",1801.72,"cf. Plagioselmis prolonga","Plagioselmis","prolonga",4,4,5.6,68.96,7206.88,496986.4448,"Cryptophytes"
"3419",2017-02-08 13:25:00,"Feb","2017","D4","Confluence","EMP",1801.72,"Eucapsis microscopica","Eucapsis","microscopicus",717,1689,0.65,0.17,1291833.24,517327.8636,"Cyanobacteria"
"3420",2017-02-08 13:25:00,"Feb","2017","D4","Confluence","EMP",1801.72,"Pseudanabaena sp.","Pseudanabaena","sp.",4,36,4.6,2.93,7206.88,190045.4256,"Cyanobacteria"
"3421",2017-02-08 13:25:00,"Feb","2017","D4","Confluence","EMP",1801.72,"cf. Synechococcus sp.","Synechococcus","sp.",108,310,2.98,15.923,194585.76,8893524.1436,"Cyanobacteria"
"3422",2017-02-09 11:30:00,"Feb","2017","D7","Grizzly and Suisun Bay","EMP",4504.3,"Cyclotella sp.","Cyclotella","sp.",1,1,9.3,563.81,4504.3,2539569.383,"Diatoms"
"3423",2017-02-09 11:30:00,"Feb","2017","D7","Grizzly and Suisun Bay","EMP",4504.3,"Chlorella vulgaris","Chlorella","vulgaris",38,38,2.8,11.49,171163.4,1966667.466,"Green Algae"
"3424",2017-02-09 11:30:00,"Feb","2017","D7","Grizzly and Suisun Bay","EMP",4504.3,"cf. Plagioselmis prolonga","Plagioselmis","sp.",9,9,7.4,159.13,40538.7,6450923.331,"Cryptophytes"
"3425",2017-02-09 11:30:00,"Feb","2017","D7","Grizzly and Suisun Bay","EMP",4504.3,"Eucapsis microscopica","Eucapsis","microscopicus",564,1142,0.65,0.17,2540425.2,874464.802,"Cyanobacteria"
"3426",2017-02-09 11:30:00,"Feb","2017","D7","Grizzly and Suisun Bay","EMP",4504.3,"Planktolyngbya sp.","Planktolyngbya","sp.",1,10,1.9,1.21,4504.3,54502.03,"Cyanobacteria"
"3427",2017-02-09 11:30:00,"Feb","2017","D7","Grizzly and Suisun Bay","EMP",4504.3,"cf. Synechococcus sp.","Synechococcus","sp.",76,86,3.7,26.52,342326.8,10273047.096,"Cyanobacteria"
"3428",2017-02-10 11:20:00,"Feb","2017","D41","San Pablo Bay","EMP",1801.72,"Nitzschia recta","Nitzschia","recta",1,1,44.4,459.98,1801.72,828755.1656,"Diatoms"
"3429",2017-02-10 11:20:00,"Feb","2017","D41","San Pablo Bay","EMP",1801.72,"Chlorella vulgaris","Chlorella","vulgaris",23,23,1.9,3.59,41439.56,148768.0204,"Green Algae"
"3430",2017-02-10 11:20:00,"Feb","2017","D41","San Pablo Bay","EMP",1801.72,"Drepanochloris nannoselene","Drepanochloris","nannoselene",4,4,3.7,2.64,7206.88,19026.1632,"Green Algae"
"3431",2017-02-10 11:20:00,"Feb","2017","D41","San Pablo Bay","EMP",1801.72,"Teleaulax sp.","Teleaulax","sp.",2,2,7.4,186.37,3603.44,671573.1128,"Cryptophytes"
"3432",2017-02-10 11:20:00,"Feb","2017","D41","San Pablo Bay","EMP",1801.72,"Eucapsis microscopica","Eucapsis","microscopicus",723,1483,0.65,0.17,1302643.56,454231.6292,"Cyanobacteria"
"3433",2017-02-10 11:20:00,"Feb","2017","D41","San Pablo Bay","EMP",1801.72,"cf. Synechococcus sp.","Synechococcus","sp.",51,61,4.6,50.96,91887.72,5600754.7232,"Cyanobacteria"
"3434",2017-02-03 09:30:00,"Feb","2017","D24","Northern Interior Delta","EMP",1801.72,"Cyclotella sp.","Cyclotella","sp.",6,6,11.1,541.91,10810.32,5858220.5112,"Diatoms"
"3435",2017-02-03 09:30:00,"Feb","2017","D24","Northern Interior Delta","EMP",1801.72,"Nitzschia inconspicua","Nitzschia","inconspicua",1,1,13,45.7,1801.72,82338.604,"Diatoms"
"3436",2017-02-03 09:30:00,"Feb","2017","D24","Northern Interior Delta","EMP",1801.72,"Chlorella vulgaris","Chlorella","vulgaris",21,21,3.7,26.52,37836.12,1003413.9024,"Green Algae"
"3437",2017-02-03 09:30:00,"Feb","2017","D24","Northern Interior Delta","EMP",1801.72,"Teleaulax sp.","Teleaulax","sp.",3,3,7.4,159.13,5405.16,860123.1108,"Cryptophytes"
"3438",2017-02-03 09:30:00,"Feb","2017","D24","Northern Interior Delta","EMP",1801.72,"Eucapsis microscopica","Eucapsis","microscopicus",660,1355,0.65,0.17,1189135.2,415026.202,"Cyanobacteria"
"3439",2017-02-03 09:30:00,"Feb","2017","D24","Northern Interior Delta","EMP",1801.72,"Chroococcus sp.","Chroococcus","sp.",1,2,5.6,91.95,1801.72,331336.308,"Cyanobacteria"
"3440",2017-02-03 09:30:00,"Feb","2017","D24","Northern Interior Delta","EMP",1801.72,"cf. Glaucospira sp.","Glaucospira","sp.",1,12,0.9,0.18,1801.72,3891.7152,"Cyanobacteria"
"3441",2017-02-03 09:30:00,"Feb","2017","D24","Northern Interior Delta","EMP",1801.72,"cf. Synechococcus sp.","Synechococcus","sp.",61,67,3.7,26.52,109904.92,3201368.1648,"Cyanobacteria"
"3442",2017-02-10 10:25:00,"Feb","2017","D41A","San Pablo Bay","EMP",1801.72,"Achnanthidium minutissimum","Achnanthidium","minutissimum",1,1,8.3,34.68,1801.72,62483.6496,"Diatoms"
"3443",2017-02-10 10:25:00,"Feb","2017","D41A","San Pablo Bay","EMP",1801.72,"Cyclotella sp.","Cyclotella","sp.",7,7,9.3,312.47,12612.04,3940884.1388,"Diatoms"
"3444",2017-02-10 10:25:00,"Feb","2017","D41A","San Pablo Bay","EMP",1801.72,"Planothidium frequentissimum","Planothidium","frequentissimum",1,1,9.3,94.08,1801.72,169505.8176,"Diatoms"
"3445",2017-02-10 10:25:00,"Feb","2017","D41A","San Pablo Bay","EMP",1801.72,"Chlorella vulgaris","Chlorella","vulgaris",35,35,2.8,11.49,63060.2,724561.698,"Green Algae"
"3446",2017-02-10 10:25:00,"Feb","2017","D41A","San Pablo Bay","EMP",1801.72,"Drepanochloris nannoselene","Drepanochloris","nannoselene",9,9,4.6,3.21,16215.48,52051.6908,"Green Algae"
"3447",2017-02-10 10:25:00,"Feb","2017","D41A","San Pablo Bay","EMP",1801.72,"Teleaulax sp.","Teleaulax","sp.",4,4,9.3,314.74,7206.88,2268293.4112,"Cryptophytes"
"3448",2017-02-10 10:25:00,"Feb","2017","D41A","San Pablo Bay","EMP",1801.72,"Eucapsis microscopica","Eucapsis","microscopicus",661,1345,0.65,0.17,1190936.92,411963.278,"Cyanobacteria"
"3449",2017-02-10 10:25:00,"Feb","2017","D41A","San Pablo Bay","EMP",1801.72,"Planktolyngbya sp.","Planktolyngbya","sp.",9,72,1.9,1.21,16215.48,156965.8464,"Cyanobacteria"
"3450",2017-02-10 10:25:00,"Feb","2017","D41A","San Pablo Bay","EMP",1801.72,"Pseudanabaena sp.","Pseudanabaena","sp.",14,89,5.6,15.88,25224.08,2546406.9104,"Cyanobacteria"
"3451",2017-02-10 10:25:00,"Feb","2017","D41A","San Pablo Bay","EMP",1801.72,"cf. Synechococcus sp.","Synechococcus","sp.",133,269,3.52,25.394,239628.76,12307524.09592,"Cyanobacteria"
"3452",2017-02-10 10:45:00,"Feb","2017","D6","San Pablo Bay","EMP",4504.3,"Asterionella sp.","Asterionella","sp.",1,1,51.4,1114.07,4504.3,5018105.501,"Diatoms"
"3453",2017-02-10 10:45:00,"Feb","2017","D6","San Pablo Bay","EMP",4504.3,"Cyclotella spp.","Cyclotella","spp.",6,6,9.3,312.47,27025.8,8444751.726,"Diatoms"
"3454",2017-02-10 10:45:00,"Feb","2017","D6","San Pablo Bay","EMP",4504.3,"Eunotia cf. eruca","Eunotia","eruca",1,1,77.8,4205.17,4504.3,18941347.231,"Diatoms"
"3455",2017-02-10 10:45:00,"Feb","2017","D6","San Pablo Bay","EMP",4504.3,"Surirella minuta","Surirella","minuta",1,1,22.2,940.66,4504.3,4237014.838,"Diatoms"
"3456",2017-02-10 10:45:00,"Feb","2017","D6","San Pablo Bay","EMP",4504.3,"Chlorella vulgaris","Chlorella","vulgaris",43,43,2.8,11.49,193684.9,2225439.501,"Green Algae"
"3457",2017-02-10 10:45:00,"Feb","2017","D6","San Pablo Bay","EMP",4504.3,"cf. Plagioselmis prolonga","Plagioselmis","prolonga",8,8,5.6,76.35,36034.4,2751226.44,"Cryptophytes"
"3458",2017-02-10 10:45:00,"Feb","2017","D6","San Pablo Bay","EMP",4504.3,"Eucapsis microscopica","Eucapsis","microscopicus",642,1337,0.65,0.17,2891760.6,1023782.347,"Cyanobacteria"
"3459",2017-02-10 10:45:00,"Feb","2017","D6","San Pablo Bay","EMP",4504.3,"Planktolyngbya sp.","Planktolyngbya","sp.",1,7,1.9,1.21,4504.3,38151.421,"Cyanobacteria"
"3460",2017-02-10 10:45:00,"Feb","2017","D6","San Pablo Bay","EMP",4504.3,"cf. Synechococcus sp.","Synechococcus","sp.",76,92,3.7,26.52,342326.8,10989771.312,"Cyanobacteria"
"3461",2017-02-08 12:00:00,"Feb","2017","D8","Grizzly and Suisun Bay","EMP",1801.72,"Cyclotella sp.","Cyclotella","sp.",3,3,5.6,68.96,5405.16,372739.8336,"Diatoms"
"3462",2017-02-08 12:00:00,"Feb","2017","D8","Grizzly and Suisun Bay","EMP",1801.72,"Nitzschia sp.","Nitzschia","sp.",2,2,13.9,89.52,3603.44,322579.9488,"Diatoms"
"3463",2017-02-08 12:00:00,"Feb","2017","D8","Grizzly and Suisun Bay","EMP",1801.72,"Chlorella vulgaris","Chlorella","vulgaris",62,62,2.8,11.49,111706.64,1283509.2936,"Green Algae"
"3464",2017-02-08 12:00:00,"Feb","2017","D8","Grizzly and Suisun Bay","EMP",1801.72,"cf. Plagioselmis prolonga","Plagioselmis","prolonga",2,2,5.6,68.96,3603.44,248493.2224,"Cryptophytes"
"3465",2017-02-08 12:00:00,"Feb","2017","D8","Grizzly and Suisun Bay","EMP",1801.72,"Teleaulax sp.","Teleaulax","sp.",2,2,11.1,506.42,3603.44,1824854.0848,"Cryptophytes"
"3466",2017-02-08 12:00:00,"Feb","2017","D8","Grizzly and Suisun Bay","EMP",1801.72,"Eucapsis microscopica","Eucapsis","microscopicus",664,1356,0.65,0.17,1196342.08,415332.4944,"Cyanobacteria"
"3467",2017-02-08 12:00:00,"Feb","2017","D8","Grizzly and Suisun Bay","EMP",1801.72,"Planktolyngbya sp.","Planktolyngbya","sp.",6,49,1.9,1.21,10810.32,106823.9788,"Cyanobacteria"
"3468",2017-02-08 12:00:00,"Feb","2017","D8","Grizzly and Suisun Bay","EMP",1801.72,"Pseudanabaena sp.","Pseudanabaena","sp.",1,6,5.6,15.88,1801.72,171667.8816,"Cyanobacteria"
"3469",2017-02-08 12:00:00,"Feb","2017","D8","Grizzly and Suisun Bay","EMP",1801.72,"cf. Synechococcus sp.","Synechococcus","sp.",83,102,4.6,50.96,149542.76,9365196.4224,"Cyanobacteria"
"3470",2017-02-08 13:40:00,"Feb","2017","EZ2","Entrapment Zone","EMP",4504.3,"Cyclotella sp.","Cyclotella","sp.",2,2,7.4,197.84,9008.6,1782261.424,"Diatoms"
"3471",2017-02-08 13:40:00,"Feb","2017","EZ2","Entrapment Zone","EMP",4504.3,"Nitzschia sp.","Nitzschia","sp.",2,2,13,134.68,9008.6,1213278.248,"Diatoms"
"3472",2017-02-08 13:40:00,"Feb","2017","EZ2","Entrapment Zone","EMP",4504.3,"Chlorella vulgaris","Chlorella","vulgaris",11,11,2.8,11.49,49547.3,569298.477,"Green Algae"
"3473",2017-02-08 13:40:00,"Feb","2017","EZ2","Entrapment Zone","EMP",4504.3,"cf. Plagioselmis prolonga","Plagioselmis","prolonga",5,5,4.6,45.98,22521.5,1035538.57,"Cryptophytes"
"3474",2017-02-08 13:40:00,"Feb","2017","EZ2","Entrapment Zone","EMP",4504.3,"Teleaulax sp.","Teleaulax","sp.",2,2,11.1,567.71,9008.6,5114272.306,"Cryptophytes"
"3475",2017-02-08 13:40:00,"Feb","2017","EZ2","Entrapment Zone","EMP",4504.3,"Eucapsis microscopica","Eucapsis","microscopicus",538,1087,0.65,0.17,2423313.4,832349.597,"Cyanobacteria"
"3476",2017-02-08 13:40:00,"Feb","2017","EZ2","Entrapment Zone","EMP",4504.3,"cf. Synechococcus sp.","Synechococcus","sp.",110,140,3.61,26.897,495473,16961301.994,"Cyanobacteria"
"3477",2017-02-08 12:45:00,"Feb","2017","EZ6","Entrapment Zone","EMP",3002.87,"Cyclotella sp.","Cyclotella","sp.",8,8,11.1,541.91,24022.96,13018282.2536,"Diatoms"
"3478",2017-02-08 12:45:00,"Feb","2017","EZ6","Entrapment Zone","EMP",3002.87,"Chlorella vulgaris","Chlorella","vulgaris",29,29,3.7,26.52,87083.23,2309447.2596,"Green Algae"
"3479",2017-02-08 12:45:00,"Feb","2017","EZ6","Entrapment Zone","EMP",3002.87,"cf. Hemiselmis sp.","Hemiselmis","sp.",5,5,7.4,53.04,15014.35,796361.124,"Cryptophytes"
"3480",2017-02-08 12:45:00,"Feb","2017","EZ6","Entrapment Zone","EMP",3002.87,"Eucapsis microscopica","Eucapsis","microscopicus",731,1492,0.65,0.17,2195097.97,761647.9468,"Cyanobacteria"
"3481",2017-02-08 12:45:00,"Feb","2017","EZ6","Entrapment Zone","EMP",3002.87,"cf. Synechococcus sp.","Synechococcus","sp.",104,116,3.79,30.85,312298.48,10746070.582,"Cyanobacteria"
"3482",2017-02-07 14:25:00,"Feb","2017","P8","Southern Interior Delta","EMP",900.86,"Aulacoseira sp.","Aulacoseira","sp.",1,1,13,883.08,900.86,795531.4488,"Diatoms"
"3483",2017-02-07 14:25:00,"Feb","2017","P8","Southern Interior Delta","EMP",900.86,"Cyclotella sp.","Cyclotella","sp.",1,1,10.2,457.59,900.86,412224.5274,"Diatoms"
"3484",2017-02-07 14:25:00,"Feb","2017","P8","Southern Interior Delta","EMP",900.86,"Nitzschia acicularis","Nitzschia","acicularis",1,1,72.2,192.05,900.86,173010.163,"Diatoms"
"3485",2017-02-07 14:25:00,"Feb","2017","P8","Southern Interior Delta","EMP",900.86,"Chlorella vulgaris","Chlorella","vulgaris",12,12,3.7,26.52,10810.32,286689.6864,"Green Algae"
"3486",2017-02-07 14:25:00,"Feb","2017","P8","Southern Interior Delta","EMP",900.86,"cf. Hemiselmis sp.","Hemiselmis","sp.",2,2,7.4,53.04,1801.72,95563.2288,"Cryptophytes"
"3487",2017-02-07 14:25:00,"Feb","2017","P8","Southern Interior Delta","EMP",900.86,"Eucapsis microscopica","Eucapsis","microscopicus",445,938,0.65,0.17,400882.7,143651.1356,"Cyanobacteria"
"3488",2017-02-07 14:25:00,"Feb","2017","P8","Southern Interior Delta","EMP",900.86,"cf. Synechococcus sp.","Synechococcus","sp.",35,38,3.7,26.52,31530.1,907850.6736,"Cyanobacteria"
"3489",2018-02-06 10:45:00,"Feb","2018","D28A","Central Delta","EMP",180.17,"Cocconeis placentula","Cocconeis","placentula",3,3,19.1,316.37,540.51,171001.1487,"Diatoms"
"3490",2018-02-06 10:45:00,"Feb","2018","D28A","Central Delta","EMP",180.17,"Melosira varians","Melosira","varians",1,1,24.1,4488.98,180.17,808779.5266,"Diatoms"
"3491",2018-02-06 10:45:00,"Feb","2018","D28A","Central Delta","EMP",180.17,"cf. Navicula sp.","Navicula","sp.",2,2,16.7,282,360.34,101615.88,"Diatoms"
"3492",2018-02-06 10:45:00,"Feb","2018","D28A","Central Delta","EMP",180.17,"Pseudostaurosira brevistriata","Pseudostaurosira","brevistriata",5,5,15.4,311.57,900.85,280677.8345,"Diatoms"
"3493",2018-02-06 10:45:00,"Feb","2018","D28A","Central Delta","EMP",180.17,"cf. Thalassiosira sp.","Thalassiosira","sp.",3,3,20.4,3333.88,540.51,1801995.4788,"Diatoms"
"3494",2018-02-06 10:45:00,"Feb","2018","D28A","Central Delta","EMP",180.17,"Chlorella sp.","Chlorella","sp.",15,15,3.1,15.6,2702.55,42159.78,"Green Algae"
"3495",2018-02-06 10:45:00,"Feb","2018","D28A","Central Delta","EMP",180.17,"Kephyrion sp.","Kephyrion","sp.",1,1,7.4,144.17,180.17,25975.1089,"Golden Algae"
"3496",2018-02-06 10:45:00,"Feb","2018","D28A","Central Delta","EMP",180.17,"cf. Plagioselmis sp.","Plagioselmis","sp.",3,3,6.5,112.82,540.51,60980.3382,"Cryptophytes"
"3497",2018-02-06 10:45:00,"Feb","2018","D28A","Central Delta","EMP",180.17,"Rhodomonas cf. lacustris","Rhodomonas","lacustris",6,6,10.2,443.97,1081.02,479940.4494,"Cryptophytes"
"3498",2018-02-06 10:45:00,"Feb","2018","D28A","Central Delta","EMP",180.17,"Eucapsis microscopica","Eucapsis","microscopicus",422,846,0.65,0.17,76031.74,25912.0494,"Cyanobacteria"
"3499",2018-02-07 09:30:00,"Feb","2018","D26","Central Delta","EMP",375.36,"Planothidium sp.","Planothidium","sp.",2,2,10.5,140.36,750.72,105371.0592,"Diatoms"
"3500",2018-02-07 09:30:00,"Feb","2018","D26","Central Delta","EMP",375.36,"Ulnaria ulna","Ulnaria","ulna",1,1,17.2,279.9,375.36,105063.264,"Diatoms"
"3501",2018-02-07 09:30:00,"Feb","2018","D26","Central Delta","EMP",375.36,"Chlorella sp.","Chlorella","sp.",16,16,4.6,50.96,6005.76,306053.5296,"Green Algae"
"3502",2018-02-07 09:30:00,"Feb","2018","D26","Central Delta","EMP",375.36,"cf. Plagioselmis prolonga","Plagioselmis","prolonga",1,1,6.1,86.7,375.36,32543.712,"Cryptophytes"
"3503",2018-02-07 09:30:00,"Feb","2018","D26","Central Delta","EMP",375.36,"Eucapsis microscopica","Eucapsis","microscopicus",410,830,0.65,0.17,153897.6,52963.296,"Cyanobacteria"
"3504",2018-02-05 07:50:00,"Feb","2018","D4","Confluence","EMP",900.86,"Cyclotella sp.","Cyclotella","sp.",5,5,7.4,197.84,4504.3,891130.712,"Diatoms"
"3505",2018-02-05 07:50:00,"Feb","2018","D4","Confluence","EMP",900.86,"Chlorella sp.","Chlorella","sp.",37,37,3.7,26.52,33331.82,883959.8664,"Green Algae"
"3506",2018-02-05 07:50:00,"Feb","2018","D4","Confluence","EMP",900.86,"cf. Plagioselmis nannoplanctica","Plagioselmis","nannoplanctica",2,2,9.8,372.12,1801.72,670456.0464,"Cryptophytes"
"3507",2018-02-05 07:50:00,"Feb","2018","D4","Confluence","EMP",900.86,"cf. Plagioselmis prolonga","Plagioselmis","prolonga",1,1,6.1,86.7,900.86,78104.562,"Cryptophytes"
"3508",2018-02-05 07:50:00,"Feb","2018","D4","Confluence","EMP",900.86,"Eucapsis microscopica","Eucapsis","microscopicus",391,790,0.65,0.17,352236.26,120985.498,"Cyanobacteria"
"3509",2018-02-06 13:00:00,"Feb","2018","C10A","Southern Interior Delta","EMP",300.29,"Achnanthidium minutissimum","Achnanthidium","minutissimum",5,5,13,162.44,1501.45,243895.538,"Diatoms"
"3510",2018-02-06 13:00:00,"Feb","2018","C10A","Southern Interior Delta","EMP",300.29,"Amphora pediculus","Amphora","pediculus",1,1,7.4,73.76,300.29,22149.3904,"Diatoms"
"3511",2018-02-06 13:00:00,"Feb","2018","C10A","Southern Interior Delta","EMP",300.29,"Cocconeis sp.","Cocconeis","sp.",2,2,19.1,265.07,600.58,159195.7406,"Diatoms"
"3512",2018-02-06 13:00:00,"Feb","2018","C10A","Southern Interior Delta","EMP",300.29,"Cyclotella spp.","Cyclotella","spp.",17,17,4.6,46.53,5104.93,237532.3929,"Diatoms"
"3513",2018-02-06 13:00:00,"Feb","2018","C10A","Southern Interior Delta","EMP",300.29,"Encyonema sp.","Encyonema","sp.",1,1,33.3,1207.89,300.29,362717.2881,"Diatoms"
"3514",2018-02-06 13:00:00,"Feb","2018","C10A","Southern Interior Delta","EMP",300.29,"Navicula spp.","Navicula","spp.",9,9,24.1,784.38,2702.61,2119873.2318,"Diatoms"
"3515",2018-02-06 13:00:00,"Feb","2018","C10A","Southern Interior Delta","EMP",300.29,"Nitzschia sp.","Nitzschia","sp.",1,1,18.5,95.83,300.29,28776.7907,"Diatoms"
"3516",2018-02-06 13:00:00,"Feb","2018","C10A","Southern Interior Delta","EMP",300.29,"Skeletonema sp.","Skeletonema","sp.",3,3,7.4,79.57,900.87,71682.2259,"Diatoms"
"3517",2018-02-06 13:00:00,"Feb","2018","C10A","Southern Interior Delta","EMP",300.29,"cf. Stephanodiscus sp.","Stephanodiscus","sp.",1,1,20.4,3333.88,300.29,1001130.8252,"Diatoms"
"3518",2018-02-06 13:00:00,"Feb","2018","C10A","Southern Interior Delta","EMP",300.29,"Tryblionella cf. apiculata","Tryblionella","apiculata",1,1,40.7,1324.66,300.29,397782.1514,"Diatoms"
"3519",2018-02-06 13:00:00,"Feb","2018","C10A","Southern Interior Delta","EMP",300.29,"Ankistrodesmus arcuatus","Ankistrodesmus","arcuatus",1,1,38.9,34.42,300.29,10335.9818,"Green Algae"
"3520",2018-02-06 13:00:00,"Feb","2018","C10A","Southern Interior Delta","EMP",300.29,"Chlorella sp.","Chlorella","sp.",42,42,3.7,26.52,12612.18,334475.0136,"Green Algae"
"3521",2018-02-06 13:00:00,"Feb","2018","C10A","Southern Interior Delta","EMP",300.29,"Monoraphidium tortile","Monoraphidium","tortile",1,1,20.4,18.05,300.29,5420.2345,"Green Algae"
"3522",2018-02-06 13:00:00,"Feb","2018","C10A","Southern Interior Delta","EMP",300.29,"Chrysococcus cf. rufescens","Chrysococcus","rufescens",1,1,7.4,144.17,300.29,43292.8093,"Golden Algae"
"3523",2018-02-06 13:00:00,"Feb","2018","C10A","Southern Interior Delta","EMP",300.29,"cf. Plagioselmis sp.","Plagioselmis","sp.",19,19,7.4,159.13,5705.51,907917.8063,"Cryptophytes"
"3524",2018-02-06 13:00:00,"Feb","2018","C10A","Southern Interior Delta","EMP",300.29,"Eucapsis microscopica","Eucapsis","microscopicus",414,832,0.65,0.17,124320.06,42473.0176,"Cyanobacteria"
"3525",2018-02-06 13:00:00,"Feb","2018","C10A","Southern Interior Delta","EMP",300.29,"Planktolyngbya sp.","Planktolyngbya","sp.",2,38,1.3,0.37,600.58,4222.0774,"Cyanobacteria"
"3526",2018-02-12 12:40:00,"Feb","2018","D7","Grizzly and Suisun Bay","EMP",900.86,"Cyclotella spp.","Cyclotella","spp.",5,5,4.3,34.85,4504.3,156974.855,"Diatoms"
"3527",2018-02-12 12:40:00,"Feb","2018","D7","Grizzly and Suisun Bay","EMP",900.86,"Chlorella sp.","Chlorella","sp.",37,37,3.1,15.6,33331.82,519976.392,"Green Algae"
"3528",2018-02-12 12:40:00,"Feb","2018","D7","Grizzly and Suisun Bay","EMP",900.86,"cf. Ochromonas sp.","Ochromonas","sp.",2,2,4.6,49.3,1801.72,88824.796,"Golden Algae"
"3529",2018-02-12 12:40:00,"Feb","2018","D7","Grizzly and Suisun Bay","EMP",900.86,"Plagioselmis prolonga","Plagioselmis","prolonga",4,4,6.1,89.62,3603.44,322940.2928,"Cryptophytes"
"3530",2018-02-12 12:40:00,"Feb","2018","D7","Grizzly and Suisun Bay","EMP",900.86,"Eucapsis microscopica","Eucapsis","microscopicus",428,866,0.65,0.17,385568.08,132624.6092,"Cyanobacteria"
"3531",2018-02-12 12:40:00,"Feb","2018","D7","Grizzly and Suisun Bay","EMP",900.86,"Myxobaktron sp.","Myxobaktron","sp.",1,2,4.3,1.82,900.86,3279.1304,"Cyanobacteria"
"3532",2018-02-08 09:40:00,"Feb","2018","D8","Grizzly and Suisun Bay","EMP",450.43,"Cyclotella sp.","Cyclotella","sp.",1,1,4.3,40.66,450.43,18314.4838,"Diatoms"
"3533",2018-02-08 09:40:00,"Feb","2018","D8","Grizzly and Suisun Bay","EMP",450.43,"Entomoneis sp.","Entomoneis","sp.",1,1,42.6,10336.83,450.43,4656018.3369,"Diatoms"
"3534",2018-02-08 09:40:00,"Feb","2018","D8","Grizzly and Suisun Bay","EMP",450.43,"Chlorella sp.","Chlorella","sp.",42,42,2.8,11.49,18918.06,217368.5094,"Green Algae"
"3535",2018-02-08 09:40:00,"Feb","2018","D8","Grizzly and Suisun Bay","EMP",450.43,"Monoraphidium minutum","Monoraphidium","minutum",1,1,4.3,3.8,450.43,1711.634,"Green Algae"
