SampleID,Group,BV.um3.per.L,,Year,Month,DateTime,Region,StationCode
EMP.D8.2016.02.03,Green Algae,76167713,,2016,Feb,2/3/2016 10:15,Grizzly and Suisun Bay,D8
EMP.EZ2.2016.02.03,Cyanobacteria,893927882.3,,2016,Feb,2/3/2016 11:00,Entrapment Zone,EZ2
EMP.EZ2.2016.02.03,Diatoms,209693182.2,,2016,Feb,2/3/2016 11:00,Entrapment Zone,EZ2
EMP.EZ2.2016.02.03,Golden Algae,64767329.7,,2016,Feb,2/3/2016 11:00,Entrapment Zone,EZ2
EMP.D4.2016.02.03,Cyanobacteria,940295146.5,,2016,Feb,2/3/2016 12:35,Confluence,D4
EMP.D4.2016.02.03,Diatoms,6230415325,,2016,Feb,2/3/2016 12:35,Confluence,D4
EMP.D7.2016.02.04,Cyanobacteria,2738067128,,2016,Feb,2/4/2016 10:37,Grizzly and Suisun Bay,D7
EMP.D7.2016.02.04,Diatoms,568285009.5,,2016,Feb,2/4/2016 10:37,Grizzly and Suisun Bay,D7
EMP.D41A.2016.02.08,Cryptophytes,330785445.2,,2016,Feb,2/8/2016 11:45,San Pablo Bay,D41A
EMP.D41A.2016.02.08,Cyanobacteria,22444428.6,,2016,Feb,2/8/2016 11:45,San Pablo Bay,D41A
EMP.D41A.2016.02.08,Diatoms,2178475848,,2016,Feb,2/8/2016 11:45,San Pablo Bay,D41A
EMP.D41A.2016.02.08,Golden Algae,7963425.6,,2016,Feb,2/8/2016 11:45,San Pablo Bay,D41A
EMP.D41.2016.02.08,Cryptophytes,132786068.1,,2016,Feb,2/8/2016 12:30,San Pablo Bay,D41
EMP.D41.2016.02.08,Cyanobacteria,16826189.8,,2016,Feb,2/8/2016 12:30,San Pablo Bay,D41
EMP.D41.2016.02.08,Diatoms,240189467.8,,2016,Feb,2/8/2016 12:30,San Pablo Bay,D41
EMP.D41.2016.02.08,Golden Algae,7425173.7,,2016,Feb,2/8/2016 12:30,San Pablo Bay,D41
EMP.D6.2016.02.08,Cryptophytes,135513361.2,,2016,Feb,2/8/2016 14:50,San Pablo Bay,D6
EMP.D6.2016.02.08,Cyanobacteria,21415369.04,,2016,Feb,2/8/2016 14:50,San Pablo Bay,D6
EMP.D6.2016.02.08,Diatoms,500605796.4,,2016,Feb,2/8/2016 14:50,San Pablo Bay,D6
EMP.C3A.2016.03.01,Cryptophytes,220561536,,2016,Mar,3/1/2016 9:56,Northern Interior Delta,C3A
EMP.C3A.2016.03.01,Cyanobacteria,114420988.8,,2016,Mar,3/1/2016 9:56,Northern Interior Delta,C3A
EMP.C3A.2016.03.01,Diatoms,333676272,,2016,Mar,3/1/2016 9:56,Northern Interior Delta,C3A
EMP.C3A.2016.03.01,Green Algae,22168761.6,,2016,Mar,3/1/2016 9:56,Northern Interior Delta,C3A
EMP.C10A.2016.03.01,Cryptophytes,664192128.6,,2016,Mar,3/1/2016 12:40,Southern Interior Delta,C10A
EMP.C10A.2016.03.01,Cyanobacteria,20848627.8,,2016,Mar,3/1/2016 12:40,Southern Interior Delta,C10A
EMP.C10A.2016.03.01,Diatoms,9888624346,,2016,Mar,3/1/2016 12:40,Southern Interior Delta,C10A
EMP.C10A.2016.03.01,Golden Algae,95718823.2,,2016,Mar,3/1/2016 12:40,Southern Interior Delta,C10A
EMP.C10A.2016.03.01,Green Algae,420586966.8,,2016,Mar,3/1/2016 12:40,Southern Interior Delta,C10A
EMP.C10A.2016.03.01,Other,193537644.3,,2016,Mar,3/1/2016 12:40,Southern Interior Delta,C10A
EMP.D19.2016.03.02,Cryptophytes,311473276.6,,2016,Mar,3/2/2016 10:35,Central Delta,D19
EMP.D19.2016.03.02,Cyanobacteria,161548871.4,,2016,Mar,3/2/2016 10:35,Central Delta,D19
EMP.D19.2016.03.02,Diatoms,39503237.2,,2016,Mar,3/2/2016 10:35,Central Delta,D19
EMP.D28A.2016.03.02,Cryptophytes,924850388.8,,2016,Mar,3/2/2016 11:40,Central Delta,D28A
EMP.D28A.2016.03.02,Cyanobacteria,28697759.6,,2016,Mar,3/2/2016 11:40,Central Delta,D28A
EMP.D28A.2016.03.02,Diatoms,241567753,,2016,Mar,3/2/2016 11:40,Central Delta,D28A
EMP.D28A.2016.03.02,Green Algae,2100458.6,,2016,Mar,3/2/2016 11:40,Central Delta,D28A
EMP.D26.2016.03.03,Cryptophytes,47785147.7,,2016,Mar,3/3/2016 11:03,Central Delta,D26
EMP.D26.2016.03.03,Cyanobacteria,900924652.8,,2016,Mar,3/3/2016 11:03,Central Delta,D26
EMP.D26.2016.03.03,Diatoms,7651389.2,,2016,Mar,3/3/2016 11:03,Central Delta,D26
EMP.D26.2016.03.03,Green Algae,97092765.7,,2016,Mar,3/3/2016 11:03,Central Delta,D26
EMP.MD10A.2016.03.03,Cryptophytes,396185517,,2016,Mar,3/3/2016 12:07,Southern Interior Delta,MD10A
EMP.MD10A.2016.03.03,Cyanobacteria,18091710,,2016,Mar,3/3/2016 12:07,Southern Interior Delta,MD10A
EMP.MD10A.2016.03.03,Diatoms,515760745.5,,2016,Mar,3/3/2016 12:07,Southern Interior Delta,MD10A
EMP.MD10A.2016.03.03,Golden Algae,7516372.5,,2016,Mar,3/3/2016 12:07,Southern Interior Delta,MD10A
EMP.MD10A.2016.03.03,Green Algae,2157246,,2016,Mar,3/3/2016 12:07,Southern Interior Delta,MD10A
EMP.P8.2016.03.03,Cryptophytes,749963214,,2016,Mar,3/3/2016 13:25,Southern Interior Delta,P8
EMP.P8.2016.03.03,Cyanobacteria,32419787.4,,2016,Mar,3/3/2016 13:25,Southern Interior Delta,P8
EMP.P8.2016.03.03,Diatoms,279690711.3,,2016,Mar,3/3/2016 13:25,Southern Interior Delta,P8
EMP.P8.2016.03.03,Green Algae,8283775.5,,2016,Mar,3/3/2016 13:25,Southern Interior Delta,P8
EMP.D8.2016.03.04,Cryptophytes,28658736,,2016,Mar,3/4/2016 10:25,Grizzly and Suisun Bay,D8
EMP.D8.2016.03.04,Cyanobacteria,616251033.6,,2016,Mar,3/4/2016 10:25,Grizzly and Suisun Bay,D8
EMP.D8.2016.03.04,Diatoms,226011763.2,,2016,Mar,3/4/2016 10:25,Grizzly and Suisun Bay,D8
EMP.D8.2016.03.04,Golden Algae,15066950.4,,2016,Mar,3/4/2016 10:25,Grizzly and Suisun Bay,D8
EMP.D8.2016.03.04,Green Algae,82474099.2,,2016,Mar,3/4/2016 10:25,Grizzly and Suisun Bay,D8
EMP.EZ6.2016.03.04,Cryptophytes,2663825003,,2016,Mar,3/4/2016 11:40,Entrapment Zone,EZ6
EMP.EZ6.2016.03.04,Cyanobacteria,735169324.5,,2016,Mar,3/4/2016 11:40,Entrapment Zone,EZ6
EMP.EZ6.2016.03.04,Diatoms,9043287614,,2016,Mar,3/4/2016 11:40,Entrapment Zone,EZ6
EMP.EZ6.2016.03.04,Dinoflagellates,265177149.6,,2016,Mar,3/4/2016 11:40,Entrapment Zone,EZ6
EMP.EZ6.2016.03.04,Green Algae,119138735,,2016,Mar,3/4/2016 11:40,Entrapment Zone,EZ6
EMP.D4.2016.03.04,Cryptophytes,639286876.8,,2016,Mar,3/4/2016 11:55,Confluence,D4
EMP.D4.2016.03.04,Cyanobacteria,106853731.2,,2016,Mar,3/4/2016 11:55,Confluence,D4
EMP.D4.2016.03.04,Diatoms,4174431110,,2016,Mar,3/4/2016 11:55,Confluence,D4
EMP.EZ2.2016.03.04,Cryptophytes,689856066.5,,2016,Mar,3/4/2016 12:40,Entrapment Zone,EZ2
EMP.EZ2.2016.03.04,Cyanobacteria,855614306.5,,2016,Mar,3/4/2016 12:40,Entrapment Zone,EZ2
EMP.EZ2.2016.03.04,Green Algae,35836210.8,,2016,Mar,3/4/2016 12:40,Entrapment Zone,EZ2
EMP.D7.2016.03.07,Cryptophytes,151966073.4,,2016,Mar,3/7/2016 12:20,Grizzly and Suisun Bay,D7
EMP.D7.2016.03.07,Cyanobacteria,649321870.8,,2016,Mar,3/7/2016 12:20,Grizzly and Suisun Bay,D7
EMP.D7.2016.03.07,Diatoms,896094450.6,,2016,Mar,3/7/2016 12:20,Grizzly and Suisun Bay,D7
EMP.D41A.2016.03.08,Cryptophytes,113826668.8,,2016,Mar,3/8/2016 10:20,San Pablo Bay,D41A
EMP.D41A.2016.03.08,Cyanobacteria,158984979.2,,2016,Mar,3/8/2016 10:20,San Pablo Bay,D41A
EMP.D41A.2016.03.08,Diatoms,783909331.2,,2016,Mar,3/8/2016 10:20,San Pablo Bay,D41A
EMP.D41A.2016.03.08,Green Algae,6636364.8,,2016,Mar,3/8/2016 10:20,San Pablo Bay,D41A
EMP.D41A.2016.03.08,Other,53093420.8,,2016,Mar,3/8/2016 10:20,San Pablo Bay,D41A
EMP.D41.2016.03.08,Cryptophytes,238919283.4,,2016,Mar,3/8/2016 11:55,San Pablo Bay,D41
EMP.D41.2016.03.08,Cyanobacteria,24989301.6,,2016,Mar,3/8/2016 11:55,San Pablo Bay,D41
EMP.D6.2016.03.08,Cryptophytes,135514871.2,,2016,Mar,3/8/2016 13:55,San Pablo Bay,D6
EMP.D6.2016.03.08,Cyanobacteria,308941354.9,,2016,Mar,3/8/2016 13:55,San Pablo Bay,D6
EMP.D6.2016.03.08,Diatoms,1039345731,,2016,Mar,3/8/2016 13:55,San Pablo Bay,D6
EMP.D6.2016.03.08,Green Algae,35575356.3,,2016,Mar,3/8/2016 13:55,San Pablo Bay,D6
EMP.C3A.2016.04.12,Cryptophytes,118140806.4,,2016,Apr,4/12/2016 8:11,Northern Interior Delta,C3A
EMP.C3A.2016.04.12,Cyanobacteria,323218742.4,,2016,Apr,4/12/2016 8:11,Northern Interior Delta,C3A
EMP.C3A.2016.04.12,Diatoms,479726971.2,,2016,Apr,4/12/2016 8:11,Northern Interior Delta,C3A
EMP.C3A.2016.04.12,Golden Algae,53973014.4,,2016,Apr,4/12/2016 8:11,Northern Interior Delta,C3A
EMP.C3A.2016.04.12,Green Algae,78795571.2,,2016,Apr,4/12/2016 8:11,Northern Interior Delta,C3A
EMP.C10A.2016.04.12,Cryptophytes,335786556.4,,2016,Apr,4/12/2016 10:28,Southern Interior Delta,C10A
EMP.C10A.2016.04.12,Cyanobacteria,3458221368,,2016,Apr,4/12/2016 10:28,Southern Interior Delta,C10A
EMP.C10A.2016.04.12,Diatoms,1.23E+11,,2016,Apr,4/12/2016 10:28,Southern Interior Delta,C10A
EMP.C10A.2016.04.12,Green Algae,473320852.6,,2016,Apr,4/12/2016 10:28,Southern Interior Delta,C10A
EMP.D19.2016.04.13,Cryptophytes,101635025.2,,2016,Apr,4/13/2016 9:00,Central Delta,D19
EMP.D19.2016.04.13,Cyanobacteria,70690484.2,,2016,Apr,4/13/2016 9:00,Central Delta,D19
EMP.D19.2016.04.13,Diatoms,323516843.2,,2016,Apr,4/13/2016 9:00,Central Delta,D19
EMP.D28A.2016.04.13,Cryptophytes,23677078,,2016,Apr,4/13/2016 10:10,Central Delta,D28A
EMP.D28A.2016.04.13,Cyanobacteria,271969601.6,,2016,Apr,4/13/2016 10:10,Central Delta,D28A
EMP.D28A.2016.04.13,Diatoms,9575037368,,2016,Apr,4/13/2016 10:10,Central Delta,D28A
EMP.D28A.2016.04.13,Green Algae,15926851.2,,2016,Apr,4/13/2016 10:10,Central Delta,D28A
EMP.D26.2016.04.14,Cryptophytes,547734533.4,,2016,Apr,4/14/2016 9:10,Central Delta,D26
EMP.D26.2016.04.14,Cyanobacteria,396040770.7,,2016,Apr,4/14/2016 9:10,Central Delta,D26
EMP.MD10A.2016.04.14,Cryptophytes,362129422.3,,2016,Apr,4/14/2016 10:10,Southern Interior Delta,MD10A
EMP.MD10A.2016.04.14,Cyanobacteria,18330592.6,,2016,Apr,4/14/2016 10:10,Southern Interior Delta,MD10A
EMP.MD10A.2016.04.14,Diatoms,995870362.3,,2016,Apr,4/14/2016 10:10,Southern Interior Delta,MD10A
EMP.MD10A.2016.04.14,Green Algae,14004308.5,,2016,Apr,4/14/2016 10:10,Southern Interior Delta,MD10A
EMP.P8.2016.04.14,Cryptophytes,222014192.4,,2016,Apr,4/14/2016 11:45,Southern Interior Delta,P8
EMP.P8.2016.04.14,Cyanobacteria,30177447.3,,2016,Apr,4/14/2016 11:45,Southern Interior Delta,P8
EMP.P8.2016.04.14,Diatoms,751812761.7,,2016,Apr,4/14/2016 11:45,Southern Interior Delta,P8
EMP.P8.2016.04.14,Green Algae,207778170.6,,2016,Apr,4/14/2016 11:45,Southern Interior Delta,P8
EMP.EZ6.2016.04.15,Cyanobacteria,3931645820,,2016,Apr,4/15/2016 9:30,Entrapment Zone,EZ6
EMP.EZ6.2016.04.15,Diatoms,6696623887,,2016,Apr,4/15/2016 9:30,Entrapment Zone,EZ6
EMP.EZ6.2016.04.15,Green Algae,126620377.3,,2016,Apr,4/15/2016 9:30,Entrapment Zone,EZ6
EMP.EZ2.2016.04.15,Cryptophytes,898085351.2,,2016,Apr,4/15/2016 10:05,Entrapment Zone,EZ2
EMP.EZ2.2016.04.15,Cyanobacteria,544623921.6,,2016,Apr,4/15/2016 10:05,Entrapment Zone,EZ2
EMP.EZ2.2016.04.15,Diatoms,5682692445,,2016,Apr,4/15/2016 10:05,Entrapment Zone,EZ2
EMP.EZ2.2016.04.15,Golden Algae,679257448.6,,2016,Apr,4/15/2016 10:05,Entrapment Zone,EZ2
EMP.D8.2016.04.15,Cryptophytes,283536676.4,,2016,Apr,4/15/2016 10:35,Grizzly and Suisun Bay,D8
EMP.D8.2016.04.15,Cyanobacteria,594378419.4,,2016,Apr,4/15/2016 10:35,Grizzly and Suisun Bay,D8
EMP.D8.2016.04.15,Diatoms,3821204888,,2016,Apr,4/15/2016 10:35,Grizzly and Suisun Bay,D8
EMP.D8.2016.04.15,Green Algae,42971022,,2016,Apr,4/15/2016 10:35,Grizzly and Suisun Bay,D8
EMP.D4.2016.04.15,Cyanobacteria,2549875221,,2016,Apr,4/15/2016 11:55,Confluence,D4
EMP.D4.2016.04.15,Diatoms,783667122.6,,2016,Apr,4/15/2016 11:55,Confluence,D4
EMP.D4.2016.04.15,Green Algae,111152611.1,,2016,Apr,4/15/2016 11:55,Confluence,D4
EMP.D7.2016.04.18,Cryptophytes,1340164379,,2016,Apr,4/18/2016 12:00,Grizzly and Suisun Bay,D7
EMP.D7.2016.04.18,Cyanobacteria,296707249.6,,2016,Apr,4/18/2016 12:00,Grizzly and Suisun Bay,D7
EMP.D7.2016.04.18,Diatoms,17537946984,,2016,Apr,4/18/2016 12:00,Grizzly and Suisun Bay,D7
EMP.D7.2016.04.18,Green Algae,23890807.2,,2016,Apr,4/18/2016 12:00,Grizzly and Suisun Bay,D7
EMP.D41A.2016.04.19,Cryptophytes,273974511.7,,2016,Apr,4/19/2016 9:55,San Pablo Bay,D41A
EMP.D41A.2016.04.19,Cyanobacteria,1377471939,,2016,Apr,4/19/2016 9:55,San Pablo Bay,D41A
EMP.D41A.2016.04.19,Diatoms,19546473.7,,2016,Apr,4/19/2016 9:55,San Pablo Bay,D41A
EMP.D41.2016.04.19,Cryptophytes,600458700,,2016,Apr,4/19/2016 11:00,San Pablo Bay,D41
EMP.D41.2016.04.19,Cyanobacteria,28382846.4,,2016,Apr,4/19/2016 11:00,San Pablo Bay,D41
EMP.D41.2016.04.19,Diatoms,20684212.8,,2016,Apr,4/19/2016 11:00,San Pablo Bay,D41
EMP.D41.2016.04.19,Green Algae,75829288.8,,2016,Apr,4/19/2016 11:00,San Pablo Bay,D41
EMP.D41.2016.04.19,Other,269527248,,2016,Apr,4/19/2016 11:00,San Pablo Bay,D41
EMP.D6.2016.04.19,Cyanobacteria,477443082.6,,2016,Apr,4/19/2016 13:10,San Pablo Bay,D6
EMP.D6.2016.04.19,Green Algae,30845788.8,,2016,Apr,4/19/2016 13:10,San Pablo Bay,D6
EMP.C3A.2016.05.10,Cryptophytes,37715235.6,,2016,May,5/10/2016 8:00,Northern Interior Delta,C3A
EMP.C3A.2016.05.10,Cyanobacteria,43354987.2,,2016,May,5/10/2016 8:00,Northern Interior Delta,C3A
EMP.C3A.2016.05.10,Diatoms,118436392.2,,2016,May,5/10/2016 8:00,Northern Interior Delta,C3A
EMP.C3A.2016.05.10,Green Algae,5237601.6,,2016,May,5/10/2016 8:00,Northern Interior Delta,C3A
EMP.D28A.2016.05.10,Cryptophytes,100587884.8,,2016,May,5/10/2016 9:30,Central Delta,D28A
EMP.D28A.2016.05.10,Cyanobacteria,29281449.6,,2016,May,5/10/2016 9:30,Central Delta,D28A
EMP.D28A.2016.05.10,Diatoms,3469548555,,2016,May,5/10/2016 9:30,Central Delta,D28A
EMP.D28A.2016.05.10,Green Algae,20594537.6,,2016,May,5/10/2016 9:30,Central Delta,D28A
EMP.C10A.2016.05.10,Cryptophytes,1494173030,,2016,May,5/10/2016 10:05,Southern Interior Delta,C10A
EMP.C10A.2016.05.10,Cyanobacteria,279012595.2,,2016,May,5/10/2016 10:05,Southern Interior Delta,C10A
EMP.C10A.2016.05.10,Diatoms,4106295763,,2016,May,5/10/2016 10:05,Southern Interior Delta,C10A
EMP.C10A.2016.05.10,Green Algae,6688352160,,2016,May,5/10/2016 10:05,Southern Interior Delta,C10A
EMP.D19.2016.05.11,Cyanobacteria,1125438134,,2016,May,5/11/2016 8:30,Central Delta,D19
EMP.D19.2016.05.11,Diatoms,41512120915,,2016,May,5/11/2016 8:30,Central Delta,D19
EMP.D28A.2016.05.11,Cyanobacteria,17664075,,2016,May,5/11/2016 9:25,Central Delta,D28A
EMP.D28A.2016.05.11,Diatoms,59713262895,,2016,May,5/11/2016 9:25,Central Delta,D28A
EMP.D28A.2016.05.11,Green Algae,1156155,,2016,May,5/11/2016 9:25,Central Delta,D28A
EMP.D26.2016.05.12,Cyanobacteria,33783075,,2016,May,5/12/2016 7:55,Central Delta,D26
EMP.D26.2016.05.12,Diatoms,24119916042,,2016,May,5/12/2016 7:55,Central Delta,D26
EMP.MD10A.2016.05.12,Cryptophytes,227080854,,2016,May,5/12/2016 8:55,Southern Interior Delta,MD10A
EMP.MD10A.2016.05.12,Cyanobacteria,16262532,,2016,May,5/12/2016 8:55,Southern Interior Delta,MD10A
EMP.MD10A.2016.05.12,Diatoms,218331184.5,,2016,May,5/12/2016 8:55,Southern Interior Delta,MD10A
EMP.MD10A.2016.05.12,Golden Algae,6630624,,2016,May,5/12/2016 8:55,Southern Interior Delta,MD10A
EMP.MD10A.2016.05.12,Green Algae,530244,,2016,May,5/12/2016 8:55,Southern Interior Delta,MD10A
EMP.P8.2016.05.12,Cryptophytes,190652276.2,,2016,May,5/12/2016 10:15,Southern Interior Delta,P8
EMP.P8.2016.05.12,Cyanobacteria,192584578,,2016,May,5/12/2016 10:15,Southern Interior Delta,P8
EMP.P8.2016.05.12,Diatoms,236692707.2,,2016,May,5/12/2016 10:15,Southern Interior Delta,P8
EMP.P8.2016.05.12,Green Algae,55745480.6,,2016,May,5/12/2016 10:15,Southern Interior Delta,P8
EMP.D8.2016.05.13,Cyanobacteria,380667401.6,,2016,May,5/13/2016 8:15,Grizzly and Suisun Bay,D8
EMP.D8.2016.05.13,Diatoms,8181232159,,2016,May,5/13/2016 8:15,Grizzly and Suisun Bay,D8
EMP.EZ6.2016.05.13,Cyanobacteria,67986394.8,,2016,May,5/13/2016 8:45,Entrapment Zone,EZ6
EMP.EZ6.2016.05.13,Diatoms,91597411.2,,2016,May,5/13/2016 8:45,Entrapment Zone,EZ6
EMP.EZ2.2016.05.13,Cyanobacteria,222643044.7,,2016,May,5/13/2016 9:30,Entrapment Zone,EZ2
EMP.EZ2.2016.05.13,Diatoms,18778512282,,2016,May,5/13/2016 9:30,Entrapment Zone,EZ2
EMP.D4.2016.05.13,Cryptophytes,101635025.2,,2016,May,5/13/2016 9:55,Confluence,D4
EMP.D4.2016.05.13,Cyanobacteria,144966391.2,,2016,May,5/13/2016 9:55,Confluence,D4
EMP.D4.2016.05.13,Diatoms,40822506934,,2016,May,5/13/2016 9:55,Confluence,D4
EMP.D4.2016.05.13,Dinoflagellates,10245345651,,2016,May,5/13/2016 9:55,Confluence,D4
EMP.D4.2016.05.13,Green Algae,23890807.2,,2016,May,5/13/2016 9:55,Confluence,D4
EMP.D4.2016.05.13,Other,665622932.5,,2016,May,5/13/2016 9:55,Confluence,D4
EMP.D7.2016.05.16,Cyanobacteria,166812246.2,,2016,May,5/16/2016 10:15,Grizzly and Suisun Bay,D7
EMP.D7.2016.05.16,Diatoms,2513728214,,2016,May,5/16/2016 10:15,Grizzly and Suisun Bay,D7
EMP.D41A.2016.05.17,Cryptophytes,271057447.7,,2016,May,5/17/2016 9:10,San Pablo Bay,D41A
EMP.D41A.2016.05.17,Cyanobacteria,47661822.9,,2016,May,5/17/2016 9:10,San Pablo Bay,D41A
EMP.D41A.2016.05.17,Diatoms,596561037,,2016,May,5/17/2016 9:10,San Pablo Bay,D41A
EMP.D41A.2016.05.17,Golden Algae,17219257.2,,2016,May,5/17/2016 9:10,San Pablo Bay,D41A
EMP.D41A.2016.05.17,Green Algae,19722355.5,,2016,May,5/17/2016 9:10,San Pablo Bay,D41A
EMP.D41.2016.05.17,Cryptophytes,276509835.2,,2016,May,5/17/2016 10:05,San Pablo Bay,D41
EMP.D41.2016.05.17,Cyanobacteria,32957231.4,,2016,May,5/17/2016 10:05,San Pablo Bay,D41
EMP.D41.2016.05.17,Diatoms,27364516.4,,2016,May,5/17/2016 10:05,San Pablo Bay,D41
EMP.D41.2016.05.17,Golden Algae,6026619.6,,2016,May,5/17/2016 10:05,San Pablo Bay,D41
EMP.D6.2016.05.17,Cyanobacteria,54930182.4,,2016,May,5/17/2016 12:05,San Pablo Bay,D6
EMP.D6.2016.05.17,Diatoms,260720051.2,,2016,May,5/17/2016 12:05,San Pablo Bay,D6
EMP.C3A.2016.06.08,Cyanobacteria,50422371.3,,2016,Jun,6/8/2016 7:45,Northern Interior Delta,C3A
EMP.C3A.2016.06.08,Diatoms,6560675.1,,2016,Jun,6/8/2016 7:45,Northern Interior Delta,C3A
EMP.C3A.2016.06.08,Green Algae,23702721,,2016,Jun,6/8/2016 7:45,Northern Interior Delta,C3A
EMP.C10A.2016.06.08,Cyanobacteria,102099171.2,,2016,Jun,6/8/2016 9:30,Southern Interior Delta,C10A
EMP.C10A.2016.06.08,Diatoms,30190682758,,2016,Jun,6/8/2016 9:30,Southern Interior Delta,C10A
EMP.C10A.2016.06.08,Green Algae,295251920,,2016,Jun,6/8/2016 9:30,Southern Interior Delta,C10A
EMP.D12.2016.06.09,Cyanobacteria,152380469,,2016,Jun,6/9/2016 6:25,Confluence,D12
EMP.D12.2016.06.09,Diatoms,9369439473,,2016,Jun,6/9/2016 6:25,Confluence,D12
EMP.D12.2016.06.09,Green Algae,476140544.4,,2016,Jun,6/9/2016 6:25,Confluence,D12
EMP.D19.2016.06.09,Cryptophytes,172275683,,2016,Jun,6/9/2016 7:30,Central Delta,D19
EMP.D19.2016.06.09,Cyanobacteria,143026299.6,,2016,Jun,6/9/2016 7:30,Central Delta,D19
EMP.D19.2016.06.09,Diatoms,214774319.6,,2016,Jun,6/9/2016 7:30,Central Delta,D19
EMP.D19.2016.06.09,Green Algae,17065089.6,,2016,Jun,6/9/2016 7:30,Central Delta,D19
EMP.D28A.2016.06.09,Cryptophytes,160622774.8,,2016,Jun,6/9/2016 8:30,Central Delta,D28A
EMP.D28A.2016.06.09,Cyanobacteria,106417730.6,,2016,Jun,6/9/2016 8:30,Central Delta,D28A
EMP.D28A.2016.06.09,Diatoms,288289819.6,,2016,Jun,6/9/2016 8:30,Central Delta,D28A
EMP.D28A.2016.06.09,Green Algae,27481625.6,,2016,Jun,6/9/2016 8:30,Central Delta,D28A
EMP.D16.2016.06.10,Cyanobacteria,116902118.4,,2016,Jun,6/10/2016 5:40,Central Delta,D16
EMP.D16.2016.06.10,Green Algae,120760819.2,,2016,Jun,6/10/2016 5:40,Central Delta,D16
EMP.D26.2016.06.10,Cryptophytes,93184996.8,,2016,Jun,6/10/2016 6:30,Central Delta,D26
EMP.D26.2016.06.10,Cyanobacteria,97693070.4,,2016,Jun,6/10/2016 6:30,Central Delta,D26
EMP.D26.2016.06.10,Diatoms,194344516.8,,2016,Jun,6/10/2016 6:30,Central Delta,D26
EMP.D26.2016.06.10,Green Algae,19909094.4,,2016,Jun,6/10/2016 6:30,Central Delta,D26
EMP.MD10A.2016.06.10,Cryptophytes,194921860,,2016,Jun,6/10/2016 7:50,Southern Interior Delta,MD10A
EMP.MD10A.2016.06.10,Cyanobacteria,16245365,,2016,Jun,6/10/2016 7:50,Southern Interior Delta,MD10A
EMP.MD10A.2016.06.10,Diatoms,181191979,,2016,Jun,6/10/2016 7:50,Southern Interior Delta,MD10A
EMP.MD10A.2016.06.10,Green Algae,75087310,,2016,Jun,6/10/2016 7:50,Southern Interior Delta,MD10A
EMP.P8.2016.06.10,Cryptophytes,69797227.5,,2016,Jun,6/10/2016 9:00,Southern Interior Delta,P8
EMP.P8.2016.06.10,Cyanobacteria,69665696.1,,2016,Jun,6/10/2016 9:00,Southern Interior Delta,P8
EMP.P8.2016.06.10,Diatoms,105609804.3,,2016,Jun,6/10/2016 9:00,Southern Interior Delta,P8
EMP.P8.2016.06.10,Golden Algae,8283775.5,,2016,Jun,6/10/2016 9:00,Southern Interior Delta,P8
EMP.P8.2016.06.10,Green Algae,42188246.1,,2016,Jun,6/10/2016 9:00,Southern Interior Delta,P8
EMP.D8.2016.06.13,Cryptophytes,457366622,,2016,Jun,6/13/2016 9:25,Grizzly and Suisun Bay,D8
EMP.D8.2016.06.13,Cyanobacteria,172167858.9,,2016,Jun,6/13/2016 9:25,Grizzly and Suisun Bay,D8
EMP.D8.2016.06.13,Diatoms,671474018.2,,2016,Jun,6/13/2016 9:25,Grizzly and Suisun Bay,D8
EMP.D8.2016.06.13,Green Algae,374658665.4,,2016,Jun,6/13/2016 9:25,Grizzly and Suisun Bay,D8
EMP.EZ6.2016.06.13,Cyanobacteria,156097209.6,,2016,Jun,6/13/2016 10:50,Entrapment Zone,EZ6
EMP.EZ6.2016.06.13,Diatoms,6302294.4,,2016,Jun,6/13/2016 10:50,Entrapment Zone,EZ6
EMP.EZ6.2016.06.13,Green Algae,1347542.4,,2016,Jun,6/13/2016 10:50,Entrapment Zone,EZ6
EMP.D4.2016.06.13,Cyanobacteria,514382051.4,,2016,Jun,6/13/2016 11:20,Confluence,D4
EMP.D4.2016.06.13,Diatoms,1599967899,,2016,Jun,6/13/2016 11:20,Confluence,D4
EMP.D4.2016.06.13,Green Algae,10350881.4,,2016,Jun,6/13/2016 11:20,Confluence,D4
EMP.EZ2.2016.06.13,Cyanobacteria,105299740.8,,2016,Jun,6/13/2016 12:00,Entrapment Zone,EZ2
EMP.D22.2016.06.13,Cyanobacteria,207558144,,2016,Jun,6/13/2016 12:35,Confluence,D22
EMP.D22.2016.06.13,Diatoms,1835268026,,2016,Jun,6/13/2016 12:35,Confluence,D22
EMP.D22.2016.06.13,Green Algae,455438781.6,,2016,Jun,6/13/2016 12:35,Confluence,D22
EMP.D7.2016.06.14,Cyanobacteria,134142558.3,,2016,Jun,6/14/2016 10:20,Grizzly and Suisun Bay,D7
EMP.D7.2016.06.14,Diatoms,1056181777,,2016,Jun,6/14/2016 10:20,Grizzly and Suisun Bay,D7
EMP.D41A.2016.06.15,Cyanobacteria,122509311.3,,2016,Jun,6/15/2016 8:20,San Pablo Bay,D41A
EMP.D41A.2016.06.15,Diatoms,1360298686,,2016,Jun,6/15/2016 8:20,San Pablo Bay,D41A
EMP.D41.2016.06.15,Cryptophytes,168740844.6,,2016,Jun,6/15/2016 9:10,San Pablo Bay,D41
